ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002351.SZ,20250512,13.54,13.64,13.46,13.64,13.35,0.29,2.1723,133702.75,181156.2
002351.SZ,20250509,13.63,13.63,13.31,13.35,13.64,-0.29,-2.1261,130652.82,175043.72
002351.SZ,20250508,13.18,13.71,13.15,13.64,13.23,0.41,3.099,244435.36,330646.939
002351.SZ,20250507,13.55,13.65,13.1,13.23,13.28,-0.05,-0.3765,140101.43,186144.587
002351.SZ,20250506,13.06,13.29,12.98,13.28,13.01,0.27,2.0753,148332.14,195133.361
002351.SZ,20250430,12.88,13.1,12.86,13.01,12.81,0.2,1.5613,94734.36,123257.584
002351.SZ,20250429,12.65,12.9,12.53,12.81,12.67,0.14,1.105,84897.0,108671.75
002351.SZ,20250428,12.75,12.81,12.57,12.67,12.81,-0.14,-1.0929,88886.0,112545.654
002351.SZ,20250425,12.89,13.03,12.78,12.81,13.01,-0.2,-1.5373,147065.24,189292.39
002351.SZ,20250424,13.1,13.27,12.96,13.01,13.16,-0.15,-1.1398,97498.78,127644.834
002351.SZ,20250423,13.08,13.25,12.99,13.16,12.94,0.22,1.7002,141598.88,185820.421
002351.SZ,20250422,12.9,12.97,12.8,12.94,12.95,-0.01,-0.0772,81167.67,104623.963
002351.SZ,20250421,12.79,12.98,12.65,12.95,12.77,0.18,1.4096,82218.0,105818.491
002351.SZ,20250418,12.67,12.8,12.61,12.77,12.68,0.09,0.7098,69082.0,87802.037
002351.SZ,20250417,12.52,12.85,12.5,12.68,12.63,0.05,0.3959,89614.98,114110.698
002351.SZ,20250416,12.81,12.81,12.41,12.63,12.81,-0.18,-1.4052,96260.74,121340.736
002351.SZ,20250415,12.78,12.88,12.59,12.81,12.77,0.04,0.3132,89659.0,114223.72
002351.SZ,20250414,13.11,13.18,12.72,12.77,12.64,0.13,1.0285,165696.48,214007.2
002351.SZ,20250411,12.37,12.75,12.35,12.64,12.54,0.1,0.7974,145168.18,183112.158
002351.SZ,20250410,12.6,12.84,12.48,12.54,12.12,0.42,3.4653,192662.5,243579.007
002351.SZ,20250409,11.78,12.24,11.02,12.12,12.06,0.06,0.4975,227152.75,266364.522
002351.SZ,20250408,12.12,12.74,11.68,12.06,12.73,-0.67,-5.2632,236779.23,286831.697
002351.SZ,20250407,13.0,13.15,12.73,12.73,14.14,-1.41,-9.9717,114453.5,146546.202
002351.SZ,20250403,14.52,14.63,14.05,14.14,14.69,-0.55,-3.744,146815.5,209894.38
002351.SZ,20250402,14.58,14.74,14.3,14.69,14.52,0.17,1.1708,112467.54,163382.537
002351.SZ,20250401,14.62,14.71,14.45,14.52,14.58,-0.06,-0.4115,75206.5,109519.789
002351.SZ,20250331,14.95,14.95,14.55,14.58,15.14,-0.56,-3.6988,134307.77,197139.749
002351.SZ,20250328,15.24,15.32,15.14,15.14,15.25,-0.11,-0.7213,64661.85,98324.993
002351.SZ,20250327,15.23,15.33,14.99,15.25,15.27,-0.02,-0.131,76308.17,115839.541
002351.SZ,20250326,15.24,15.39,15.24,15.27,15.31,-0.04,-0.2613,69605.0,106488.143
002351.SZ,20250325,15.36,15.45,15.2,15.31,15.41,-0.1,-0.6489,91312.17,139911.282
002351.SZ,20250324,15.27,15.46,15.11,15.41,15.27,0.14,0.9168,119409.51,182588.353
002351.SZ,20250321,15.58,15.65,15.18,15.27,15.83,-0.56,-3.5376,200725.12,308974.358
002351.SZ,20250320,16.32,16.47,15.79,15.83,16.17,-0.34,-2.1027,249228.56,400258.963
002351.SZ,20250319,15.93,16.45,15.72,16.17,15.99,0.18,1.1257,295642.14,473748.903
002351.SZ,20250318,15.7,16.17,15.6,15.99,15.69,0.3,1.912,279526.53,446605.165
002351.SZ,20250317,15.81,16.06,15.59,15.69,15.57,0.12,0.7707,170398.91,268618.36
002351.SZ,20250314,15.21,15.58,15.16,15.57,15.26,0.31,2.0315,193283.38,298200.42
002351.SZ,20250313,15.56,15.56,15.15,15.26,15.56,-0.3,-1.928,168650.49,257117.969
002351.SZ,20250312,15.4,15.8,15.22,15.56,15.34,0.22,1.4342,255304.3,395831.079
002351.SZ,20250311,15.1,15.45,15.05,15.34,15.3,0.04,0.2614,118407.17,180672.702
002351.SZ,20250310,15.45,15.48,15.09,15.3,15.46,-0.16,-1.0349,159212.58,242328.086
002351.SZ,20250307,15.58,15.71,15.3,15.46,15.71,-0.25,-1.5913,176919.25,274650.616
002351.SZ,20250306,15.41,15.79,15.35,15.71,15.3,0.41,2.6797,214112.7,334658.869
002351.SZ,20250305,15.33,15.41,15.15,15.3,15.29,0.01,0.0654,126782.64,193312.343
002351.SZ,20250304,15.11,15.29,15.02,15.29,15.14,0.15,0.9908,143175.58,217374.453
002351.SZ,20250303,15.41,15.61,15.0,15.14,15.39,-0.25,-1.6244,219380.88,335333.269
002351.SZ,20250228,16.08,16.08,15.36,15.39,16.23,-0.84,-5.1756,233754.22,365379.523
002351.SZ,20250227,16.66,16.75,15.9,16.23,16.64,-0.41,-2.4639,281666.48,457431.019
002351.SZ,20250226,16.47,16.86,16.24,16.64,16.55,0.09,0.5438,306846.34,507206.043
002351.SZ,20250225,16.0,16.92,15.84,16.55,16.29,0.26,1.5961,365241.91,602354.103
002351.SZ,20250224,16.55,16.68,16.2,16.29,16.73,-0.44,-2.63,262215.79,428734.874
002351.SZ,20250221,16.73,16.85,16.42,16.73,16.65,0.08,0.4805,359353.6,599433.624
002351.SZ,20250220,16.09,16.73,16.01,16.65,15.96,0.69,4.3233,392112.65,645136.093
002351.SZ,20250219,15.84,16.04,15.64,15.96,15.84,0.12,0.7576,253590.68,402967.964
002351.SZ,20250218,16.71,16.73,15.72,15.84,16.7,-0.86,-5.1497,315075.67,510385.87
002351.SZ,20250217,16.77,16.95,16.51,16.7,16.77,-0.07,-0.4174,218272.0,364081.257
002351.SZ,20250214,16.71,16.83,16.35,16.77,16.76,0.01,0.0597,225006.18,373798.658
002351.SZ,20250213,17.65,17.67,16.67,16.76,17.65,-0.89,-5.0425,366581.35,621205.521
002351.SZ,20250212,17.47,17.98,17.47,17.65,17.35,0.3,1.7291,288854.3,511330.791
002351.SZ,20250211,17.66,17.88,17.23,17.35,17.48,-0.13,-0.7437,225474.87,393304.959
002351.SZ,20250210,17.27,17.55,17.01,17.48,17.28,0.2,1.1574,264095.57,456331.734
002351.SZ,20250207,17.42,17.6,17.0,17.28,17.53,-0.25,-1.4261,324857.66,563638.841
002351.SZ,20250206,16.66,17.79,16.66,17.53,16.65,0.88,5.2853,380953.94,663680.86
002351.SZ,20250205,16.33,17.07,16.33,16.65,16.0,0.65,4.0625,283073.4,473205.497
002351.SZ,20250127,16.63,16.76,16.0,16.0,16.52,-0.52,-3.1477,178685.72,289985.51
002351.SZ,20250124,15.71,16.55,15.69,16.52,15.77,0.75,4.7559,286069.78,466241.126
002351.SZ,20250123,16.29,16.42,15.77,15.77,16.1,-0.33,-2.0497,235625.65,379537.582
002351.SZ,20250122,16.2,16.33,15.97,16.1,16.46,-0.36,-2.1871,220013.88,354580.579
002351.SZ,20250121,15.97,16.62,15.9,16.46,15.81,0.65,4.1113,343830.4,559415.315
002351.SZ,20250120,15.55,15.97,15.49,15.81,15.41,0.4,2.5957,248505.53,392119.643
002351.SZ,20250117,15.16,15.53,15.07,15.41,15.31,0.1,0.6532,182876.47,280272.689
002351.SZ,20250116,15.54,15.84,15.07,15.31,15.43,-0.12,-0.7777,203329.89,313476.124
002351.SZ,20250115,15.55,15.64,15.33,15.43,15.54,-0.11,-0.7079,178520.48,275760.722
002351.SZ,20250114,14.66,15.56,14.51,15.54,14.53,1.01,6.9511,251931.27,383307.199
002351.SZ,20250113,14.5,14.77,14.16,14.53,14.87,-0.34,-2.2865,219600.0,319251.933
002351.SZ,20250110,15.4,15.65,14.83,14.87,15.5,-0.63,-4.0645,210955.68,321899.492
002351.SZ,20250109,15.0,15.75,15.0,15.5,15.13,0.37,2.4455,262916.78,407788.242
002351.SZ,20250108,15.45,15.55,14.53,15.13,15.54,-0.41,-2.6384,324091.35,484655.947
002351.SZ,20250107,15.04,15.56,15.0,15.54,15.04,0.5,3.3245,274601.5,421570.619
002351.SZ,20250106,16.05,16.23,14.88,15.04,16.24,-1.2,-7.3892,364145.86,557596.383
002351.SZ,20250103,16.3,16.66,15.62,16.24,16.18,0.06,0.3708,305649.29,495017.516
002351.SZ,20250102,16.4,16.75,15.96,16.18,16.5,-0.32,-1.9394,236532.44,387496.227
002351.SZ,20241231,17.68,17.73,16.46,16.5,17.8,-1.3,-7.3034,397705.08,670356.543
002351.SZ,20241230,18.07,18.6,17.5,17.8,18.21,-0.41,-2.2515,358211.25,639996.862
002351.SZ,20241227,18.26,18.96,18.17,18.21,18.31,-0.1,-0.5461,365189.22,677978.756
002351.SZ,20241226,17.6,18.54,17.52,18.31,17.71,0.6,3.3879,343026.87,623289.485
002351.SZ,20241225,17.48,18.12,16.92,17.71,17.54,0.17,0.9692,332424.62,583059.412
002351.SZ,20241224,17.23,17.67,16.98,17.54,17.27,0.27,1.5634,297150.4,515547.395
002351.SZ,20241223,18.32,18.48,17.15,17.27,18.32,-1.05,-5.7314,448264.99,783103.98
002351.SZ,20241220,17.88,19.2,17.8,18.32,18.1,0.22,1.2155,532209.38,991310.649
002351.SZ,20241219,18.46,18.85,17.5,18.1,18.96,-0.86,-4.5359,612915.42,1103121.647
002351.SZ,20241218,17.88,19.33,17.45,18.96,17.85,1.11,6.2185,528380.54,979370.495
002351.SZ,20241217,18.56,18.65,17.5,17.85,18.68,-0.83,-4.4433,464877.31,834282.942
002351.SZ,20241216,19.4,19.8,18.37,18.68,20.04,-1.36,-6.7864,650171.67,1242458.842
002351.SZ,20241213,18.25,20.41,18.2,20.04,18.55,1.49,8.0323,1047507.48,2055934.646
002351.SZ,20241212,18.99,19.09,17.91,18.55,18.55,0.0,0.0,760312.43,1399324.451
002351.SZ,20241211,16.85,18.55,16.8,18.55,16.86,1.69,10.0237,687571.93,1237641.014
002351.SZ,20241210,16.8,17.55,16.4,16.86,16.31,0.55,3.3722,605051.34,1029615.007
002351.SZ,20241209,16.15,16.95,16.07,16.31,16.14,0.17,1.0533,345507.12,569003.974
002351.SZ,20241206,16.05,16.59,15.88,16.14,16.1,0.04,0.2484,247005.18,399921.33
002351.SZ,20241205,15.85,16.68,15.85,16.1,15.86,0.24,1.5132,305174.86,497018.516
002351.SZ,20241204,16.5,16.68,15.77,15.86,16.57,-0.71,-4.2849,283383.76,455947.851
002351.SZ,20241203,16.72,16.85,16.23,16.57,16.83,-0.26,-1.5449,310515.42,511738.635
002351.SZ,20241202,16.12,17.3,16.11,16.83,16.2,0.63,3.8889,449320.6,754857.077
002351.SZ,20241129,15.67,16.48,15.47,16.2,15.76,0.44,2.7919,348776.42,559004.049
002351.SZ,20241128,15.79,16.3,15.59,15.76,15.91,-0.15,-0.9428,442853.79,709022.294
002351.SZ,20241127,14.8,16.0,14.31,15.91,14.86,1.05,7.0659,488947.5,740732.162
002351.SZ,20241126,15.0,15.33,14.82,14.86,15.17,-0.31,-2.0435,287394.4,430953.464
002351.SZ,20241125,16.52,16.88,14.9,15.17,16.55,-1.38,-8.3384,696610.5,1068900.614
002351.SZ,20241122,15.87,17.61,15.8,16.55,16.06,0.49,3.0511,707871.64,1195951.064
002351.SZ,20241121,16.47,17.0,15.93,16.06,16.66,-0.6,-3.6014,375454.65,612308.71
002351.SZ,20241120,15.91,17.18,15.81,16.66,15.97,0.69,4.3206,471544.55,781306.252
002351.SZ,20241119,15.72,16.11,15.18,15.97,15.95,0.02,0.1254,490000.92,763607.501
002351.SZ,20241118,17.28,17.31,15.77,15.95,17.28,-1.33,-7.6968,734675.15,1189958.039
002351.SZ,20241115,16.3,17.8,16.3,17.28,16.18,1.1,6.7985,1051537.43,1837273.592
002351.SZ,20241114,16.9,17.76,16.11,16.18,16.61,-0.43,-2.5888,446892.36,752766.598
002351.SZ,20241113,15.5,16.83,15.5,16.61,15.87,0.74,4.6629,653037.7,1070189.919
002351.SZ,20241112,15.6,16.48,15.14,15.87,15.69,0.18,1.1472,614270.34,967223.055
002351.SZ,20241111,14.38,15.91,14.31,15.69,14.5,1.19,8.2069,631255.86,968146.197
002351.SZ,20241108,14.7,14.94,14.46,14.5,14.66,-0.16,-1.0914,282174.69,413903.389
002351.SZ,20241107,14.68,14.82,14.42,14.66,14.89,-0.23,-1.5447,317907.34,464055.182
002351.SZ,20241106,15.4,15.4,14.79,14.89,15.31,-0.42,-2.7433,384980.97,581453.881
002351.SZ,20241105,14.58,15.81,14.4,15.31,14.44,0.87,6.0249,596754.59,899279.356
002351.SZ,20241104,14.08,14.65,14.06,14.44,14.2,0.24,1.6901,236914.71,342472.081
002351.SZ,20241101,14.95,15.13,14.2,14.2,15.04,-0.84,-5.5851,428809.93,622257.396
002351.SZ,20241031,14.7,15.05,14.08,15.04,14.65,0.39,2.6621,544080.08,788684.632
002351.SZ,20241030,14.36,15.29,14.34,14.65,14.57,0.08,0.5491,594900.21,886898.946
002351.SZ,20241029,15.16,15.6,14.53,14.57,14.96,-0.39,-2.607,891005.63,1338319.937
002351.SZ,20241028,14.24,14.96,14.14,14.96,13.6,1.36,10.0,806161.0,1195241.483
002351.SZ,20241025,13.7,13.75,13.37,13.6,13.81,-0.21,-1.5206,340412.04,461063.403
002351.SZ,20241024,13.48,14.17,13.34,13.81,13.6,0.21,1.5441,373707.18,512433.828
002351.SZ,20241023,14.0,14.0,13.56,13.6,14.03,-0.43,-3.0649,357404.0,491725.549
002351.SZ,20241022,13.69,14.52,13.3,14.03,13.6,0.43,3.1618,577352.0,801744.591
002351.SZ,20241021,13.26,13.97,13.1,13.6,13.29,0.31,2.3326,729778.62,985996.695
002351.SZ,20241018,12.2,13.42,12.15,13.29,12.2,1.09,8.9344,885359.1,1156901.986
002351.SZ,20241017,11.88,12.48,11.88,12.2,11.84,0.36,3.0405,377797.41,463172.981
002351.SZ,20241016,11.72,11.98,11.67,11.84,11.98,-0.14,-1.1686,242065.35,285392.782
002351.SZ,20241015,12.16,12.39,11.98,11.98,12.3,-0.32,-2.6016,407199.51,495793.231
002351.SZ,20241014,11.32,12.4,11.32,12.3,11.95,0.35,2.9289,530764.55,630930.261
002351.SZ,20241011,13.4,13.53,11.8,11.95,13.11,-1.16,-8.8482,779743.35,972518.058
002351.SZ,20241010,12.5,13.53,12.17,13.11,12.3,0.81,6.5854,912861.66,1198103.28
002351.SZ,20241009,12.69,13.12,12.11,12.3,13.19,-0.89,-6.7475,490361.43,620500.143
002351.SZ,20241008,13.64,13.64,12.22,13.19,12.4,0.79,6.371,635127.15,829411.088
002351.SZ,20240930,11.99,12.4,11.5,12.4,11.28,1.12,9.9291,537212.67,645873.093
002351.SZ,20240927,10.78,11.42,10.76,11.28,10.59,0.69,6.5156,352040.53,389705.315
002351.SZ,20240926,10.2,10.6,10.1,10.59,10.24,0.35,3.418,239921.14,248369.074
002351.SZ,20240925,10.17,10.62,10.17,10.24,10.05,0.19,1.8905,282722.18,293437.764
002351.SZ,20240924,9.65,10.11,9.54,10.05,9.64,0.41,4.2531,281218.0,277381.038
002351.SZ,20240923,9.88,10.03,9.61,9.64,9.67,-0.03,-0.3102,193382.35,189256.29
002351.SZ,20240920,9.59,9.68,9.54,9.67,9.59,0.08,0.8342,100391.0,96534.121
002351.SZ,20240919,9.35,9.65,9.28,9.59,9.24,0.35,3.7879,122508.95,116248.202
002351.SZ,20240918,9.46,9.47,9.07,9.24,9.42,-0.18,-1.9108,114442.27,105555.782
002351.SZ,20240913,9.67,9.72,9.41,9.42,9.67,-0.25,-2.5853,111983.0,106947.452
002351.SZ,20240912,9.82,9.89,9.67,9.67,9.76,-0.09,-0.9221,76770.0,75011.261
002351.SZ,20240911,9.87,9.88,9.7,9.76,9.92,-0.16,-1.6129,70808.0,69272.879
002351.SZ,20240910,9.84,9.98,9.65,9.92,9.8,0.12,1.2245,100921.3,98798.518
002351.SZ,20240909,9.9,9.93,9.74,9.8,9.92,-0.12,-1.2097,92660.0,90991.317
002351.SZ,20240906,10.09,10.1,9.9,9.92,10.08,-0.16,-1.5873,97514.0,97136.894
002351.SZ,20240905,10.08,10.17,9.99,10.08,10.03,0.05,0.4985,115095.1,116008.685
002351.SZ,20240904,9.99,10.18,9.92,10.03,10.11,-0.08,-0.7913,139980.0,140416.523
002351.SZ,20240903,10.03,10.15,9.95,10.11,9.97,0.14,1.4042,130831.24,131650.803
002351.SZ,20240902,10.4,10.52,9.96,9.97,10.4,-0.43,-4.1346,198066.4,201019.725
002351.SZ,20240830,9.92,10.57,9.92,10.4,9.9,0.5,5.0505,301866.03,312750.489
002351.SZ,20240829,9.52,9.96,9.52,9.9,9.63,0.27,2.8037,218055.31,213350.218
002351.SZ,20240828,9.72,9.79,9.46,9.63,9.76,-0.13,-1.332,218010.83,209414.666
002351.SZ,20240827,10.25,10.25,9.7,9.76,10.24,-0.48,-4.6875,241299.42,238488.401
002351.SZ,20240826,10.27,10.34,10.07,10.24,10.27,-0.03,-0.2921,125459.9,128200.089
002351.SZ,20240823,10.35,10.44,10.2,10.27,10.49,-0.22,-2.0972,228281.73,235546.067
002351.SZ,20240822,11.47,11.47,10.35,10.49,11.5,-1.01,-8.7826,459350.5,491337.438
002351.SZ,20240821,11.25,11.6,11.22,11.5,11.35,0.15,1.3216,114734.0,131757.651
002351.SZ,20240820,11.53,11.59,11.3,11.35,11.57,-0.22,-1.9015,83210.0,94947.672
002351.SZ,20240819,11.7,11.75,11.51,11.57,11.7,-0.13,-1.1111,85632.21,99468.803
002351.SZ,20240816,11.49,11.84,11.49,11.7,11.58,0.12,1.0363,156109.76,183039.822
002351.SZ,20240815,11.45,11.75,11.42,11.58,11.62,-0.04,-0.3442,151158.24,174940.522
002351.SZ,20240814,11.35,11.79,11.24,11.62,11.33,0.29,2.5596,173579.24,200150.154
002351.SZ,20240813,11.2,11.34,11.14,11.33,11.2,0.13,1.1607,63025.0,70899.577
002351.SZ,20240812,11.29,11.39,11.16,11.2,11.36,-0.16,-1.4085,64984.08,73070.251
002351.SZ,20240809,11.32,11.48,11.3,11.36,11.32,0.04,0.3534,82263.82,93688.678
002351.SZ,20240808,11.27,11.41,11.1,11.32,11.27,0.05,0.4437,83744.79,94269.026
002351.SZ,20240807,11.24,11.38,11.21,11.27,11.32,-0.05,-0.4417,76870.0,86791.009
002351.SZ,20240806,11.33,11.41,11.15,11.32,11.16,0.16,1.4337,87930.64,98978.842
002351.SZ,20240805,11.5,11.66,11.15,11.16,11.61,-0.45,-3.876,142627.29,161966.269
002351.SZ,20240802,11.8,11.95,11.61,11.61,11.92,-0.31,-2.6007,123232.5,144815.244
002351.SZ,20240801,11.87,12.01,11.82,11.92,11.83,0.09,0.7608,162366.73,193429.236
002351.SZ,20240731,11.29,11.83,11.24,11.83,11.31,0.52,4.5977,197534.07,229919.441
002351.SZ,20240730,11.69,11.69,11.21,11.31,11.75,-0.44,-3.7447,209307.39,238159.809
002351.SZ,20240729,11.88,11.98,11.72,11.75,11.94,-0.19,-1.5913,117249.84,138305.46
002351.SZ,20240726,11.75,12.02,11.75,11.94,11.77,0.17,1.4444,128729.73,153333.338
002351.SZ,20240725,12.04,12.04,11.69,11.77,12.07,-0.3,-2.4855,160071.92,189404.651
002351.SZ,20240724,12.15,12.37,12.03,12.07,12.19,-0.12,-0.9844,151440.0,184347.316
002351.SZ,20240723,12.6,12.61,12.17,12.19,12.62,-0.43,-3.4073,153608.5,189435.855
002351.SZ,20240722,12.63,12.75,12.41,12.62,12.65,-0.03,-0.2372,121060.14,152170.33
002351.SZ,20240719,12.6,12.9,12.49,12.65,12.6,0.05,0.3968,149670.14,190464.816
002351.SZ,20240718,12.59,12.71,12.27,12.6,12.78,-0.18,-1.4085,164397.0,205111.162
002351.SZ,20240717,13.1,13.1,12.77,12.78,13.15,-0.37,-2.8137,163786.0,211299.853
002351.SZ,20240716,12.92,13.22,12.86,13.15,12.99,0.16,1.2317,229058.5,299511.982
002351.SZ,20240715,13.22,13.33,12.88,12.99,13.2,-0.21,-1.5909,157275.0,205101.463
002351.SZ,20240712,13.48,13.53,13.15,13.2,13.59,-0.39,-2.8698,214856.0,284511.945
002351.SZ,20240711,13.15,13.89,12.96,13.59,12.88,0.71,5.5124,441461.98,597742.717
002351.SZ,20240710,12.73,13.03,12.7,12.88,12.79,0.09,0.7037,246976.6,317622.114
002351.SZ,20240709,11.98,12.8,11.83,12.79,12.01,0.78,6.4946,354610.41,442317.773
002351.SZ,20240708,12.43,12.47,12.0,12.01,12.52,-0.51,-4.0735,213523.56,260062.304
002351.SZ,20240705,12.38,12.69,12.08,12.52,12.49,0.03,0.2402,250527.3,308844.686
002351.SZ,20240704,12.31,13.18,12.31,12.49,12.3,0.19,1.5447,355766.56,454964.863
002351.SZ,20240703,12.57,12.61,12.12,12.3,12.62,-0.32,-2.5357,177037.0,218158.259
002351.SZ,20240702,12.88,12.98,12.53,12.62,12.89,-0.27,-2.0946,176016.16,223443.976
002351.SZ,20240701,13.15,13.24,12.44,12.89,13.15,-0.26,-1.9772,301879.0,386238.195
002351.SZ,20240628,12.79,13.48,12.62,13.15,13.08,0.07,0.5352,422402.06,557662.908
002351.SZ,20240627,12.57,13.48,12.43,13.08,12.6,0.48,3.8095,441053.23,578354.443
002351.SZ,20240626,12.12,12.62,11.94,12.6,12.07,0.53,4.3911,146584.0,180875.668
002351.SZ,20240625,12.4,12.48,11.93,12.07,12.39,-0.32,-2.5827,126024.0,153335.807
002351.SZ,20240624,12.74,12.99,12.37,12.39,12.76,-0.37,-2.8997,150436.89,190503.543
002351.SZ,20240621,12.71,12.84,12.43,12.76,12.74,0.02,0.157,95124.0,120475.764
002351.SZ,20240620,12.96,13.05,12.72,12.74,13.04,-0.3,-2.3006,114243.18,147146.899
002351.SZ,20240619,13.22,13.32,12.94,13.04,13.21,-0.17,-1.2869,180157.96,235912.75
002351.SZ,20240618,13.05,13.21,12.9,13.21,13.04,0.17,1.3037,204637.5,267630.2
002351.SZ,20240617,12.72,13.07,12.65,13.04,12.74,0.3,2.3548,195726.74,253575.514
002351.SZ,20240614,12.97,13.16,12.6,12.94,13.0,-0.06,-0.4615,174729.0,223911.12
002351.SZ,20240613,12.84,13.28,12.83,13.0,12.9,0.1,0.7752,209060.41,274057.787
002351.SZ,20240612,12.6,13.18,12.6,12.9,12.5,0.4,3.2,235156.43,304951.136
002351.SZ,20240611,12.3,12.54,12.05,12.5,12.41,0.09,0.7252,133592.5,164761.01
002351.SZ,20240607,12.49,12.76,12.2,12.41,12.48,-0.07,-0.5609,164034.0,203361.517
002351.SZ,20240606,12.72,13.18,12.45,12.48,12.73,-0.25,-1.9639,244342.38,312196.78
002351.SZ,20240605,12.8,13.0,12.71,12.73,12.83,-0.1,-0.7794,153782.56,197600.838
002351.SZ,20240604,13.19,13.21,12.68,12.83,13.18,-0.35,-2.6555,203177.51,260414.774
002351.SZ,20240603,13.36,13.42,13.07,13.18,13.37,-0.19,-1.4211,200913.46,265138.881
002351.SZ,20240531,12.87,13.48,12.87,13.37,12.87,0.5,3.885,258066.34,344053.675
002351.SZ,20240530,12.61,13.06,12.47,12.87,12.74,0.13,1.0204,166825.0,214376.793
002351.SZ,20240529,12.67,12.95,12.66,12.74,12.75,-0.01,-0.0784,126943.93,162299.859
002351.SZ,20240528,12.71,13.0,12.66,12.75,12.83,-0.08,-0.6235,115357.62,147868.413
002351.SZ,20240527,12.7,12.85,12.5,12.83,12.7,0.13,1.0236,150254.59,190369.719
002351.SZ,20240524,12.93,13.03,12.69,12.7,13.08,-0.38,-2.9052,190393.07,244605.898
002351.SZ,20240523,13.33,13.42,13.06,13.08,13.36,-0.28,-2.0958,189851.78,250925.468
002351.SZ,20240522,13.33,13.41,13.2,13.36,13.44,-0.08,-0.5952,179505.55,239057.887
002351.SZ,20240521,13.26,13.58,13.15,13.44,13.28,0.16,1.2048,269657.33,361061.423
002351.SZ,20240520,13.36,13.44,13.18,13.28,13.45,-0.17,-1.2639,225188.78,299500.734
002351.SZ,20240517,13.26,13.59,13.18,13.45,13.43,0.02,0.1489,276642.25,371050.663
