ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002351.SZ,20240516,13.41,13.59,13.23,13.43,13.4,0.03,0.2239,412633.26,553427.25
002351.SZ,20240515,14.0,14.0,13.35,13.4,14.58,-1.18,-8.0933,679395.73,921653.225
002351.SZ,20240514,15.34,15.44,14.31,14.58,14.04,0.54,3.8462,1009161.65,1497270.1
002351.SZ,20240513,13.29,14.55,13.27,14.04,13.23,0.81,6.1224,667918.39,947796.006
002351.SZ,20240510,13.69,13.73,13.17,13.23,13.76,-0.53,-3.8517,250230.79,333562.58
002351.SZ,20240509,12.7,13.87,12.67,13.76,12.76,1.0,7.837,450645.7,607499.776
002351.SZ,20240508,12.9,13.04,12.68,12.76,12.91,-0.15,-1.1619,195699.38,252583.937
002351.SZ,20240507,12.89,12.98,12.72,12.91,12.89,0.02,0.1552,162515.05,209013.813
002351.SZ,20240506,13.07,13.11,12.77,12.89,12.83,0.06,0.4677,162542.38,210435.183
002351.SZ,20240430,12.92,13.02,12.77,12.83,12.96,-0.13,-1.0031,143395.58,184692.753
002351.SZ,20240429,12.89,13.1,12.88,12.96,12.88,0.08,0.6211,233466.42,302671.699
002351.SZ,20240426,12.48,12.92,12.38,12.88,12.02,0.86,7.1547,316311.41,400423.427
002351.SZ,20240425,12.05,12.16,11.92,12.02,12.07,-0.05,-0.4143,105158.09,126643.369
002351.SZ,20240424,11.79,12.08,11.65,12.07,11.77,0.3,2.5489,127476.87,152074.987
002351.SZ,20240423,11.63,11.82,11.59,11.77,11.6,0.17,1.4655,110882.02,130116.026
002351.SZ,20240422,11.5,11.79,11.3,11.6,11.59,0.01,0.0863,93251.56,107983.206
002351.SZ,20240419,11.75,11.81,11.48,11.59,11.81,-0.22,-1.8628,121963.0,141729.558
002351.SZ,20240418,11.83,11.98,11.58,11.81,11.81,0.0,0.0,142991.29,168825.478
002351.SZ,20240417,11.35,11.97,11.35,11.81,11.21,0.6,5.3524,166963.79,195907.411
002351.SZ,20240416,11.74,11.94,11.18,11.21,11.81,-0.6,-5.0804,166988.96,191011.836
002351.SZ,20240415,11.91,12.11,11.56,11.81,11.99,-0.18,-1.5013,135758.17,160444.39
002351.SZ,20240412,12.03,12.19,11.97,11.99,12.04,-0.05,-0.4153,101462.8,122614.532
002351.SZ,20240411,11.92,12.25,11.88,12.04,12.05,-0.01,-0.083,106013.68,128484.757
002351.SZ,20240410,12.5,12.58,11.92,12.05,12.51,-0.46,-3.6771,141325.93,171327.026
002351.SZ,20240409,12.36,12.57,12.3,12.51,12.36,0.15,1.2136,81975.23,102001.802
002351.SZ,20240408,12.69,12.69,12.35,12.36,12.7,-0.34,-2.6772,112800.02,140770.043
002351.SZ,20240403,12.92,12.92,12.49,12.7,12.93,-0.23,-1.7788,128031.82,162397.996
002351.SZ,20240402,13.3,13.3,12.82,12.93,13.39,-0.46,-3.4354,161541.49,209784.619
002351.SZ,20240401,12.96,13.4,12.93,13.39,12.83,0.56,4.3648,170357.94,225238.858
002351.SZ,20240329,12.85,12.89,12.57,12.83,12.85,-0.02,-0.1556,97735.38,124258.409
002351.SZ,20240328,12.49,13.12,12.36,12.85,12.51,0.34,2.7178,145261.06,186299.613
002351.SZ,20240327,13.1,13.11,12.5,12.51,13.08,-0.57,-4.3578,155224.18,198420.017
002351.SZ,20240326,13.3,13.45,12.95,13.08,13.3,-0.22,-1.6541,156681.06,206583.182
002351.SZ,20240325,13.97,14.05,13.3,13.3,13.9,-0.6,-4.3165,187771.39,256531.621
002351.SZ,20240322,14.12,14.21,13.62,13.9,14.16,-0.26,-1.8362,200925.01,278710.968
002351.SZ,20240321,14.29,14.45,14.13,14.16,14.29,-0.13,-0.9097,162170.58,231289.785
002351.SZ,20240320,14.09,14.34,14.05,14.29,14.09,0.2,1.4194,159954.77,227253.691
002351.SZ,20240319,14.2,14.42,14.01,14.09,14.17,-0.08,-0.5646,202586.29,288150.308
002351.SZ,20240318,13.72,14.18,13.72,14.17,13.68,0.49,3.5819,231036.68,322888.498
002351.SZ,20240315,13.56,13.7,13.38,13.68,13.57,0.11,0.8106,117049.28,158668.117
002351.SZ,20240314,13.83,13.92,13.37,13.57,13.96,-0.39,-2.7937,176627.39,240645.124
002351.SZ,20240313,13.85,14.18,13.76,13.96,13.79,0.17,1.2328,197730.75,275969.935
002351.SZ,20240312,13.7,13.93,13.62,13.79,13.62,0.17,1.2482,169056.58,232843.472
002351.SZ,20240311,13.5,13.62,13.29,13.62,13.58,0.04,0.2946,140056.58,188373.004
002351.SZ,20240308,13.48,13.6,13.32,13.58,13.35,0.23,1.7228,137297.0,185148.641
002351.SZ,20240307,13.81,13.86,13.31,13.35,13.94,-0.59,-4.2324,243379.56,329865.203
002351.SZ,20240306,13.63,14.25,13.46,13.94,13.72,0.22,1.6035,278469.71,386577.495
002351.SZ,20240305,13.84,14.0,13.6,13.72,14.02,-0.3,-2.1398,190596.71,263324.534
002351.SZ,20240304,13.93,14.2,13.63,14.02,13.92,0.1,0.7184,225684.39,314200.716
002351.SZ,20240301,13.61,14.0,13.5,13.92,13.6,0.32,2.3529,225989.06,312799.464
002351.SZ,20240229,12.7,13.62,12.68,13.6,12.91,0.69,5.3447,275853.69,368853.522
002351.SZ,20240228,13.91,14.13,12.88,12.91,14.05,-1.14,-8.1139,369470.96,501401.321
002351.SZ,20240227,13.51,14.05,13.36,14.05,13.81,0.24,1.7379,319576.82,439517.834
002351.SZ,20240226,13.49,14.34,13.3,13.81,13.52,0.29,2.145,362166.05,502200.983
002351.SZ,20240223,13.13,13.55,12.94,13.52,13.11,0.41,3.1274,204317.87,270345.651
002351.SZ,20240222,12.73,13.13,12.72,13.11,12.73,0.38,2.9851,202968.31,262504.538
002351.SZ,20240221,12.47,13.25,12.28,12.73,12.6,0.13,1.0317,231866.4,297234.704
002351.SZ,20240220,12.3,12.67,12.13,12.6,12.47,0.13,1.0425,200812.34,249561.521
002351.SZ,20240219,12.52,12.69,12.01,12.47,12.31,0.16,1.2998,312564.89,385977.954
002351.SZ,20240208,11.75,12.33,11.61,12.31,11.55,0.76,6.5801,292555.63,353616.877
002351.SZ,20240207,11.5,12.14,11.3,11.55,11.33,0.22,1.9417,259716.87,304758.489
002351.SZ,20240206,10.51,11.54,10.21,11.33,10.6,0.73,6.8868,265325.51,289122.46
002351.SZ,20240205,11.46,11.52,10.43,10.6,11.59,-0.99,-8.5418,258484.08,279433.708
002351.SZ,20240202,12.25,12.34,11.1,11.59,12.15,-0.56,-4.6091,190770.53,223872.319
002351.SZ,20240201,12.15,12.5,11.9,12.15,12.15,0.0,0.0,205274.65,250257.842
002351.SZ,20240131,12.7,12.85,12.11,12.15,12.78,-0.63,-4.9296,185956.78,231422.07
002351.SZ,20240130,13.28,13.34,12.7,12.78,13.28,-0.5,-3.7651,161333.69,210333.586
002351.SZ,20240129,13.72,13.78,13.16,13.28,13.62,-0.34,-2.4963,116241.04,155444.458
002351.SZ,20240126,14.0,14.06,13.58,13.62,14.03,-0.41,-2.9223,148246.7,204872.216
002351.SZ,20240125,13.78,14.1,13.52,14.03,13.75,0.28,2.0364,158241.5,219535.935
002351.SZ,20240124,13.69,13.8,13.15,13.75,13.67,0.08,0.5852,165093.11,222762.055
002351.SZ,20240123,13.47,13.77,13.15,13.67,13.5,0.17,1.2593,172649.62,233655.906
002351.SZ,20240122,14.51,14.54,13.19,13.5,14.39,-0.89,-6.1849,208108.54,288923.966
002351.SZ,20240119,14.54,14.69,14.37,14.39,14.53,-0.14,-0.9635,130836.48,189879.124
002351.SZ,20240118,14.64,14.86,14.0,14.53,14.78,-0.25,-1.6915,317642.07,453047.314
002351.SZ,20240117,15.35,15.35,14.72,14.78,15.42,-0.64,-4.1505,190486.5,286487.514
002351.SZ,20240116,15.5,15.72,15.21,15.42,15.24,0.18,1.1811,215140.48,332978.621
002351.SZ,20240115,15.47,15.74,15.17,15.24,15.8,-0.56,-3.5443,218584.87,335462.179
002351.SZ,20240112,15.7,16.82,15.7,15.8,15.68,0.12,0.7653,215284.68,343766.74
002351.SZ,20240111,15.31,15.8,15.22,15.68,15.33,0.35,2.2831,143150.47,222835.458
002351.SZ,20240110,15.6,15.67,14.95,15.33,15.7,-0.37,-2.3567,176367.81,269485.034
002351.SZ,20240109,15.62,15.92,15.56,15.7,15.61,0.09,0.5766,126122.22,198427.809
002351.SZ,20240108,16.06,16.38,15.56,15.61,16.06,-0.45,-2.802,146827.39,232703.182
002351.SZ,20240105,16.62,16.82,16.02,16.06,16.67,-0.61,-3.6593,169203.88,277233.029
002351.SZ,20240104,16.61,16.83,16.5,16.67,16.62,0.05,0.3008,126262.5,210378.242
002351.SZ,20240103,17.17,17.19,16.5,16.62,17.26,-0.64,-3.708,141010.41,236732.385
002351.SZ,20240102,17.8,17.8,17.23,17.26,17.67,-0.41,-2.3203,128570.68,224778.679
002351.SZ,20231229,16.73,17.72,16.71,17.67,16.77,0.9,5.3667,218639.32,380507.634
002351.SZ,20231228,16.71,16.84,16.5,16.77,16.63,0.14,0.8419,152438.11,254632.442
002351.SZ,20231227,16.57,16.7,16.31,16.63,16.52,0.11,0.6659,154303.95,254924.747
002351.SZ,20231226,17.04,17.13,16.24,16.52,17.08,-0.56,-3.2787,173221.75,286603.078
002351.SZ,20231225,17.1,17.19,16.81,17.08,17.05,0.03,0.176,142043.96,241494.839
002351.SZ,20231222,17.37,17.5,16.81,17.05,17.04,0.01,0.0587,222460.61,382738.277
002351.SZ,20231221,17.27,17.48,16.75,17.04,17.49,-0.45,-2.5729,263475.51,447857.238
002351.SZ,20231220,18.03,18.09,17.38,17.49,17.97,-0.48,-2.6711,166118.9,294117.569
002351.SZ,20231219,17.53,18.06,17.48,17.97,17.61,0.36,2.0443,179349.8,320662.016
002351.SZ,20231218,17.77,17.8,17.52,17.61,17.7,-0.09,-0.5085,122597.57,216243.829
002351.SZ,20231215,17.99,18.08,17.56,17.7,17.94,-0.24,-1.3378,127277.62,225574.912
002351.SZ,20231214,18.16,18.34,17.86,17.94,18.15,-0.21,-1.157,116930.3,211425.8
002351.SZ,20231213,18.21,18.4,18.12,18.15,18.39,-0.24,-1.3051,103138.43,188188.747
002351.SZ,20231212,18.4,18.71,18.2,18.39,18.6,-0.21,-1.129,158145.8,291306.174
002351.SZ,20231211,18.08,18.85,18.08,18.6,18.24,0.36,1.9737,276989.18,512728.146
002351.SZ,20231208,18.33,18.54,18.11,18.24,18.3,-0.06,-0.3279,202103.82,370434.594
002351.SZ,20231207,18.0,18.47,17.87,18.3,17.69,0.61,3.4483,249588.57,453604.411
002351.SZ,20231206,17.56,18.1,17.53,17.69,17.68,0.01,0.0566,154073.33,273476.535
002351.SZ,20231205,18.41,18.48,17.68,17.68,18.49,-0.81,-4.3807,213940.2,384275.095
002351.SZ,20231204,18.79,18.87,18.4,18.49,18.68,-0.19,-1.0171,279968.29,521758.967
002351.SZ,20231201,17.83,18.92,17.7,18.68,17.81,0.87,4.8849,316716.42,578318.539
002351.SZ,20231130,17.95,18.16,17.71,17.81,17.95,-0.14,-0.7799,144498.95,258760.1
002351.SZ,20231129,17.98,18.26,17.9,17.95,18.05,-0.1,-0.554,118969.59,214468.692
002351.SZ,20231128,18.16,18.25,17.87,18.05,18.15,-0.1,-0.551,167242.27,301554.774
002351.SZ,20231127,17.56,18.25,17.56,18.15,17.94,0.21,1.1706,198592.86,358896.23
002351.SZ,20231124,18.46,18.73,17.87,17.94,18.84,-0.9,-4.7771,348516.91,633506.372
002351.SZ,20231123,18.37,18.86,17.83,18.84,18.38,0.46,2.5027,399207.61,737685.297
002351.SZ,20231122,18.25,18.87,18.14,18.38,18.33,0.05,0.2728,361393.16,668587.836
002351.SZ,20231121,18.37,18.7,18.2,18.33,18.37,-0.04,-0.2177,372928.03,686617.963
002351.SZ,20231120,18.76,18.85,18.21,18.37,18.99,-0.62,-3.2649,484703.41,893944.759
002351.SZ,20231117,19.07,19.31,18.7,18.99,19.32,-0.33,-1.7081,469297.87,887927.755
002351.SZ,20231116,20.01,20.08,19.26,19.32,20.78,-1.46,-7.026,780882.74,1529966.654
002351.SZ,20231115,20.1,20.9,19.61,20.78,19.0,1.78,9.3684,1109878.9,2288473.604
002351.SZ,20231114,19.5,19.69,18.44,19.0,18.49,0.51,2.7582,665896.36,1271104.011
002351.SZ,20231113,17.31,18.5,17.1,18.49,17.3,1.19,6.8786,503985.58,896478.925
002351.SZ,20231110,17.3,17.7,17.21,17.3,17.5,-0.2,-1.1429,210796.08,367077.492
002351.SZ,20231109,17.76,18.18,17.31,17.5,17.83,-0.33,-1.8508,247877.97,437691.558
002351.SZ,20231108,17.45,18.08,17.38,17.83,17.52,0.31,1.7694,313711.91,557755.172
002351.SZ,20231107,17.65,17.77,17.33,17.52,17.32,0.2,1.1547,347117.82,608774.714
002351.SZ,20231106,17.17,17.6,16.91,17.32,17.17,0.15,0.8736,346644.42,597601.978
002351.SZ,20231103,16.61,17.36,16.3,17.17,16.44,0.73,4.4404,408130.82,694824.411
002351.SZ,20231102,16.16,17.14,16.16,16.44,16.14,0.3,1.8587,361151.08,603920.819
002351.SZ,20231101,16.19,16.58,15.9,16.14,16.29,-0.15,-0.9208,156014.7,253878.038
002351.SZ,20231031,16.8,16.86,16.14,16.29,16.83,-0.54,-3.2086,202760.62,333668.18
002351.SZ,20231030,16.35,16.99,15.8,16.83,16.35,0.48,2.9358,305850.01,503676.844
002351.SZ,20231027,16.47,16.66,16.06,16.35,16.73,-0.38,-2.2714,367175.15,601969.181
002351.SZ,20231026,15.18,16.89,15.01,16.73,15.35,1.38,8.9902,501425.73,820110.668
002351.SZ,20231025,15.48,15.66,15.28,15.35,15.58,-0.23,-1.4763,144699.0,222893.002
002351.SZ,20231024,15.47,15.77,15.38,15.58,15.28,0.3,1.9634,138269.39,214995.068
002351.SZ,20231023,15.51,15.94,15.0,15.28,15.7,-0.42,-2.6752,203989.09,313702.347
002351.SZ,20231020,16.4,16.5,15.67,15.7,16.34,-0.64,-3.9168,166125.36,264910.251
002351.SZ,20231019,16.32,16.68,16.3,16.34,16.53,-0.19,-1.1494,119786.29,197601.917
002351.SZ,20231018,16.77,16.85,16.46,16.53,16.94,-0.41,-2.4203,172318.31,286809.223
002351.SZ,20231017,16.91,17.12,16.66,16.94,16.86,0.08,0.4745,158832.83,267704.556
002351.SZ,20231016,17.0,17.13,16.74,16.86,17.12,-0.26,-1.5187,190772.9,322318.229
002351.SZ,20231013,17.28,17.35,16.9,17.12,17.18,-0.06,-0.3492,226928.08,388773.88
002351.SZ,20231012,17.5,17.55,17.08,17.18,17.5,-0.32,-1.8286,262970.23,452845.738
002351.SZ,20231011,16.38,17.8,16.13,17.5,16.44,1.06,6.4477,428248.52,736570.86
002351.SZ,20231010,16.43,16.62,16.26,16.44,16.48,-0.04,-0.2427,203473.0,334668.634
002351.SZ,20231009,16.3,17.1,16.13,16.48,16.2,0.28,1.7284,413879.68,683885.166
002351.SZ,20230928,15.3,16.74,15.22,16.2,15.22,0.98,6.4389,365063.8,591332.154
002351.SZ,20230927,15.25,15.55,15.22,15.22,15.49,-0.27,-1.7431,122444.1,188116.136
002351.SZ,20230926,15.69,16.14,14.9,15.49,15.38,0.11,0.7152,226094.99,350056.948
002351.SZ,20230925,15.6,15.6,15.27,15.38,15.62,-0.24,-1.5365,97715.03,150525.705
002351.SZ,20230922,15.14,15.64,15.13,15.62,15.22,0.4,2.6281,130997.69,202926.706
002351.SZ,20230921,15.3,15.74,15.11,15.22,15.43,-0.21,-1.361,118775.26,182027.035
002351.SZ,20230920,15.73,15.83,15.4,15.43,15.61,-0.18,-1.1531,108775.49,168986.28
002351.SZ,20230919,15.85,15.89,15.5,15.61,15.87,-0.26,-1.6383,87093.57,135969.537
002351.SZ,20230918,16.07,16.2,15.8,15.87,16.11,-0.24,-1.4898,105675.0,168822.179
002351.SZ,20230915,16.39,16.48,15.95,16.11,16.28,-0.17,-1.0442,94173.68,152162.974
002351.SZ,20230914,16.4,16.52,16.22,16.28,16.45,-0.17,-1.0334,68449.64,111939.887
002351.SZ,20230913,16.71,16.8,16.26,16.45,16.84,-0.39,-2.3159,105852.03,174509.188
002351.SZ,20230912,17.05,17.21,16.8,16.84,17.11,-0.27,-1.578,97126.0,164715.478
002351.SZ,20230911,16.63,17.27,16.56,17.11,16.78,0.33,1.9666,146524.8,248920.119
002351.SZ,20230908,16.54,16.81,16.4,16.78,16.62,0.16,0.9627,78270.5,130225.671
002351.SZ,20230907,16.99,17.15,16.6,16.62,16.95,-0.33,-1.9469,86796.87,145830.092
002351.SZ,20230906,17.0,17.11,16.78,16.95,17.13,-0.18,-1.0508,95352.0,161529.23
002351.SZ,20230905,17.3,17.52,17.0,17.13,17.36,-0.23,-1.3249,130895.44,224854.252
002351.SZ,20230904,17.06,17.38,16.93,17.36,17.05,0.31,1.8182,110712.23,189966.808
002351.SZ,20230901,17.15,17.22,16.93,17.05,17.1,-0.05,-0.2924,76611.6,130689.416
002351.SZ,20230831,17.04,17.25,16.82,17.1,17.25,-0.15,-0.8696,117075.7,199968.924
002351.SZ,20230830,16.8,17.36,16.61,17.25,16.66,0.59,3.5414,219378.32,375559.468
002351.SZ,20230829,15.75,16.86,15.57,16.66,15.71,0.95,6.0471,212659.07,345798.513
002351.SZ,20230828,16.38,16.38,15.6,15.71,15.38,0.33,2.1456,176625.32,280350.071
002351.SZ,20230825,16.09,16.09,15.27,15.38,16.06,-0.68,-4.2341,166680.0,259444.6
002351.SZ,20230824,15.75,16.5,15.64,16.06,15.51,0.55,3.5461,212536.89,339499.887
002351.SZ,20230823,16.62,16.64,15.48,15.51,16.71,-1.2,-7.1813,257882.19,406225.809
002351.SZ,20230822,16.35,16.8,16.17,16.71,16.24,0.47,2.8941,130082.44,214217.562
002351.SZ,20230821,16.34,16.58,16.18,16.24,16.4,-0.16,-0.9756,79694.71,130596.528
002351.SZ,20230818,16.65,17.1,16.4,16.4,16.64,-0.24,-1.4423,129691.24,217060.101
002351.SZ,20230817,16.27,16.78,15.94,16.64,16.3,0.34,2.0859,128563.15,210658.141
002351.SZ,20230816,16.7,16.79,16.24,16.3,16.79,-0.49,-2.9184,114583.33,188525.086
002351.SZ,20230815,17.0,17.19,16.6,16.79,16.98,-0.19,-1.119,91314.95,154150.839
002351.SZ,20230814,17.01,17.12,16.71,16.98,16.91,0.07,0.414,126709.92,214373.46
002351.SZ,20230811,17.32,17.46,16.9,16.91,17.33,-0.42,-2.4235,112131.81,192852.884
002351.SZ,20230810,17.27,17.64,17.18,17.33,17.4,-0.07,-0.4023,106111.78,184262.194
002351.SZ,20230809,17.73,18.05,17.35,17.4,17.8,-0.4,-2.2472,160853.67,283373.043
002351.SZ,20230808,17.71,17.94,17.55,17.8,17.84,-0.04,-0.2242,161318.7,286807.651
002351.SZ,20230807,17.47,18.59,17.34,17.84,17.42,0.42,2.411,359490.71,648481.612
002351.SZ,20230804,16.62,17.63,16.42,17.42,16.65,0.77,4.6246,322668.44,553901.692
002351.SZ,20230803,17.1,17.1,16.52,16.65,17.25,-0.6,-3.4783,236253.73,395517.984
002351.SZ,20230802,16.45,17.35,16.3,17.25,16.54,0.71,4.2926,330332.34,563116.434
002351.SZ,20230801,16.38,16.78,16.12,16.54,16.45,0.09,0.5471,184822.17,303854.666
002351.SZ,20230731,16.38,16.67,16.24,16.45,16.41,0.04,0.2438,158204.75,261144.564
002351.SZ,20230728,16.52,16.63,16.33,16.41,16.42,-0.01,-0.0609,139004.87,228446.972
002351.SZ,20230727,16.54,16.78,16.32,16.42,16.55,-0.13,-0.7855,137021.16,227025.849
002351.SZ,20230726,17.0,17.0,16.48,16.55,17.05,-0.5,-2.9326,206082.79,342682.288
002351.SZ,20230725,17.37,17.54,16.91,17.05,17.51,-0.46,-2.6271,322745.29,550642.115
002351.SZ,20230724,17.22,17.77,17.21,17.51,17.57,-0.06,-0.3415,160573.12,280432.701
002351.SZ,20230721,17.68,18.14,17.48,17.57,17.84,-0.27,-1.5135,192293.46,340382.245
002351.SZ,20230720,18.6,18.8,17.79,17.84,18.43,-0.59,-3.2013,192663.95,348584.948
002351.SZ,20230719,18.72,18.9,18.36,18.43,18.25,0.18,0.9863,169288.87,314287.087
002351.SZ,20230718,18.57,18.74,18.15,18.25,18.47,-0.22,-1.1911,174585.9,320910.259
002351.SZ,20230717,18.8,18.8,18.27,18.47,18.82,-0.35,-1.8597,186811.15,344377.694
002351.SZ,20230714,18.68,19.28,18.5,18.82,18.64,0.18,0.9657,258148.28,489029.016
002351.SZ,20230713,18.46,18.78,18.05,18.64,18.5,0.14,0.7568,203863.46,375043.939
002351.SZ,20230712,19.17,19.37,18.29,18.5,19.09,-0.59,-3.0906,248084.54,465321.153
002351.SZ,20230711,18.78,19.32,18.44,19.09,18.41,0.68,3.6936,296089.35,562446.744
002351.SZ,20230710,18.62,18.88,18.06,18.41,18.62,-0.21,-1.1278,175215.59,321199.82
002351.SZ,20230707,19.0,19.43,17.7,18.62,19.08,-0.46,-2.4109,421844.44,769985.763
002351.SZ,20230706,19.5,20.03,18.7,19.08,19.67,-0.59,-2.9995,280249.03,542151.426
002351.SZ,20230705,19.65,20.18,19.53,19.67,19.9,-0.23,-1.1558,249554.58,494257.766
002351.SZ,20230704,19.85,20.35,19.51,19.9,19.93,-0.03,-0.1505,221157.8,442654.009
002351.SZ,20230703,20.77,21.06,19.15,19.93,20.68,-0.75,-3.6267,338846.76,674742.177
002351.SZ,20230630,20.2,20.9,19.73,20.68,20.22,0.46,2.275,356455.89,723869.247
002351.SZ,20230629,18.97,20.49,18.96,20.22,18.96,1.26,6.6456,405394.92,806168.941
002351.SZ,20230628,19.77,19.89,18.28,18.96,19.77,-0.81,-4.0971,407698.69,763735.412
002351.SZ,20230627,20.0,20.24,19.29,19.77,19.67,0.1,0.5084,281328.01,554778.929
002351.SZ,20230626,21.13,21.74,19.4,19.67,21.5,-1.83,-8.5116,562666.47,1141862.635
002351.SZ,20230621,22.13,22.59,21.37,21.5,22.35,-0.85,-3.8031,393572.77,857960.648
002351.SZ,20230620,21.3,22.75,21.2,22.35,21.55,0.8,3.7123,572261.38,1255137.369
002351.SZ,20230619,20.42,21.8,20.2,21.55,20.56,0.99,4.8152,656726.43,1398761.198
002351.SZ,20230616,19.0,21.2,18.65,20.56,19.38,1.18,6.0888,654153.56,1322942.218
002351.SZ,20230615,19.53,19.89,18.8,19.38,19.53,-0.15,-0.768,422059.15,816135.8
002351.SZ,20230614,19.19,19.86,18.76,19.53,19.1,0.43,2.2513,475753.39,918558.471
002351.SZ,20230613,17.75,19.34,17.69,19.1,17.85,1.25,7.0028,481155.31,907463.419
002351.SZ,20230612,17.92,18.33,17.75,17.85,18.19,-0.34,-1.8692,219580.43,395280.647
002351.SZ,20230609,17.5,18.28,17.5,18.19,17.66,0.53,3.0011,277457.09,500283.759
002351.SZ,20230608,17.5,17.93,17.12,17.66,17.95,-0.29,-1.6156,234490.07,408783.747
002351.SZ,20230607,18.0,18.21,17.55,17.95,17.89,0.06,0.3354,256002.4,458635.114
002351.SZ,20230606,18.68,18.77,17.78,17.89,18.83,-0.94,-4.992,391635.04,711587.779
002351.SZ,20230605,18.3,18.96,18.16,18.83,18.58,0.25,1.3455,311030.67,581323.643
002351.SZ,20230602,18.68,19.0,18.4,18.58,19.06,-0.48,-2.5184,388492.86,723265.316
002351.SZ,20230601,17.72,19.48,17.26,19.06,17.71,1.35,7.6228,679069.08,1278720.779
002351.SZ,20230531,17.75,18.05,17.44,17.71,17.82,-0.11,-0.6173,298703.71,530036.299
002351.SZ,20230530,16.92,17.93,16.46,17.82,17.17,0.65,3.7857,383436.11,668319.448
002351.SZ,20230529,17.3,17.74,16.9,17.17,17.36,-0.19,-1.0945,300478.52,518020.63
002351.SZ,20230526,16.94,17.85,16.81,17.36,17.23,0.13,0.7545,336209.56,584950.881
002351.SZ,20230525,17.66,17.88,16.78,17.23,17.31,-0.08,-0.4622,560916.5,965591.144
002351.SZ,20230524,19.1,19.23,17.31,17.31,19.23,-1.92,-9.9844,865088.85,1560357.939
