ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002351.SZ,20230523,19.82,20.23,19.23,19.23,19.64,-0.41,-2.0876,320986.02,632655.629
002351.SZ,20230522,20.18,20.78,19.1,19.64,20.47,-0.83,-4.0547,380314.3,752197.884
002351.SZ,20230519,20.6,21.15,19.93,20.47,20.43,0.04,0.1958,323445.88,663675.405
002351.SZ,20230518,19.57,20.87,18.85,20.43,19.56,0.87,4.4479,420672.98,850189.638
002351.SZ,20230517,19.45,20.21,18.87,19.56,19.62,-0.06,-0.3058,488712.7,950091.196
002351.SZ,20230516,21.85,22.06,19.62,19.62,21.8,-2.18,-10.0,377165.09,779862.738
002351.SZ,20230515,21.11,21.8,20.09,21.8,20.97,0.83,3.958,294689.47,615000.523
002351.SZ,20230512,21.53,21.77,20.36,21.17,21.78,-0.61,-2.8007,338767.45,711553.481
002351.SZ,20230511,21.55,23.04,21.5,21.78,21.52,0.26,1.2082,473017.23,1051643.113
002351.SZ,20230510,21.08,21.95,20.72,21.52,22.23,-0.71,-3.1939,514486.23,1100871.051
002351.SZ,20230509,22.66,23.79,21.67,22.23,22.7,-0.47,-2.0705,428293.83,963703.601
002351.SZ,20230508,22.4,22.98,21.4,22.7,22.69,0.01,0.0441,460503.26,1022243.443
002351.SZ,20230505,22.0,23.13,21.66,22.69,22.04,0.65,2.9492,521553.44,1178855.064
002351.SZ,20230504,20.88,22.04,20.36,22.04,20.04,2.0,9.98,584065.42,1254539.384
002351.SZ,20230428,18.23,20.04,18.18,20.04,18.22,1.82,9.989,530863.36,1044239.832
002351.SZ,20230427,18.59,19.36,17.8,18.22,18.58,-0.36,-1.9376,352680.41,651232.571
002351.SZ,20230426,19.62,19.69,18.0,18.58,19.82,-1.24,-6.2563,421993.9,797085.467
002351.SZ,20230425,20.0,20.62,18.64,19.82,20.3,-0.48,-2.3645,461379.43,908117.617
002351.SZ,20230424,19.74,20.3,19.5,20.3,19.85,0.45,2.267,410050.31,817886.32
002351.SZ,20230421,20.82,20.9,19.58,19.85,20.41,-0.56,-2.7438,525778.88,1055806.779
002351.SZ,20230420,18.73,20.41,18.55,20.41,18.55,1.86,10.027,716277.58,1398821.712
002351.SZ,20230419,18.4,19.85,18.14,18.55,18.52,0.03,0.162,780923.07,1484132.925
002351.SZ,20230418,17.46,18.68,17.12,18.52,17.69,0.83,4.6919,685648.58,1233449.604
002351.SZ,20230417,17.11,17.98,16.89,17.69,17.34,0.35,2.0185,727503.75,1266889.603
002351.SZ,20230414,16.08,17.78,15.76,17.34,16.78,0.56,3.3373,896155.96,1500254.85
002351.SZ,20230413,15.77,17.47,15.53,16.78,15.88,0.9,5.6675,1118592.87,1894417.132
002351.SZ,20230412,15.8,16.16,15.18,15.88,15.54,0.34,2.1879,537773.41,840797.697
002351.SZ,20230411,14.32,15.95,14.3,15.54,15.32,0.22,1.436,679446.36,1021230.892
002351.SZ,20230410,17.0,17.43,15.32,15.32,17.02,-1.7,-9.9882,780476.08,1271121.577
002351.SZ,20230407,16.16,17.45,15.79,17.02,16.56,0.46,2.7778,855171.14,1427336.768
002351.SZ,20230406,18.1,18.2,16.25,16.56,16.86,-0.3,-1.7794,1006135.82,1722225.054
002351.SZ,20230404,15.0,17.2,14.8,16.86,15.64,1.22,7.8005,976976.83,1572516.684
002351.SZ,20230403,14.18,15.88,13.51,15.64,14.47,1.17,8.0857,836126.29,1211016.235
002351.SZ,20230331,14.11,14.72,13.8,14.47,14.22,0.25,1.7581,472603.73,673761.789
002351.SZ,20230330,14.5,14.65,14.08,14.22,14.51,-0.29,-1.9986,379721.96,544806.498
002351.SZ,20230329,15.33,15.63,14.25,14.51,15.39,-0.88,-5.718,659339.6,980531.705
002351.SZ,20230328,16.2,16.33,15.27,15.39,16.53,-1.14,-6.8966,585465.29,923799.028
002351.SZ,20230327,16.53,16.53,15.44,16.53,15.03,1.5,9.98,968607.43,1571941.688
002351.SZ,20230324,13.88,15.33,13.87,15.03,14.01,1.02,7.2805,590798.68,878221.581
002351.SZ,20230323,13.86,14.53,13.43,14.01,14.22,-0.21,-1.4768,724521.43,1003034.674
002351.SZ,20230322,12.9,14.22,12.82,14.22,12.93,1.29,9.9768,826151.03,1149903.706
002351.SZ,20230321,12.65,13.3,12.55,12.93,12.87,0.06,0.4662,429461.43,555254.706
002351.SZ,20230320,12.21,13.3,12.12,12.87,12.1,0.77,6.3636,830497.91,1052286.502
002351.SZ,20230317,11.11,12.1,11.01,12.1,11.0,1.1,10.0,482373.06,568477.754
002351.SZ,20230316,11.74,11.75,10.94,11.0,11.59,-0.59,-5.0906,338587.94,380867.213
002351.SZ,20230315,11.58,11.86,11.57,11.59,11.76,-0.17,-1.4456,199687.1,232892.19
002351.SZ,20230314,12.05,12.16,11.45,11.76,11.96,-0.2,-1.6722,424283.97,497839.615
002351.SZ,20230313,11.1,12.48,11.05,11.96,11.51,0.45,3.9096,690948.63,800850.201
002351.SZ,20230310,10.64,11.51,10.5,11.51,10.46,1.05,10.0382,750739.99,848550.899
002351.SZ,20230309,10.34,10.64,10.28,10.46,10.33,0.13,1.2585,149888.5,156835.629
002351.SZ,20230308,10.25,10.42,10.06,10.33,10.29,0.04,0.3887,120328.75,123065.297
002351.SZ,20230307,10.05,10.47,10.02,10.29,10.01,0.28,2.7972,214567.45,220881.285
002351.SZ,20230306,10.18,10.22,9.97,10.01,10.18,-0.17,-1.6699,56525.59,56685.912
002351.SZ,20230303,10.2,10.27,10.06,10.18,10.14,0.04,0.3945,50914.0,51703.732
002351.SZ,20230302,10.22,10.29,10.12,10.14,10.29,-0.15,-1.4577,57977.05,59071.582
002351.SZ,20230301,10.1,10.3,10.01,10.29,10.13,0.16,1.5795,96672.72,98384.431
002351.SZ,20230228,9.94,10.14,9.93,10.13,9.94,0.19,1.9115,83212.21,83625.743
002351.SZ,20230227,10.0,10.05,9.88,9.94,10.03,-0.09,-0.8973,65310.62,64964.931
002351.SZ,20230224,10.12,10.14,9.99,10.03,10.11,-0.08,-0.7913,74587.35,74886.614
002351.SZ,20230223,10.27,10.33,10.0,10.11,10.31,-0.2,-1.9399,129743.96,131432.702
002351.SZ,20230222,10.35,10.46,10.28,10.31,10.48,-0.17,-1.6221,97693.88,101006.096
002351.SZ,20230221,10.43,10.71,10.35,10.48,10.5,-0.02,-0.1905,205866.82,216203.803
002351.SZ,20230220,9.83,10.58,9.66,10.5,9.83,0.67,6.8159,365776.86,378823.89
002351.SZ,20230217,9.92,10.06,9.81,9.83,9.99,-0.16,-1.6016,95821.36,94830.067
002351.SZ,20230216,10.0,10.35,9.9,9.99,10.05,-0.06,-0.597,236672.93,240666.213
002351.SZ,20230215,10.0,10.15,9.9,10.05,9.97,0.08,0.8024,93716.76,93887.727
002351.SZ,20230214,10.08,10.15,9.94,9.97,10.08,-0.11,-1.0913,85165.75,85262.941
002351.SZ,20230213,10.01,10.19,9.92,10.08,10.06,0.02,0.1988,128065.63,128512.834
002351.SZ,20230210,10.34,10.34,10.02,10.06,10.2,-0.14,-1.3725,111835.26,113257.941
002351.SZ,20230209,10.03,10.2,9.94,10.2,10.07,0.13,1.291,116939.39,118488.261
002351.SZ,20230208,10.09,10.4,10.05,10.07,10.15,-0.08,-0.7882,124549.9,126928.031
002351.SZ,20230207,10.09,10.23,10.03,10.15,10.14,0.01,0.0986,129159.63,130962.134
002351.SZ,20230206,10.09,10.24,9.98,10.14,10.28,-0.14,-1.3619,181248.78,183029.667
002351.SZ,20230203,9.79,10.62,9.6,10.28,9.78,0.5,5.1125,310344.03,313532.499
002351.SZ,20230202,9.85,9.85,9.72,9.78,9.87,-0.09,-0.9119,113697.51,111239.043
002351.SZ,20230201,9.8,9.96,9.72,9.87,9.82,0.05,0.5092,146291.36,143786.591
002351.SZ,20230131,9.76,9.85,9.65,9.82,9.8,0.02,0.2041,134562.07,131268.004
002351.SZ,20230130,9.56,9.9,9.43,9.8,9.41,0.39,4.1445,250417.32,242685.591
002351.SZ,20230120,9.36,9.43,9.29,9.41,9.34,0.07,0.7495,68194.25,63897.636
002351.SZ,20230119,9.33,9.4,9.19,9.34,9.32,0.02,0.2146,66410.5,61800.872
002351.SZ,20230118,9.39,9.44,9.3,9.32,9.43,-0.11,-1.1665,60777.01,56858.337
002351.SZ,20230117,9.23,9.58,9.23,9.43,9.27,0.16,1.726,107809.2,101461.744
002351.SZ,20230116,9.22,9.36,9.22,9.27,9.28,-0.01,-0.1078,84642.85,78726.034
002351.SZ,20230113,9.42,9.48,9.19,9.28,9.46,-0.18,-1.9027,119392.81,110911.878
002351.SZ,20230112,9.37,9.79,9.32,9.46,9.34,0.12,1.2848,156274.16,148651.221
002351.SZ,20230111,9.52,9.74,9.32,9.34,9.46,-0.12,-1.2685,200341.94,190838.587
002351.SZ,20230110,9.43,9.57,9.31,9.46,9.43,0.03,0.3181,123838.21,116871.932
002351.SZ,20230109,9.31,9.54,9.23,9.43,9.31,0.12,1.2889,177534.85,166377.52
002351.SZ,20230106,9.35,9.45,9.21,9.31,9.49,-0.18,-1.8967,221161.18,206275.834
002351.SZ,20230105,9.0,9.85,8.89,9.49,8.95,0.54,6.0335,361146.67,345723.81
002351.SZ,20230104,9.12,9.24,8.89,8.95,9.1,-0.15,-1.6484,106602.07,96398.685
002351.SZ,20230103,8.95,9.17,8.91,9.1,8.88,0.22,2.4775,93276.03,84458.567
002351.SZ,20221230,8.85,8.93,8.8,8.88,8.92,-0.04,-0.4484,53679.96,47640.291
002351.SZ,20221229,8.79,9.04,8.71,8.92,8.88,0.04,0.4505,75396.47,67041.783
002351.SZ,20221228,9.05,9.1,8.81,8.88,9.16,-0.28,-3.0568,129371.72,114957.235
002351.SZ,20221227,9.3,9.32,9.01,9.16,9.32,-0.16,-1.7167,128451.66,117019.118
002351.SZ,20221226,9.31,9.36,9.04,9.32,9.4,-0.08,-0.8511,138574.99,127760.056
002351.SZ,20221223,9.29,9.5,9.18,9.4,9.26,0.14,1.5119,197870.93,185843.0
002351.SZ,20221222,9.56,9.56,9.22,9.26,9.59,-0.33,-3.4411,208389.34,194762.814
002351.SZ,20221221,9.01,9.77,9.01,9.59,9.13,0.46,5.0383,384613.45,363894.096
002351.SZ,20221220,8.68,9.48,8.63,9.13,8.62,0.51,5.9165,269233.7,246076.238
002351.SZ,20221219,8.94,9.32,8.57,8.62,8.88,-0.26,-2.9279,135075.84,119973.311
002351.SZ,20221216,8.99,9.07,8.82,8.88,9.08,-0.2,-2.2026,95789.14,85189.918
002351.SZ,20221215,9.08,9.25,8.94,9.08,9.13,-0.05,-0.5476,108396.39,98914.771
002351.SZ,20221214,9.17,9.3,9.06,9.13,9.12,0.01,0.1096,131186.44,120131.667
002351.SZ,20221213,9.29,9.38,9.04,9.12,9.33,-0.21,-2.2508,269178.05,247031.288
002351.SZ,20221212,8.73,9.6,8.63,9.33,8.73,0.6,6.8729,340901.12,320146.687
002351.SZ,20221209,8.7,8.82,8.7,8.73,8.69,0.04,0.4603,38155.98,33355.281
002351.SZ,20221208,8.78,8.79,8.66,8.69,8.81,-0.12,-1.3621,38723.98,33707.149
002351.SZ,20221207,8.88,8.88,8.76,8.81,8.88,-0.07,-0.7883,40934.61,36096.956
002351.SZ,20221206,8.89,8.93,8.83,8.88,8.89,-0.01,-0.1125,43128.77,38279.897
002351.SZ,20221205,8.85,8.9,8.79,8.89,8.84,0.05,0.5656,57712.51,51106.429
002351.SZ,20221202,8.85,8.86,8.77,8.84,8.77,0.07,0.7982,50506.73,44592.797
002351.SZ,20221201,8.77,8.87,8.72,8.77,8.72,0.05,0.5734,55943.5,49229.313
002351.SZ,20221130,8.7,8.83,8.6,8.72,8.68,0.04,0.4608,57849.13,50386.669
002351.SZ,20221129,8.49,8.73,8.46,8.68,8.49,0.19,2.2379,52082.0,44933.879
002351.SZ,20221128,8.6,8.6,8.4,8.49,8.61,-0.12,-1.3937,45454.99,38576.042
002351.SZ,20221125,8.67,8.75,8.54,8.61,8.68,-0.07,-0.8065,38539.62,33151.376
002351.SZ,20221124,8.59,8.72,8.55,8.68,8.59,0.09,1.0477,40854.0,35352.951
002351.SZ,20221123,8.7,8.77,8.44,8.59,8.72,-0.13,-1.4908,59583.49,51138.979
002351.SZ,20221122,8.89,8.93,8.66,8.72,8.89,-0.17,-1.9123,69721.34,61263.243
002351.SZ,20221121,8.83,8.92,8.76,8.89,8.9,-0.01,-0.1124,51020.32,45064.773
002351.SZ,20221118,8.97,9.16,8.88,8.9,8.98,-0.08,-0.8909,87128.12,78716.537
002351.SZ,20221117,8.91,8.98,8.83,8.98,8.94,0.04,0.4474,62310.17,55481.648
002351.SZ,20221116,8.93,9.05,8.9,8.94,8.95,-0.01,-0.1117,83843.28,75263.098
002351.SZ,20221115,8.76,8.96,8.7,8.95,8.77,0.18,2.0525,92925.27,82682.645
002351.SZ,20221114,8.82,8.88,8.72,8.77,8.82,-0.05,-0.5669,61964.56,54514.901
002351.SZ,20221111,8.96,9.08,8.81,8.82,8.85,-0.03,-0.339,94439.27,83943.726
002351.SZ,20221110,8.85,8.95,8.8,8.85,8.96,-0.11,-1.2277,89661.29,79369.75
002351.SZ,20221109,9.15,9.24,8.93,8.96,8.94,0.02,0.2237,109413.75,98861.049
002351.SZ,20221108,8.98,9.0,8.81,8.94,9.04,-0.1,-1.1062,100073.73,88929.487
002351.SZ,20221107,8.9,9.11,8.82,9.04,8.85,0.19,2.1469,168708.12,151385.518
002351.SZ,20221104,8.75,8.88,8.71,8.85,8.77,0.08,0.9122,145891.09,128539.203
002351.SZ,20221103,9.0,9.0,8.75,8.77,9.15,-0.38,-4.153,243766.75,215194.925
002351.SZ,20221102,8.67,9.15,8.45,9.15,8.32,0.83,9.976,115217.31,102719.256
002351.SZ,20221101,8.1,8.32,8.06,8.32,8.09,0.23,2.843,66203.52,54469.549
002351.SZ,20221031,7.86,8.18,7.82,8.09,7.89,0.2,2.5349,58873.0,47513.192
002351.SZ,20221028,8.32,8.32,7.84,7.89,8.32,-0.43,-5.1683,93079.47,75068.058
002351.SZ,20221027,8.26,8.41,8.2,8.32,8.27,0.05,0.6046,80400.04,66988.624
002351.SZ,20221026,8.1,8.38,8.1,8.27,7.92,0.35,4.4192,120281.95,99471.187
002351.SZ,20221025,7.99,8.03,7.81,7.92,8.02,-0.1,-1.2469,46024.14,36454.354
002351.SZ,20221024,8.14,8.31,7.97,8.02,8.1,-0.08,-0.9877,61396.93,49974.972
002351.SZ,20221021,8.27,8.3,8.02,8.1,8.17,-0.07,-0.8568,54910.44,44560.129
002351.SZ,20221020,8.03,8.29,7.94,8.17,8.05,0.12,1.4907,76080.67,61998.09
002351.SZ,20221019,8.1,8.18,8.04,8.05,8.15,-0.1,-1.227,44646.34,36159.674
002351.SZ,20221018,8.24,8.26,8.05,8.15,8.2,-0.05,-0.6098,52904.7,43090.322
002351.SZ,20221017,8.09,8.24,8.04,8.2,8.05,0.15,1.8634,62371.43,50965.496
002351.SZ,20221014,7.92,8.12,7.88,8.05,7.88,0.17,2.1574,58717.36,47207.802
002351.SZ,20221013,7.86,7.99,7.81,7.88,7.85,0.03,0.3822,57421.77,45425.696
002351.SZ,20221012,7.63,7.85,7.5,7.85,7.58,0.27,3.562,59880.25,46062.812
002351.SZ,20221011,7.63,7.66,7.47,7.58,7.59,-0.01,-0.1318,33797.95,25564.27
002351.SZ,20221010,7.8,7.84,7.56,7.59,7.8,-0.21,-2.6923,46493.12,35789.383
002351.SZ,20220930,7.99,8.06,7.8,7.8,7.97,-0.17,-2.133,40125.67,31687.871
002351.SZ,20220929,8.15,8.19,7.92,7.97,8.05,-0.08,-0.9938,46219.55,37208.206
002351.SZ,20220928,8.34,8.35,8.04,8.05,8.33,-0.28,-3.3613,48133.87,39250.487
002351.SZ,20220927,8.18,8.34,8.18,8.33,8.17,0.16,1.9584,45844.69,37916.603
002351.SZ,20220926,8.35,8.36,8.15,8.17,8.32,-0.15,-1.8029,50066.82,41319.567
002351.SZ,20220923,8.62,8.67,8.25,8.32,8.62,-0.3,-3.4803,70192.45,59064.458
002351.SZ,20220922,8.7,8.87,8.62,8.62,8.79,-0.17,-1.934,54562.42,47630.898
002351.SZ,20220921,8.79,8.82,8.6,8.79,8.8,-0.01,-0.1136,47540.58,41552.066
002351.SZ,20220920,8.76,8.87,8.72,8.8,8.69,0.11,1.2658,44693.11,39267.894
002351.SZ,20220919,8.83,8.93,8.63,8.69,8.83,-0.14,-1.5855,57736.7,50460.221
002351.SZ,20220916,9.04,9.1,8.82,8.83,9.04,-0.21,-2.323,59640.24,53380.444
002351.SZ,20220915,9.36,9.44,8.88,9.04,9.32,-0.28,-3.0043,106270.33,96418.384
002351.SZ,20220914,9.3,9.4,9.22,9.32,9.47,-0.15,-1.5839,58465.06,54412.196
002351.SZ,20220913,9.4,9.66,9.4,9.47,9.44,0.03,0.3178,74952.9,71284.043
002351.SZ,20220909,9.4,9.5,9.28,9.44,9.4,0.04,0.4255,71667.16,67307.095
002351.SZ,20220908,9.5,9.68,9.39,9.4,9.6,-0.2,-2.0833,97035.36,92047.244
002351.SZ,20220907,9.65,9.76,9.57,9.6,9.7,-0.1,-1.0309,110565.87,106708.683
002351.SZ,20220906,9.8,9.83,9.52,9.7,9.74,-0.04,-0.4107,100612.28,97047.344
002351.SZ,20220905,9.69,9.88,9.51,9.74,9.69,0.05,0.516,111444.07,108382.937
002351.SZ,20220902,9.35,9.75,9.35,9.69,9.32,0.37,3.97,155596.04,149898.599
002351.SZ,20220901,9.52,9.76,9.28,9.32,9.66,-0.34,-3.5197,165268.62,156393.222
002351.SZ,20220831,10.12,10.12,9.61,9.66,10.23,-0.57,-5.5718,205373.01,201825.314
002351.SZ,20220830,10.12,10.37,9.91,10.23,10.02,0.21,2.0958,236899.63,240030.792
002351.SZ,20220829,9.7,10.2,9.68,10.02,9.97,0.05,0.5015,200423.23,201705.728
002351.SZ,20220826,10.31,10.5,9.92,9.97,10.22,-0.25,-2.4462,304898.77,310669.774
002351.SZ,20220825,11.02,11.08,10.08,10.22,11.08,-0.86,-7.7617,474014.01,492913.657
002351.SZ,20220824,11.6,11.99,11.0,11.08,11.77,-0.69,-5.8624,598285.04,682755.569
002351.SZ,20220823,12.45,13.0,11.71,11.77,12.08,-0.31,-2.5662,991193.18,1234679.841
002351.SZ,20220822,10.8,12.08,10.62,12.08,10.98,1.1,10.0182,384153.89,442980.802
002351.SZ,20220819,10.5,11.25,10.5,10.98,10.67,0.31,2.9053,469678.65,513375.986
002351.SZ,20220818,10.58,10.95,10.35,10.67,10.78,-0.11,-1.0204,384295.02,408800.222
002351.SZ,20220817,10.75,11.28,10.6,10.78,11.1,-0.32,-2.8829,517560.04,563316.64
002351.SZ,20220816,10.39,11.45,10.3,11.1,10.74,0.36,3.352,602385.5,652488.38
002351.SZ,20220815,10.05,11.57,10.01,10.74,10.71,0.03,0.2801,687312.7,733382.689
002351.SZ,20220812,10.15,10.71,10.04,10.71,9.74,0.97,9.9589,338844.0,355375.834
002351.SZ,20220811,8.86,9.74,8.86,9.74,8.85,0.89,10.0565,201682.99,193599.569
002351.SZ,20220810,8.86,8.99,8.8,8.85,8.92,-0.07,-0.7848,66571.99,59009.055
002351.SZ,20220809,8.7,9.04,8.62,8.92,8.74,0.18,2.0595,107666.44,95267.323
002351.SZ,20220808,8.84,8.84,8.64,8.74,8.84,-0.1,-1.1312,62764.24,54610.84
002351.SZ,20220805,8.44,8.85,8.41,8.84,8.4,0.44,5.2381,124275.8,108183.745
002351.SZ,20220804,8.39,8.49,8.27,8.4,8.33,0.07,0.8403,38563.63,32299.088
002351.SZ,20220803,8.43,8.62,8.32,8.33,8.39,-0.06,-0.7151,46180.31,39144.426
002351.SZ,20220802,8.59,8.63,8.32,8.39,8.73,-0.34,-3.8946,72714.61,61319.0
002351.SZ,20220801,8.62,8.73,8.5,8.73,8.56,0.17,1.986,57447.02,49853.027
002351.SZ,20220729,8.61,8.74,8.56,8.56,8.61,-0.05,-0.5807,48632.2,42022.327
002351.SZ,20220728,8.51,8.72,8.51,8.61,8.49,0.12,1.4134,58464.73,50493.798
002351.SZ,20220727,8.42,8.5,8.35,8.49,8.43,0.06,0.7117,31578.96,26703.865
002351.SZ,20220726,8.32,8.45,8.26,8.43,8.36,0.07,0.8373,29110.96,24349.468
002351.SZ,20220725,8.46,8.56,8.3,8.36,8.47,-0.11,-1.2987,30783.59,25911.335
002351.SZ,20220722,8.46,8.55,8.37,8.47,8.42,0.05,0.5938,47183.66,39849.599
002351.SZ,20220721,8.34,8.53,8.3,8.42,8.36,0.06,0.7177,51083.09,43232.121
002351.SZ,20220720,8.3,8.38,8.28,8.36,8.3,0.06,0.7229,29729.25,24768.495
002351.SZ,20220719,8.2,8.3,8.2,8.3,8.2,0.1,1.2195,35222.12,29109.033
002351.SZ,20220718,7.94,8.2,7.94,8.2,7.91,0.29,3.6662,40245.96,32700.3
002351.SZ,20220715,8.1,8.11,7.91,7.91,8.11,-0.2,-2.4661,32571.5,26084.531
002351.SZ,20220714,8.11,8.19,8.08,8.11,8.13,-0.02,-0.246,25112.73,20436.66
002351.SZ,20220713,8.07,8.16,8.07,8.13,8.1,0.03,0.3704,21430.6,17405.773
002351.SZ,20220712,8.32,8.34,8.08,8.1,8.28,-0.18,-2.1739,45781.83,37397.715
002351.SZ,20220711,8.55,8.55,8.23,8.28,8.53,-0.25,-2.9308,59266.09,49256.607
002351.SZ,20220708,8.33,8.77,8.3,8.53,8.31,0.22,2.6474,96346.66,82551.373
002351.SZ,20220707,8.37,8.38,8.29,8.31,8.34,-0.03,-0.3597,21564.78,17942.057
002351.SZ,20220706,8.34,8.43,8.28,8.34,8.39,-0.05,-0.5959,23211.22,19340.186
002351.SZ,20220705,8.46,8.49,8.28,8.39,8.47,-0.08,-0.9445,40774.7,34124.428
002351.SZ,20220704,8.52,8.55,8.31,8.47,8.5,-0.03,-0.3529,38151.56,32061.315
002351.SZ,20220701,8.47,8.54,8.44,8.5,8.46,0.04,0.4728,28752.76,24413.427
002351.SZ,20220630,8.5,8.64,8.45,8.46,8.53,-0.07,-0.8206,43564.4,37097.863
002351.SZ,20220629,8.75,8.86,8.5,8.53,8.8,-0.27,-3.0682,77947.09,67564.668
002351.SZ,20220628,8.57,8.92,8.56,8.8,8.48,0.32,3.7736,122316.1,106625.746
002351.SZ,20220627,8.49,8.58,8.42,8.48,8.47,0.01,0.1181,36172.0,30680.875
002351.SZ,20220624,8.53,8.54,8.41,8.47,8.44,0.03,0.3555,38679.7,32846.046
002351.SZ,20220623,8.22,8.45,8.21,8.44,8.2,0.24,2.9268,47435.48,39629.927
002351.SZ,20220622,8.47,8.5,8.2,8.2,8.47,-0.27,-3.1877,55149.99,45841.609
002351.SZ,20220621,8.53,8.59,8.39,8.47,8.52,-0.05,-0.5869,58336.14,49580.871
002351.SZ,20220620,8.48,8.59,8.47,8.52,8.49,0.03,0.3534,45872.31,39064.626
002351.SZ,20220617,8.55,8.63,8.38,8.49,8.6,-0.11,-1.2791,51298.01,43559.449
002351.SZ,20220616,8.45,8.67,8.4,8.6,8.45,0.15,1.7751,68716.03,58923.909
002351.SZ,20220615,8.43,8.6,8.43,8.45,8.43,0.02,0.2372,63559.74,54170.415
002351.SZ,20220614,8.39,8.45,8.18,8.43,8.54,-0.11,-1.2881,52973.5,44061.092
002351.SZ,20220613,8.38,8.59,8.32,8.54,8.38,0.16,1.9093,58531.25,49616.352
002351.SZ,20220610,8.4,8.59,8.34,8.56,8.43,0.13,1.5421,44203.76,37592.008
002351.SZ,20220609,8.63,8.63,8.39,8.43,8.63,-0.2,-2.3175,56278.81,47519.648
002351.SZ,20220608,8.7,8.74,8.44,8.63,8.74,-0.11,-1.2586,74394.21,63859.157
002351.SZ,20220607,8.78,8.81,8.58,8.74,8.81,-0.07,-0.7946,78998.42,68698.681
002351.SZ,20220606,8.76,8.87,8.7,8.81,8.75,0.06,0.6857,87130.56,76579.721
002351.SZ,20220602,8.91,9.02,8.75,8.75,8.95,-0.2,-2.2346,102370.0,90169.554
002351.SZ,20220601,8.97,9.11,8.85,8.95,9.19,-0.24,-2.6115,151998.12,136716.473
002351.SZ,20220531,8.69,9.44,8.53,9.19,8.96,0.23,2.567,270246.03,241592.742
002351.SZ,20220530,9.08,9.62,8.81,8.96,8.79,0.17,1.934,305577.9,280059.701
002351.SZ,20220527,8.12,8.79,8.1,8.79,7.99,0.8,10.0125,89025.17,76988.556
002351.SZ,20220526,7.89,8.1,7.69,7.99,7.86,0.13,1.6539,46385.29,36725.135
002351.SZ,20220525,7.78,7.86,7.71,7.86,7.78,0.08,1.0283,26607.0,20744.38
002351.SZ,20220524,8.13,8.16,7.76,7.78,8.11,-0.33,-4.0691,46282.5,36908.534
002351.SZ,20220523,8.07,8.14,7.95,8.11,8.02,0.09,1.1222,36042.0,28973.224
002351.SZ,20220520,7.86,8.03,7.86,8.02,7.85,0.17,2.1656,35838.43,28514.222
002351.SZ,20220519,7.69,7.87,7.67,7.85,7.92,-0.07,-0.8838,37116.58,28955.974
002351.SZ,20220518,7.81,8.22,7.81,7.92,7.8,0.12,1.5385,73593.61,58808.122
002351.SZ,20220517,7.75,7.81,7.68,7.8,7.78,0.02,0.2571,25310.96,19625.83
002351.SZ,20220516,7.72,7.82,7.72,7.78,7.71,0.07,0.9079,31816.66,24749.399
002351.SZ,20220513,7.63,7.78,7.61,7.71,7.63,0.08,1.0485,28081.59,21594.83
