ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002351.SZ,20220512,7.51,7.65,7.5,7.63,7.56,0.07,0.9259,27864.16,21145.046
002351.SZ,20220511,7.55,7.75,7.54,7.56,7.47,0.09,1.2048,48038.97,36806.503
002351.SZ,20220510,7.34,7.48,7.31,7.47,7.39,0.08,1.0825,24249.0,18028.833
002351.SZ,20220509,7.3,7.48,7.3,7.39,7.36,0.03,0.4076,19577.5,14518.217
002351.SZ,20220506,7.33,7.42,7.17,7.36,7.41,-0.05,-0.6748,26302.0,19296.086
002351.SZ,20220505,7.41,7.48,7.26,7.41,7.35,0.06,0.8163,31536.66,23349.215
002351.SZ,20220429,7.02,7.44,7.01,7.35,6.94,0.41,5.9078,56515.1,41000.963
002351.SZ,20220428,7.12,7.18,6.9,6.94,7.18,-0.24,-3.3426,37625.94,26405.592
002351.SZ,20220427,6.92,7.22,6.81,7.18,7.17,0.01,0.1395,52222.3,36669.583
002351.SZ,20220426,7.22,7.34,6.96,7.17,7.22,-0.05,-0.6925,58256.13,41598.835
002351.SZ,20220425,7.82,7.88,7.19,7.22,7.98,-0.76,-9.5238,66208.28,49715.385
002351.SZ,20220422,8.02,8.09,7.7,7.98,8.05,-0.07,-0.8696,44344.0,35078.201
002351.SZ,20220421,8.24,8.29,8.0,8.05,8.25,-0.2,-2.4242,33905.5,27577.487
002351.SZ,20220420,8.32,8.4,8.23,8.25,8.29,-0.04,-0.4825,28136.0,23413.05
002351.SZ,20220419,8.31,8.38,8.23,8.29,8.31,-0.02,-0.2407,18042.0,14965.918
002351.SZ,20220418,8.14,8.37,8.05,8.31,8.2,0.11,1.3415,27145.0,22420.961
002351.SZ,20220415,8.22,8.24,8.12,8.2,8.29,-0.09,-1.0856,18653.98,15258.095
002351.SZ,20220414,8.25,8.35,8.22,8.29,8.21,0.08,0.9744,18174.01,15067.416
002351.SZ,20220413,8.28,8.38,8.16,8.21,8.3,-0.09,-1.0843,26254.0,21699.709
002351.SZ,20220412,8.06,8.31,8.05,8.3,8.11,0.19,2.3428,30566.15,24996.291
002351.SZ,20220411,8.38,8.47,8.08,8.11,8.47,-0.36,-4.2503,37675.5,30969.35
002351.SZ,20220408,8.63,8.74,8.38,8.47,8.67,-0.2,-2.3068,35299.5,29980.696
002351.SZ,20220407,8.89,8.89,8.66,8.67,8.83,-0.16,-1.812,26484.5,23166.219
002351.SZ,20220406,8.77,8.88,8.74,8.83,8.78,0.05,0.5695,18874.5,16669.921
002351.SZ,20220401,8.79,8.79,8.61,8.78,8.81,-0.03,-0.3405,26483.58,23056.097
002351.SZ,20220331,8.87,8.95,8.79,8.81,8.91,-0.1,-1.1223,26414.0,23406.322
002351.SZ,20220330,8.79,8.91,8.78,8.91,8.77,0.14,1.5964,26946.41,23904.699
002351.SZ,20220329,8.96,8.96,8.74,8.77,8.94,-0.17,-1.9016,29784.0,26326.298
002351.SZ,20220328,8.78,9.06,8.66,8.94,8.85,0.09,1.0169,42695.5,37964.73
002351.SZ,20220325,8.91,9.11,8.85,8.85,8.89,-0.04,-0.4499,40393.5,36322.606
002351.SZ,20220324,9.1,9.1,8.88,8.89,9.12,-0.23,-2.5219,38648.05,34558.763
002351.SZ,20220323,9.09,9.15,8.99,9.12,9.09,0.03,0.33,25762.29,23426.088
002351.SZ,20220322,9.12,9.17,9.0,9.09,9.13,-0.04,-0.4381,29521.71,26782.814
002351.SZ,20220321,9.12,9.2,9.01,9.13,9.1,0.03,0.3297,29465.95,26822.45
002351.SZ,20220318,9.08,9.14,9.0,9.1,9.07,0.03,0.3308,24944.22,22651.442
002351.SZ,20220317,9.08,9.25,9.06,9.07,8.99,0.08,0.8899,48501.0,44323.799
002351.SZ,20220316,8.87,8.99,8.53,8.99,8.73,0.26,2.9782,62269.85,54727.778
002351.SZ,20220315,9.2,9.27,8.69,8.73,9.24,-0.51,-5.5195,67098.06,60304.027
002351.SZ,20220314,9.53,9.61,9.24,9.24,9.59,-0.35,-3.6496,37515.48,35259.581
002351.SZ,20220311,9.45,9.63,9.1,9.59,9.49,0.1,1.0537,51140.03,47961.657
002351.SZ,20220310,9.7,9.85,9.47,9.49,9.58,-0.09,-0.9395,81861.99,78619.727
002351.SZ,20220309,10.1,10.18,9.11,9.58,10.11,-0.53,-5.2423,146802.19,139637.348
002351.SZ,20220308,10.45,10.57,10.0,10.11,10.46,-0.35,-3.3461,43289.53,44254.505
002351.SZ,20220307,10.76,10.76,10.4,10.46,10.77,-0.31,-2.8784,39545.75,41866.238
002351.SZ,20220304,10.85,10.98,10.77,10.77,10.88,-0.11,-1.011,28642.0,31172.321
002351.SZ,20220303,10.94,11.01,10.87,10.88,10.93,-0.05,-0.4575,17310.01,18885.905
002351.SZ,20220302,10.98,10.98,10.91,10.93,11.03,-0.1,-0.9066,18340.86,20048.022
002351.SZ,20220301,11.05,11.07,10.9,11.03,10.99,0.04,0.364,26812.79,29483.316
002351.SZ,20220228,10.95,11.05,10.75,10.99,10.9,0.09,0.8257,29226.64,31978.275
002351.SZ,20220225,10.86,11.11,10.82,10.9,10.78,0.12,1.1132,34090.5,37410.122
002351.SZ,20220224,11.07,11.11,10.66,10.78,11.08,-0.3,-2.7076,61899.62,67116.157
002351.SZ,20220223,10.99,11.09,10.97,11.08,10.96,0.12,1.0949,24843.52,27483.249
002351.SZ,20220222,11.16,11.16,10.93,10.96,11.18,-0.22,-1.9678,33167.0,36470.196
002351.SZ,20220221,11.05,11.19,11.01,11.18,11.1,0.08,0.7207,27410.46,30518.985
002351.SZ,20220218,10.95,11.23,10.93,11.1,11.03,0.07,0.6346,23431.39,25944.06
002351.SZ,20220217,11.15,11.15,11.02,11.03,11.13,-0.1,-0.8985,22321.94,24689.739
002351.SZ,20220216,11.04,11.24,11.04,11.13,11.02,0.11,0.9982,24032.5,26767.501
002351.SZ,20220215,10.97,11.06,10.91,11.02,10.97,0.05,0.4558,18953.0,20848.588
002351.SZ,20220214,10.98,11.1,10.89,10.97,11.01,-0.04,-0.3633,18795.0,20645.359
002351.SZ,20220211,11.22,11.22,11.01,11.01,11.23,-0.22,-1.959,30740.48,34081.327
002351.SZ,20220210,11.36,11.54,11.18,11.23,11.35,-0.12,-1.0573,26702.0,30059.51
002351.SZ,20220209,11.36,11.43,11.26,11.35,11.35,0.0,0.0,25648.2,29066.883
002351.SZ,20220208,11.3,11.37,11.15,11.35,11.3,0.05,0.4425,27894.38,31421.096
002351.SZ,20220207,10.91,11.62,10.9,11.3,10.76,0.54,5.0186,68215.32,77019.863
002351.SZ,20220128,10.74,10.92,10.54,10.76,10.7,0.06,0.5607,33835.17,36423.741
002351.SZ,20220127,11.25,11.25,10.67,10.7,11.18,-0.48,-4.2934,49190.21,53723.902
002351.SZ,20220126,11.21,11.32,11.11,11.18,11.17,0.01,0.0895,27712.01,31077.807
002351.SZ,20220125,11.52,11.58,11.16,11.17,11.59,-0.42,-3.6238,46431.0,52539.774
002351.SZ,20220124,11.51,11.66,11.47,11.59,11.56,0.03,0.2595,23926.12,27697.901
002351.SZ,20220121,11.7,11.79,11.51,11.56,11.74,-0.18,-1.5332,44676.48,51845.141
002351.SZ,20220120,12.15,12.16,11.73,11.74,12.19,-0.45,-3.6916,77903.55,92570.214
002351.SZ,20220119,12.06,12.19,11.98,12.19,12.11,0.08,0.6606,53641.17,64890.627
002351.SZ,20220118,12.41,12.44,12.1,12.11,12.36,-0.25,-2.0227,77576.63,94756.647
002351.SZ,20220117,12.18,12.4,12.15,12.36,12.23,0.13,1.063,97392.22,119792.453
002351.SZ,20220114,12.18,12.3,12.03,12.23,12.31,-0.08,-0.6499,126394.41,153575.913
002351.SZ,20220113,12.05,12.83,11.93,12.31,11.95,0.36,3.0126,198524.2,245965.766
002351.SZ,20220112,11.91,11.98,11.88,11.95,11.87,0.08,0.674,29794.0,35545.373
002351.SZ,20220111,11.94,12.06,11.87,11.87,12.0,-0.13,-1.0833,42138.3,50371.077
002351.SZ,20220110,11.87,12.03,11.71,12.0,11.87,0.13,1.0952,49131.79,58552.756
002351.SZ,20220107,12.09,12.14,11.86,11.87,12.08,-0.21,-1.7384,53941.93,64647.187
002351.SZ,20220106,11.83,12.1,11.77,12.08,11.9,0.18,1.5126,79922.52,96046.492
002351.SZ,20220105,11.99,12.05,11.82,11.9,12.01,-0.11,-0.9159,49069.18,58390.725
002351.SZ,20220104,11.73,12.06,11.73,12.01,11.72,0.29,2.4744,62373.86,74213.75
002351.SZ,20211231,11.7,11.75,11.65,11.72,11.68,0.04,0.3425,27845.85,32571.988
002351.SZ,20211230,11.7,11.84,11.67,11.68,11.7,-0.02,-0.1709,42910.55,50437.999
002351.SZ,20211229,11.87,11.88,11.68,11.7,11.84,-0.14,-1.1824,32914.5,38608.885
002351.SZ,20211228,11.85,11.9,11.79,11.84,11.82,0.02,0.1692,25189.0,29779.492
002351.SZ,20211227,11.78,11.96,11.7,11.82,11.78,0.04,0.3396,32442.62,38362.093
002351.SZ,20211224,12.02,12.02,11.76,11.78,11.97,-0.19,-1.5873,35787.5,42496.042
002351.SZ,20211223,12.07,12.09,11.77,11.97,12.08,-0.11,-0.9106,62643.0,74609.041
002351.SZ,20211222,11.86,12.1,11.73,12.08,11.77,0.31,2.6338,76172.81,91336.106
002351.SZ,20211221,11.6,11.81,11.55,11.77,11.62,0.15,1.2909,31440.13,36917.19
002351.SZ,20211220,11.84,11.86,11.6,11.62,11.85,-0.23,-1.9409,47438.7,55471.184
002351.SZ,20211217,12.1,12.1,11.84,11.85,12.1,-0.25,-2.0661,58410.52,69583.341
002351.SZ,20211216,12.02,12.18,12.0,12.1,12.0,0.1,0.8333,48253.68,58387.223
002351.SZ,20211215,12.24,12.26,11.98,12.0,12.19,-0.19,-1.5587,70410.2,85142.532
002351.SZ,20211214,12.15,12.32,12.06,12.19,12.24,-0.05,-0.4085,87415.23,106445.471
002351.SZ,20211213,11.85,12.47,11.69,12.24,11.82,0.42,3.5533,104648.55,126337.997
002351.SZ,20211210,11.71,12.07,11.7,11.82,11.77,0.05,0.4248,59443.23,70639.328
002351.SZ,20211209,11.81,11.81,11.71,11.77,11.77,0.0,0.0,43549.39,51248.584
002351.SZ,20211208,11.49,11.77,11.49,11.77,11.48,0.29,2.5261,44654.61,52094.824
002351.SZ,20211207,11.62,11.74,11.45,11.48,11.57,-0.09,-0.7779,38952.89,44995.389
002351.SZ,20211206,11.77,11.78,11.55,11.57,11.78,-0.21,-1.7827,44483.59,51689.747
002351.SZ,20211203,11.77,11.89,11.72,11.78,11.75,0.03,0.2553,28845.7,33997.724
002351.SZ,20211202,11.93,11.94,11.74,11.75,11.93,-0.18,-1.5088,38592.03,45582.909
002351.SZ,20211201,11.96,11.96,11.82,11.93,11.88,0.05,0.4209,33853.61,40239.851
002351.SZ,20211130,11.77,11.97,11.77,11.88,11.74,0.14,1.1925,39749.36,47212.051
002351.SZ,20211129,11.73,11.85,11.7,11.74,11.98,-0.24,-2.0033,47240.69,55581.135
002351.SZ,20211126,12.05,12.11,11.78,11.98,12.12,-0.14,-1.1551,66482.63,79380.916
002351.SZ,20211125,12.18,12.24,12.1,12.12,12.24,-0.12,-0.9804,43114.17,52410.078
002351.SZ,20211124,12.21,12.36,12.12,12.24,12.2,0.04,0.3279,50600.55,61863.809
002351.SZ,20211123,12.36,12.36,12.18,12.2,12.36,-0.16,-1.2945,54346.34,66463.327
002351.SZ,20211122,12.18,12.48,12.16,12.36,12.33,0.03,0.2433,71756.94,88508.961
002351.SZ,20211119,12.07,12.55,12.05,12.33,12.12,0.21,1.7327,87216.97,107970.433
002351.SZ,20211118,12.44,12.54,12.11,12.12,12.44,-0.32,-2.5723,88874.02,109004.556
002351.SZ,20211117,12.37,12.46,12.28,12.44,12.43,0.01,0.0805,65069.11,80468.062
002351.SZ,20211116,12.66,12.66,12.33,12.43,12.69,-0.26,-2.0489,104228.02,129822.556
002351.SZ,20211115,12.29,12.74,12.12,12.69,12.14,0.55,4.5305,192134.3,239943.474
002351.SZ,20211112,12.1,12.23,11.99,12.14,12.14,0.0,0.0,72208.85,87693.885
002351.SZ,20211111,12.07,12.19,11.96,12.14,12.06,0.08,0.6633,72845.72,88097.52
002351.SZ,20211110,12.15,12.22,11.91,12.06,12.12,-0.06,-0.495,76542.65,92288.808
002351.SZ,20211109,12.07,12.27,12.01,12.12,12.1,0.02,0.1653,91567.07,110958.184
002351.SZ,20211108,12.36,12.45,12.01,12.1,12.36,-0.26,-2.1036,223729.31,272667.451
002351.SZ,20211105,11.29,12.36,11.27,12.36,11.24,1.12,9.9644,181804.19,221315.328
002351.SZ,20211104,11.11,11.33,11.11,11.24,11.15,0.09,0.8072,39300.19,44098.607
002351.SZ,20211103,11.1,11.24,11.09,11.15,11.14,0.01,0.0898,31851.9,35483.183
002351.SZ,20211102,11.37,11.47,11.07,11.14,11.35,-0.21,-1.8502,50838.33,57135.717
002351.SZ,20211101,11.3,11.58,11.3,11.35,11.3,0.05,0.4425,51842.33,59189.805
002351.SZ,20211029,11.15,11.42,11.15,11.3,11.5,-0.2,-1.7391,55755.06,62794.219
002351.SZ,20211028,11.55,11.62,11.43,11.5,11.65,-0.15,-1.2876,36911.8,42457.668
002351.SZ,20211027,12.05,12.06,11.62,11.65,12.09,-0.44,-3.6394,66341.9,77823.239
002351.SZ,20211026,11.7,12.18,11.64,12.09,11.64,0.45,3.866,93556.57,112147.637
002351.SZ,20211025,11.63,11.74,11.48,11.64,11.6,0.04,0.3448,38182.46,44439.087
002351.SZ,20211022,11.59,11.74,11.55,11.6,11.55,0.05,0.4329,29547.29,34438.706
002351.SZ,20211021,11.69,11.75,11.53,11.55,11.67,-0.12,-1.0283,28846.17,33420.816
002351.SZ,20211020,11.8,11.87,11.65,11.67,11.87,-0.2,-1.6849,32740.66,38396.239
002351.SZ,20211019,11.9,11.94,11.81,11.87,11.89,-0.02,-0.1682,22058.5,26191.019
002351.SZ,20211018,11.92,12.02,11.72,11.89,11.9,-0.01,-0.084,34167.01,40382.51
002351.SZ,20211015,11.98,12.05,11.86,11.9,11.98,-0.08,-0.6678,22010.89,26198.37
002351.SZ,20211014,11.98,12.05,11.88,11.98,11.97,0.01,0.0835,17982.24,21467.267
002351.SZ,20211013,11.93,11.99,11.8,11.97,11.94,0.03,0.2513,24969.95,29676.864
002351.SZ,20211012,12.19,12.2,11.83,11.94,12.23,-0.29,-2.3712,45652.49,54509.824
002351.SZ,20211011,11.94,12.33,11.81,12.23,11.88,0.35,2.9461,69084.93,84043.042
002351.SZ,20211008,11.51,12.0,11.51,11.88,11.49,0.39,3.3943,45421.43,53738.522
002351.SZ,20210930,11.46,11.55,11.44,11.49,11.4,0.09,0.7895,22538.84,25921.345
002351.SZ,20210929,11.74,11.77,11.4,11.4,11.82,-0.42,-3.5533,52315.9,60096.87
002351.SZ,20210928,11.94,11.95,11.75,11.82,11.94,-0.12,-1.005,32437.74,38365.069
002351.SZ,20210927,12.3,12.31,11.9,11.94,12.3,-0.36,-2.9268,61262.87,73445.206
002351.SZ,20210924,12.34,12.4,12.22,12.3,12.32,-0.02,-0.1623,30430.26,37414.274
002351.SZ,20210923,12.21,12.33,12.21,12.32,12.2,0.12,0.9836,31834.86,39113.744
002351.SZ,20210922,12.2,12.34,12.15,12.2,12.26,-0.06,-0.4894,30522.35,37281.638
002351.SZ,20210917,12.33,12.4,12.15,12.26,12.38,-0.12,-0.9693,42733.47,52283.671
002351.SZ,20210916,12.57,12.58,12.36,12.38,12.53,-0.15,-1.1971,47480.29,59153.084
002351.SZ,20210915,12.39,12.61,12.3,12.53,12.38,0.15,1.2116,47866.5,59797.942
002351.SZ,20210914,12.61,12.66,12.33,12.38,12.62,-0.24,-1.9017,59127.85,73692.232
002351.SZ,20210913,12.6,12.69,12.54,12.62,12.72,-0.1,-0.7862,45270.97,57108.735
002351.SZ,20210910,12.76,12.77,12.61,12.72,12.75,-0.03,-0.2353,53513.03,67921.101
002351.SZ,20210909,12.78,12.88,12.7,12.75,12.78,-0.03,-0.2347,48592.6,62108.174
002351.SZ,20210908,12.67,12.78,12.61,12.78,12.7,0.08,0.6299,63332.64,80392.174
002351.SZ,20210907,12.88,12.88,12.61,12.7,12.69,0.01,0.0788,52931.41,67218.476
002351.SZ,20210906,12.44,12.7,12.36,12.69,12.44,0.25,2.0096,69894.32,88089.262
002351.SZ,20210903,12.45,12.55,12.35,12.44,12.42,0.02,0.161,50367.76,62766.513
002351.SZ,20210902,12.35,12.45,12.23,12.42,12.37,0.05,0.4042,45499.75,56291.736
002351.SZ,20210901,12.65,12.69,12.14,12.37,12.71,-0.34,-2.6751,109718.79,135447.878
002351.SZ,20210831,12.78,12.86,12.61,12.71,12.87,-0.16,-1.2432,52670.17,66915.76
002351.SZ,20210830,13.0,13.04,12.86,12.87,12.94,-0.07,-0.541,53438.35,69174.38
002351.SZ,20210827,12.75,13.05,12.66,12.94,12.8,0.14,1.0938,65353.3,83882.232
002351.SZ,20210826,13.03,13.03,12.8,12.8,13.05,-0.25,-1.9157,71400.35,91667.51
002351.SZ,20210825,13.02,13.09,13.0,13.05,13.02,0.03,0.2304,45885.13,59777.104
002351.SZ,20210824,13.15,13.15,12.97,13.02,13.14,-0.12,-0.9132,59418.89,77376.837
002351.SZ,20210823,13.13,13.17,13.01,13.14,13.1,0.04,0.3053,77256.23,101077.49
002351.SZ,20210820,13.0,13.18,12.88,13.1,13.05,0.05,0.3831,59211.1,77328.718
002351.SZ,20210819,13.17,13.36,13.0,13.05,13.25,-0.2,-1.5094,77470.59,101524.317
002351.SZ,20210818,13.78,13.78,13.18,13.25,13.78,-0.53,-3.8462,122532.05,163808.367
002351.SZ,20210817,14.37,14.43,13.65,13.78,14.36,-0.58,-4.039,146716.97,204244.627
002351.SZ,20210816,13.81,14.36,13.75,14.36,13.87,0.49,3.5328,202170.93,286977.534
002351.SZ,20210813,13.7,14.14,13.55,13.87,13.57,0.3,2.2108,129278.19,179264.058
002351.SZ,20210812,13.32,13.82,13.25,13.57,13.34,0.23,1.7241,86935.86,118502.392
002351.SZ,20210811,13.46,13.46,13.18,13.34,13.32,0.02,0.1502,68787.56,91694.838
002351.SZ,20210810,13.14,13.35,13.03,13.32,13.09,0.23,1.7571,70346.82,93205.632
002351.SZ,20210809,12.8,13.15,12.76,13.09,12.8,0.29,2.2656,60614.1,78850.192
002351.SZ,20210806,12.82,12.87,12.63,12.8,12.89,-0.09,-0.6982,55764.17,70863.641
002351.SZ,20210805,13.15,13.15,12.86,12.89,13.05,-0.16,-1.2261,56203.76,72801.404
002351.SZ,20210804,12.91,13.13,12.91,13.05,13.0,0.05,0.3846,48021.26,62619.748
002351.SZ,20210803,13.15,13.16,12.9,13.0,13.09,-0.09,-0.6875,61727.57,80659.211
002351.SZ,20210802,12.81,13.09,12.67,13.09,12.81,0.28,2.1858,71488.17,92503.875
002351.SZ,20210730,13.0,13.08,12.7,12.81,12.96,-0.15,-1.1574,54393.35,69718.319
002351.SZ,20210729,13.06,13.13,12.92,12.96,12.91,0.05,0.3873,50388.36,65567.805
002351.SZ,20210728,13.4,13.42,12.6,12.91,13.4,-0.49,-3.6567,71691.13,92702.501
002351.SZ,20210727,13.23,13.57,13.23,13.4,13.32,0.08,0.6006,66426.86,89324.56
002351.SZ,20210726,13.5,13.54,13.19,13.32,13.45,-0.13,-0.9665,61361.65,81905.659
002351.SZ,20210723,13.82,13.92,13.42,13.45,13.87,-0.42,-3.0281,86900.21,117837.315
002351.SZ,20210722,13.93,14.07,13.82,13.87,13.93,-0.06,-0.4307,63814.0,88835.33
002351.SZ,20210721,13.98,14.1,13.88,13.93,13.98,-0.05,-0.3577,52602.51,73481.924
002351.SZ,20210720,13.92,14.1,13.81,13.98,14.08,-0.1,-0.7102,57514.62,80218.51
002351.SZ,20210719,13.78,14.17,13.52,14.08,13.77,0.31,2.2513,102428.43,142101.43
002351.SZ,20210716,13.91,13.97,13.6,13.77,13.94,-0.17,-1.2195,78411.0,107955.549
002351.SZ,20210715,14.12,14.3,13.83,13.94,14.01,-0.07,-0.4996,73469.11,102925.492
002351.SZ,20210714,14.0,14.16,13.91,14.01,14.0,0.01,0.0714,67498.41,94907.99
002351.SZ,20210713,14.11,14.2,13.84,14.0,14.17,-0.17,-1.1997,72019.97,100611.347
002351.SZ,20210712,14.29,14.3,14.06,14.17,14.2,-0.03,-0.2113,91707.4,129579.57
002351.SZ,20210709,13.95,14.5,13.74,14.2,14.22,-0.02,-0.1406,131644.93,186843.956
002351.SZ,20210708,14.33,14.82,14.18,14.22,13.47,0.75,5.5679,221121.07,320073.106
002351.SZ,20210707,13.38,13.51,13.27,13.47,13.45,0.02,0.1487,46792.62,62876.335
002351.SZ,20210706,13.33,13.58,13.2,13.45,13.33,0.12,0.9002,50348.47,67476.591
002351.SZ,20210705,13.24,13.46,13.21,13.33,13.29,0.04,0.301,48203.99,64163.191
002351.SZ,20210702,13.41,13.43,13.25,13.29,13.38,-0.09,-0.6726,43082.85,57317.122
002351.SZ,20210701,13.54,13.67,13.36,13.38,13.54,-0.16,-1.1817,57513.2,77381.173
002351.SZ,20210630,13.69,13.78,13.33,13.54,13.67,-0.13,-0.951,66511.99,89995.811
002351.SZ,20210629,13.95,14.0,13.62,13.67,13.95,-0.28,-2.0072,60413.12,82876.937
002351.SZ,20210628,13.85,14.1,13.85,13.95,13.83,0.12,0.8677,70113.92,98091.801
002351.SZ,20210625,13.88,13.93,13.71,13.83,13.89,-0.06,-0.432,53701.12,74142.082
002351.SZ,20210624,14.23,14.23,13.76,13.89,14.12,-0.23,-1.6289,82227.74,114242.277
002351.SZ,20210623,13.75,14.18,13.6,14.12,13.8,0.32,2.3188,89531.6,125261.823
002351.SZ,20210622,13.87,13.98,13.67,13.8,13.87,-0.07,-0.5047,53874.5,74180.559
002351.SZ,20210621,14.0,14.0,13.68,13.87,13.95,-0.08,-0.5735,60037.25,83326.65
002351.SZ,20210618,13.66,14.09,13.53,13.95,13.6,0.35,2.5735,114644.55,159905.785
002351.SZ,20210617,13.18,13.63,13.17,13.6,13.22,0.38,2.8744,89431.62,120427.505
002351.SZ,20210616,13.62,13.62,13.17,13.22,13.62,-0.4,-2.9369,110583.48,147358.139
002351.SZ,20210615,13.95,14.03,13.57,13.62,13.93,-0.31,-2.2254,93613.91,128005.562
002351.SZ,20210611,14.31,14.31,13.92,13.93,14.15,-0.22,-1.5548,98277.44,138007.036
002351.SZ,20210610,14.3,14.39,13.96,14.35,14.42,-0.07,-0.4854,112381.06,159663.298
002351.SZ,20210609,15.12,15.23,14.03,14.42,15.2,-0.78,-5.1316,219733.85,320504.199
002351.SZ,20210608,15.24,15.33,15.1,15.2,15.24,-0.04,-0.2625,43955.87,66811.291
002351.SZ,20210607,15.09,15.29,15.09,15.24,15.09,0.15,0.994,47470.92,72134.176
002351.SZ,20210604,15.08,15.18,14.98,15.09,15.08,0.01,0.0663,62320.1,93972.81
002351.SZ,20210603,15.36,15.42,15.06,15.08,15.31,-0.23,-1.5023,101408.83,154399.649
002351.SZ,20210602,15.8,15.85,15.3,15.31,15.81,-0.5,-3.1626,108199.57,167276.406
002351.SZ,20210601,15.73,15.88,15.57,15.81,15.75,0.06,0.381,78710.8,124171.023
002351.SZ,20210531,15.64,15.97,15.3,15.75,15.61,0.14,0.8969,131318.15,205534.21
002351.SZ,20210528,15.8,16.12,15.47,15.61,15.8,-0.19,-1.2025,134269.94,210964.421
002351.SZ,20210527,15.71,16.04,15.63,15.8,15.71,0.09,0.5729,103322.86,164106.862
002351.SZ,20210526,16.12,16.12,15.66,15.71,16.01,-0.3,-1.8738,119913.63,189655.664
002351.SZ,20210525,15.71,16.09,15.44,16.01,15.5,0.51,3.2903,215839.83,342859.954
002351.SZ,20210524,14.83,15.79,14.83,15.5,14.8,0.7,4.7297,205178.8,316135.723
002351.SZ,20210521,14.86,15.21,14.79,14.8,14.75,0.05,0.339,101074.06,151109.828
002351.SZ,20210520,14.98,15.11,14.7,14.75,15.08,-0.33,-2.1883,119536.51,177579.265
002351.SZ,20210519,15.47,15.65,15.06,15.08,15.46,-0.38,-2.458,141343.62,215993.102
002351.SZ,20210518,16.0,16.07,15.26,15.46,16.0,-0.54,-3.375,150156.65,233460.649
002351.SZ,20210517,15.96,16.18,15.84,16.0,15.96,0.04,0.2506,90605.7,144975.274
002351.SZ,20210514,16.6,16.63,15.88,15.96,16.53,-0.57,-3.4483,158475.21,256441.41
002351.SZ,20210513,16.38,16.64,16.31,16.53,16.51,0.02,0.1211,84640.8,139414.234
002351.SZ,20210512,17.05,17.12,16.28,16.51,17.03,-0.52,-3.0534,160749.78,266148.511
002351.SZ,20210511,16.92,17.29,16.8,17.03,16.92,0.11,0.6501,156243.36,266381.604
002351.SZ,20210510,16.59,17.28,16.21,16.92,16.59,0.33,1.9892,197729.32,333136.835
