ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603367.SH,20250512,13.55,13.55,13.36,13.42,13.51,-0.09,-0.6662,38727.0,51922.889
603367.SH,20250509,13.68,13.69,13.48,13.51,13.61,-0.1,-0.7348,40605.08,55110.461
603367.SH,20250508,13.37,13.72,13.36,13.61,13.41,0.2,1.4914,50670.08,68467.192
603367.SH,20250507,13.49,13.53,13.33,13.41,13.42,-0.01,-0.0745,53114.08,71323.388
603367.SH,20250506,13.5,13.51,13.36,13.42,13.42,0.0,0.0,47352.78,63514.574
603367.SH,20250430,13.47,13.54,13.41,13.42,13.47,-0.05,-0.3712,21452.0,28859.179
603367.SH,20250429,13.35,13.59,13.32,13.47,13.37,0.1,0.7479,32542.12,43935.909
603367.SH,20250428,13.47,13.55,13.25,13.37,13.47,-0.1,-0.7424,36649.44,49032.256
603367.SH,20250425,13.61,13.69,13.4,13.47,13.64,-0.17,-1.2463,36274.0,48881.895
603367.SH,20250424,13.51,13.72,13.47,13.64,13.49,0.15,1.1119,42928.0,58529.778
603367.SH,20250423,13.62,13.7,13.47,13.49,13.69,-0.2,-1.4609,42200.83,57292.24
603367.SH,20250422,13.56,13.71,13.16,13.69,13.89,-0.2,-1.4399,84788.2,113712.837
603367.SH,20250421,13.8,13.93,13.71,13.89,13.81,0.08,0.5793,30205.0,41780.454
603367.SH,20250418,13.83,13.99,13.79,13.81,13.86,-0.05,-0.3608,22806.56,31603.461
603367.SH,20250417,13.68,13.91,13.65,13.86,13.77,0.09,0.6536,21197.0,29324.804
603367.SH,20250416,13.83,13.94,13.57,13.77,13.94,-0.17,-1.2195,26825.0,36891.496
603367.SH,20250415,13.8,13.95,13.55,13.94,13.72,0.22,1.6035,38486.0,53078.843
603367.SH,20250414,13.6,13.81,13.48,13.72,13.46,0.26,1.9316,34432.0,46936.359
603367.SH,20250411,13.45,13.64,13.41,13.46,13.57,-0.11,-0.8106,28218.93,38090.697
603367.SH,20250410,13.5,13.67,13.46,13.57,13.37,0.2,1.4959,36445.14,49488.53
603367.SH,20250409,13.26,13.43,12.86,13.37,13.41,-0.04,-0.2983,52240.14,68785.737
603367.SH,20250408,12.97,13.64,12.96,13.41,12.9,0.51,3.9535,89551.0,119544.556
603367.SH,20250407,13.84,13.84,12.86,12.9,14.29,-1.39,-9.7271,91246.79,120608.922
603367.SH,20250403,14.22,14.48,14.11,14.29,14.28,0.01,0.07,48749.0,69845.593
603367.SH,20250402,14.25,14.5,14.22,14.28,14.25,0.03,0.2105,50153.99,71970.63
603367.SH,20250401,13.7,14.33,13.69,14.25,13.7,0.55,4.0146,77642.0,109811.647
603367.SH,20250331,13.93,14.06,13.59,13.7,14.0,-0.3,-2.1429,43432.0,59955.298
603367.SH,20250328,13.96,14.35,13.95,14.0,13.9,0.1,0.7194,85994.24,121592.599
603367.SH,20250327,13.8,13.94,13.68,13.9,13.77,0.13,0.9441,32960.0,45648.196
603367.SH,20250326,13.83,13.9,13.75,13.77,13.81,-0.04,-0.2896,19389.0,26772.205
603367.SH,20250325,13.75,13.82,13.61,13.81,13.71,0.1,0.7294,24401.0,33515.315
603367.SH,20250324,13.7,13.78,13.52,13.71,13.7,0.01,0.073,24529.0,33514.088
603367.SH,20250321,13.8,13.91,13.65,13.7,13.79,-0.09,-0.6526,26090.66,35922.197
603367.SH,20250320,13.96,13.96,13.76,13.79,13.9,-0.11,-0.7914,26848.82,37164.099
603367.SH,20250319,13.83,13.93,13.76,13.9,13.78,0.12,0.8708,29522.04,40892.555
603367.SH,20250318,13.62,13.96,13.62,13.78,13.63,0.15,1.1005,37503.0,51690.711
603367.SH,20250317,13.6,13.68,13.56,13.63,13.6,0.03,0.2206,24713.74,33645.359
603367.SH,20250314,13.31,13.6,13.31,13.6,13.35,0.25,1.8727,35415.82,47695.138
603367.SH,20250313,13.35,13.38,13.26,13.35,13.36,-0.01,-0.0749,25686.74,34223.238
603367.SH,20250312,13.45,13.48,13.33,13.36,13.45,-0.09,-0.6691,24005.66,32091.054
603367.SH,20250311,13.4,13.46,13.33,13.45,13.46,-0.01,-0.0743,20867.53,27959.321
603367.SH,20250310,13.33,13.5,13.32,13.46,13.35,0.11,0.824,26908.97,36186.039
603367.SH,20250307,13.36,13.44,13.31,13.35,13.36,-0.01,-0.0749,28876.38,38609.319
603367.SH,20250306,13.32,13.39,13.27,13.36,13.3,0.06,0.4511,22247.0,29665.333
603367.SH,20250305,13.5,13.51,13.28,13.3,13.49,-0.19,-1.4085,21957.72,29286.28
603367.SH,20250304,13.42,13.51,13.37,13.49,13.39,0.1,0.7468,31521.72,42427.67
603367.SH,20250303,13.19,13.42,13.19,13.39,13.19,0.2,1.5163,41205.5,55045.295
603367.SH,20250228,13.26,13.35,13.16,13.19,13.3,-0.11,-0.8271,32522.18,43083.61
603367.SH,20250227,13.21,13.31,13.14,13.3,13.21,0.09,0.6813,29670.03,39295.178
603367.SH,20250226,13.12,13.22,13.12,13.21,13.13,0.08,0.6093,24492.34,32252.821
603367.SH,20250225,13.23,13.25,13.12,13.13,13.24,-0.11,-0.8308,22056.47,29065.292
603367.SH,20250224,13.16,13.3,13.14,13.24,13.21,0.03,0.2271,22657.0,29934.328
603367.SH,20250221,13.24,13.3,13.12,13.21,13.24,-0.03,-0.2266,22093.88,29168.85
603367.SH,20250220,13.12,13.32,13.1,13.24,13.11,0.13,0.9916,22468.0,29749.616
603367.SH,20250219,13.2,13.21,13.08,13.11,13.15,-0.04,-0.3042,30258.38,39755.612
603367.SH,20250218,13.42,13.43,13.12,13.15,13.41,-0.26,-1.9389,30060.65,39918.674
603367.SH,20250217,13.39,13.5,13.31,13.41,13.39,0.02,0.1494,24630.57,33017.733
603367.SH,20250214,13.26,13.44,13.26,13.39,13.28,0.11,0.8283,23937.79,32062.311
603367.SH,20250213,13.32,13.43,13.28,13.28,13.35,-0.07,-0.5243,27490.0,36713.381
603367.SH,20250212,13.39,13.42,13.29,13.35,13.38,-0.03,-0.2242,25020.48,33396.653
603367.SH,20250211,13.43,13.46,13.33,13.38,13.47,-0.09,-0.6682,24702.6,33056.326
603367.SH,20250210,13.43,13.47,13.23,13.47,13.67,-0.2,-1.4631,60109.83,80479.162
603367.SH,20250207,13.71,13.83,13.61,13.67,13.72,-0.05,-0.3644,31967.33,43829.544
603367.SH,20250206,13.66,13.79,13.55,13.72,13.66,0.06,0.4392,30863.0,42145.939
603367.SH,20250205,13.6,13.66,13.43,13.66,13.55,0.11,0.8118,26074.0,35354.155
603367.SH,20250127,13.4,13.66,13.4,13.55,13.38,0.17,1.2706,23410.0,31745.485
603367.SH,20250124,13.34,13.38,13.18,13.38,13.36,0.02,0.1497,16561.0,22041.083
603367.SH,20250123,13.37,13.46,13.33,13.36,13.32,0.04,0.3003,18020.65,24139.058
603367.SH,20250122,13.33,13.37,13.25,13.32,13.35,-0.03,-0.2247,17360.15,23115.256
603367.SH,20250121,13.43,13.47,13.27,13.35,13.43,-0.08,-0.5957,12157.0,16215.503
603367.SH,20250120,13.37,13.46,13.32,13.43,13.28,0.15,1.1295,19930.99,26727.927
603367.SH,20250117,13.16,13.31,13.08,13.28,13.21,0.07,0.5299,17636.8,23347.151
603367.SH,20250116,13.21,13.32,13.11,13.21,13.2,0.01,0.0758,17791.0,23536.982
603367.SH,20250115,13.22,13.28,13.14,13.2,13.25,-0.05,-0.3774,14072.74,18584.097
603367.SH,20250114,12.99,13.25,12.98,13.25,12.99,0.26,2.0015,27562.74,36177.878
603367.SH,20250113,12.85,13.0,12.79,12.99,12.93,0.06,0.464,18739.49,24166.213
603367.SH,20250110,13.06,13.13,12.92,12.93,13.07,-0.14,-1.0712,22573.55,29396.274
603367.SH,20250109,13.23,13.27,13.06,13.07,13.29,-0.22,-1.6554,28148.0,36991.05
603367.SH,20250108,13.23,13.37,13.02,13.29,13.3,-0.01,-0.0752,32854.0,43484.914
603367.SH,20250107,13.68,13.68,13.16,13.3,13.78,-0.48,-3.4833,57879.76,77272.773
603367.SH,20250106,13.47,13.92,13.33,13.78,13.4,0.38,2.8358,53084.06,72664.689
603367.SH,20250103,13.41,13.72,13.32,13.4,13.36,0.04,0.2994,42180.26,57076.76
603367.SH,20250102,13.72,13.78,13.29,13.36,13.74,-0.38,-2.7656,39564.56,53443.794
603367.SH,20241231,13.99,14.08,13.72,13.74,13.99,-0.25,-1.787,30345.0,42027.627
603367.SH,20241230,13.93,14.08,13.91,13.99,14.0,-0.01,-0.0714,21664.0,30342.897
603367.SH,20241227,13.76,14.03,13.74,14.0,13.76,0.24,1.7442,30890.0,43021.661
603367.SH,20241226,13.77,13.86,13.75,13.76,13.79,-0.03,-0.2175,19925.0,27482.506
603367.SH,20241225,13.91,13.97,13.7,13.79,13.92,-0.13,-0.9339,21727.0,29949.913
603367.SH,20241224,13.77,13.97,13.69,13.92,13.73,0.19,1.3838,19961.0,27699.848
603367.SH,20241223,13.97,14.05,13.72,13.73,14.01,-0.28,-1.9986,34896.0,48411.82
603367.SH,20241220,14.05,14.13,13.98,14.01,14.04,-0.03,-0.2137,22085.0,31042.436
603367.SH,20241219,13.97,14.06,13.77,14.04,14.05,-0.01,-0.0712,30756.0,42771.933
603367.SH,20241218,14.0,14.15,13.99,14.05,14.0,0.05,0.3571,24805.1,34918.538
603367.SH,20241217,14.36,14.49,13.96,14.0,14.44,-0.44,-3.0471,43228.5,61026.418
603367.SH,20241216,14.5,14.68,14.36,14.44,14.5,-0.06,-0.4138,28050.0,40703.02
603367.SH,20241213,14.71,14.74,14.47,14.5,14.77,-0.27,-1.828,40644.0,59385.722
603367.SH,20241212,14.55,14.77,14.49,14.77,14.55,0.22,1.512,42471.0,62382.71
603367.SH,20241211,14.4,14.62,14.36,14.55,14.42,0.13,0.9015,31236.0,45345.588
603367.SH,20241210,14.8,14.83,14.38,14.42,14.53,-0.11,-0.7571,52337.7,76387.256
603367.SH,20241209,14.59,14.74,14.45,14.53,14.62,-0.09,-0.6156,34842.0,50823.591
603367.SH,20241206,14.32,14.62,14.32,14.62,14.4,0.22,1.5278,43490.15,63159.906
603367.SH,20241205,14.35,14.42,14.2,14.4,14.37,0.03,0.2088,25745.56,36850.772
603367.SH,20241204,14.48,14.58,14.32,14.37,14.5,-0.13,-0.8966,34286.75,49618.208
603367.SH,20241203,14.49,14.58,14.42,14.5,14.53,-0.03,-0.2065,32704.74,47369.562
603367.SH,20241202,14.6,14.6,14.48,14.53,14.51,0.02,0.1378,35289.0,51281.159
603367.SH,20241129,14.3,14.57,14.3,14.51,14.37,0.14,0.9743,36222.65,52502.606
603367.SH,20241128,14.35,14.56,14.3,14.37,14.38,-0.01,-0.0695,26168.75,37737.241
603367.SH,20241127,14.16,14.38,13.91,14.38,14.14,0.24,1.6973,31946.0,45244.083
603367.SH,20241126,14.12,14.38,14.06,14.14,14.2,-0.06,-0.4225,28438.0,40539.233
603367.SH,20241125,13.92,14.22,13.92,14.2,14.01,0.19,1.3562,33127.0,46712.425
603367.SH,20241122,14.56,14.62,14.0,14.01,14.55,-0.54,-3.7113,51667.97,73876.693
603367.SH,20241121,14.75,14.86,14.6,14.77,14.71,0.06,0.4079,45946.13,67654.507
603367.SH,20241120,14.38,14.72,14.36,14.71,14.41,0.3,2.0819,49379.93,72028.063
603367.SH,20241119,14.35,14.5,14.18,14.41,14.33,0.08,0.5583,49816.5,71571.576
603367.SH,20241118,14.42,14.7,14.26,14.33,14.3,0.03,0.2098,61159.56,88592.861
603367.SH,20241115,14.57,14.59,14.26,14.3,14.46,-0.16,-1.1065,45508.0,65632.846
603367.SH,20241114,14.71,14.79,14.41,14.46,14.71,-0.25,-1.6995,38732.2,56661.732
603367.SH,20241113,14.79,14.92,14.45,14.71,14.79,-0.08,-0.5409,46717.0,68465.33
603367.SH,20241112,14.85,15.27,14.66,14.79,14.89,-0.1,-0.6716,74908.39,112340.727
603367.SH,20241111,14.76,14.91,14.56,14.89,14.77,0.12,0.8125,55861.03,82277.824
603367.SH,20241108,14.7,14.96,14.5,14.77,14.63,0.14,0.9569,70215.39,103378.694
603367.SH,20241107,14.17,14.65,14.12,14.63,14.22,0.41,2.8833,70027.63,101553.304
603367.SH,20241106,14.35,14.39,14.17,14.22,14.37,-0.15,-1.0438,58124.31,82957.336
603367.SH,20241105,14.17,14.4,14.06,14.37,14.25,0.12,0.8421,60436.45,86243.971
603367.SH,20241104,13.95,14.26,13.86,14.25,13.99,0.26,1.8585,50985.59,72049.522
603367.SH,20241101,13.92,14.15,13.77,13.99,13.98,0.01,0.0715,57486.09,80349.419
603367.SH,20241031,13.76,14.02,13.72,13.98,13.76,0.22,1.5988,46368.78,64512.289
603367.SH,20241030,13.95,14.06,13.63,13.76,13.95,-0.19,-1.362,48487.0,67090.022
603367.SH,20241029,14.21,14.41,13.9,13.95,14.05,-0.1,-0.7117,69452.38,98002.234
603367.SH,20241028,13.72,14.05,13.65,14.05,13.75,0.3,2.1818,48816.0,67708.301
603367.SH,20241025,13.67,13.8,13.54,13.75,13.63,0.12,0.8804,47532.0,65006.285
603367.SH,20241024,13.53,13.76,13.51,13.63,13.58,0.05,0.3682,38077.18,51971.584
603367.SH,20241023,13.68,13.73,13.53,13.58,13.64,-0.06,-0.4399,46945.0,63958.85
603367.SH,20241022,13.42,13.67,13.39,13.64,13.41,0.23,1.7151,47628.32,64617.739
603367.SH,20241021,13.39,13.46,13.24,13.41,13.36,0.05,0.3743,50051.12,66827.127
603367.SH,20241018,13.07,13.54,13.04,13.36,13.1,0.26,1.9847,60825.86,80728.418
603367.SH,20241017,13.25,13.3,13.1,13.1,13.23,-0.13,-0.9826,32526.31,42976.972
603367.SH,20241016,13.12,13.3,13.08,13.23,13.25,-0.02,-0.1509,40967.54,53995.52
603367.SH,20241015,13.48,13.53,13.25,13.25,13.46,-0.21,-1.5602,43314.43,57867.487
603367.SH,20241014,13.36,13.53,13.08,13.46,13.33,0.13,0.9752,53743.88,71692.693
603367.SH,20241011,13.89,13.92,13.23,13.33,13.89,-0.56,-4.0317,63400.0,85702.647
603367.SH,20241010,14.05,14.37,13.74,13.89,14.0,-0.11,-0.7857,81374.66,114195.124
603367.SH,20241009,14.69,14.8,13.92,14.0,14.98,-0.98,-6.5421,88876.88,127280.993
603367.SH,20241008,15.77,15.77,14.25,14.98,14.4,0.58,4.0278,126703.62,189578.838
603367.SH,20240930,13.81,14.58,13.45,14.4,13.41,0.99,7.3826,113909.11,160464.837
603367.SH,20240927,13.1,13.43,13.1,13.41,12.94,0.47,3.6321,36956.0,49127.523
603367.SH,20240926,12.5,12.94,12.48,12.94,12.55,0.39,3.1076,38909.73,49570.071
603367.SH,20240925,12.49,12.79,12.49,12.55,12.32,0.23,1.8669,50793.07,64267.719
603367.SH,20240924,11.91,12.32,11.9,12.32,11.85,0.47,3.9662,34680.17,42121.021
603367.SH,20240923,11.88,11.97,11.82,11.85,11.83,0.02,0.1691,17528.58,20815.036
603367.SH,20240920,12.06,12.06,11.77,11.83,12.06,-0.23,-1.9071,21426.93,25446.589
603367.SH,20240919,11.93,12.18,11.85,12.06,11.9,0.16,1.3445,19234.55,23167.742
603367.SH,20240918,11.91,11.97,11.7,11.9,11.91,-0.01,-0.084,18632.0,22041.216
603367.SH,20240913,12.08,12.14,11.86,11.91,12.08,-0.17,-1.4073,22332.13,26725.856
603367.SH,20240912,12.25,12.36,12.07,12.08,12.23,-0.15,-1.2265,21357.89,26048.85
603367.SH,20240911,12.16,12.3,12.08,12.23,12.2,0.03,0.2459,21667.0,26443.687
603367.SH,20240910,12.29,12.33,12.01,12.2,12.28,-0.08,-0.6515,23273.0,28246.367
603367.SH,20240909,12.37,12.45,12.22,12.28,12.37,-0.09,-0.7276,24560.0,30201.455
603367.SH,20240906,12.53,12.61,12.36,12.37,12.58,-0.21,-1.6693,20353.0,25332.647
603367.SH,20240905,12.45,12.64,12.45,12.58,12.45,0.13,1.0442,28384.0,35672.718
603367.SH,20240904,12.52,12.63,12.42,12.45,12.59,-0.14,-1.112,30240.0,37886.783
603367.SH,20240903,12.5,12.75,12.46,12.59,12.5,0.09,0.72,33439.66,42163.121
603367.SH,20240902,12.96,12.98,12.46,12.5,13.05,-0.55,-4.2146,66645.31,84401.853
603367.SH,20240830,12.86,13.22,12.82,13.05,12.85,0.2,1.5564,54356.0,71072.013
603367.SH,20240829,12.79,12.94,12.67,12.85,12.87,-0.02,-0.1554,42309.02,54272.92
603367.SH,20240828,13.12,13.14,12.55,12.87,13.21,-0.34,-2.5738,48584.0,62417.959
603367.SH,20240827,13.11,13.28,13.07,13.21,13.13,0.08,0.6093,23473.0,31012.086
603367.SH,20240826,13.13,13.2,12.95,13.13,13.14,-0.01,-0.0761,20687.0,27057.391
603367.SH,20240823,13.14,13.23,13.04,13.14,13.14,0.0,0.0,21547.0,28262.273
603367.SH,20240822,13.22,13.29,13.1,13.14,13.22,-0.08,-0.6051,14455.0,19039.687
603367.SH,20240821,13.4,13.4,13.2,13.22,13.41,-0.19,-1.4169,16090.0,21343.554
603367.SH,20240820,13.63,13.63,13.32,13.41,13.61,-0.2,-1.4695,22702.0,30455.258
603367.SH,20240819,13.59,13.73,13.55,13.61,13.62,-0.01,-0.0734,27618.0,37669.131
603367.SH,20240816,13.64,13.7,13.48,13.62,13.64,-0.02,-0.1466,23728.0,32273.03
603367.SH,20240815,13.49,13.71,13.49,13.64,13.51,0.13,0.9623,24144.0,32882.916
603367.SH,20240814,13.6,13.63,13.44,13.51,13.67,-0.16,-1.1704,25740.0,34801.168
603367.SH,20240813,13.75,13.89,13.48,13.67,13.61,0.06,0.4409,38244.04,52072.196
603367.SH,20240812,13.46,13.77,13.37,13.61,13.41,0.2,1.4914,28266.0,38521.132
603367.SH,20240809,13.66,13.72,13.4,13.41,13.62,-0.21,-1.5419,22184.0,29986.921
603367.SH,20240808,13.51,13.72,13.42,13.62,13.53,0.09,0.6652,27914.45,37968.759
603367.SH,20240807,13.54,13.66,13.41,13.53,13.6,-0.07,-0.5147,35778.0,48386.57
603367.SH,20240806,13.24,13.61,13.24,13.6,13.15,0.45,3.4221,37828.01,50877.987
603367.SH,20240805,13.25,13.57,13.15,13.15,13.29,-0.14,-1.0534,40356.77,54001.929
603367.SH,20240802,13.15,13.48,13.08,13.29,13.23,0.06,0.4535,34977.0,46703.51
603367.SH,20240801,13.39,13.44,13.17,13.23,13.32,-0.09,-0.6757,36139.0,48038.499
603367.SH,20240731,12.88,13.35,12.81,13.32,12.9,0.42,3.2558,35529.37,46832.17
603367.SH,20240730,12.76,12.95,12.73,12.9,12.81,0.09,0.7026,19823.0,25493.783
603367.SH,20240729,13.12,13.16,12.78,12.81,13.13,-0.32,-2.4372,33269.71,42917.718
603367.SH,20240726,12.98,13.18,12.98,13.13,12.99,0.14,1.0778,18756.71,24592.759
603367.SH,20240725,12.92,13.15,12.85,12.99,12.96,0.03,0.2315,18375.71,23860.21
603367.SH,20240724,13.08,13.2,12.96,12.96,13.12,-0.16,-1.2195,20295.0,26496.792
603367.SH,20240723,13.52,13.56,13.11,13.12,13.56,-0.44,-3.2448,43829.0,58103.23
603367.SH,20240722,13.51,13.7,13.42,13.56,13.56,0.0,0.0,19655.0,26638.54
603367.SH,20240719,13.6,13.66,13.46,13.56,13.62,-0.06,-0.4405,17016.38,23073.112
603367.SH,20240718,13.43,13.63,13.35,13.62,13.53,0.09,0.6652,22113.0,29835.646
603367.SH,20240717,13.4,13.57,13.32,13.53,13.43,0.1,0.7446,32179.0,43248.416
603367.SH,20240716,13.71,13.72,13.32,13.43,13.72,-0.29,-2.1137,39961.0,53695.655
603367.SH,20240715,13.91,13.91,13.64,13.72,13.88,-0.16,-1.1527,19919.0,27324.597
603367.SH,20240712,14.0,14.13,13.77,13.88,14.06,-0.18,-1.2802,29650.0,41258.315
603367.SH,20240711,13.79,14.09,13.74,14.06,13.63,0.43,3.1548,34091.35,47622.591
603367.SH,20240710,13.81,13.9,13.58,13.63,13.96,-0.33,-2.3639,23458.0,32198.059
603367.SH,20240709,13.6,13.98,13.44,13.96,13.74,0.22,1.6012,27099.0,37170.786
603367.SH,20240708,14.05,14.07,13.68,13.74,14.03,-0.29,-2.067,26698.0,37008.942
603367.SH,20240705,13.6,14.04,13.48,14.03,13.64,0.39,2.8592,31592.8,43497.726
603367.SH,20240704,13.86,14.07,13.59,13.64,13.91,-0.27,-1.941,27263.92,37418.775
603367.SH,20240703,14.15,14.21,13.87,13.91,14.16,-0.25,-1.7655,22875.34,31997.268
603367.SH,20240702,14.3,14.4,14.1,14.16,14.35,-0.19,-1.324,28986.7,41118.966
603367.SH,20240701,13.94,14.39,13.78,14.35,13.94,0.41,2.9412,36411.99,51405.039
603367.SH,20240628,13.78,14.02,13.78,13.94,13.84,0.1,0.7225,28543.57,39798.66
603367.SH,20240627,14.12,14.23,13.84,13.84,14.11,-0.27,-1.9135,28785.92,40261.289
603367.SH,20240626,14.27,14.56,14.19,14.55,14.28,0.27,1.8908,34049.0,48934.806
603367.SH,20240625,14.09,14.58,14.09,14.28,14.27,0.01,0.0701,36381.92,52193.711
603367.SH,20240624,14.54,14.67,14.22,14.27,14.62,-0.35,-2.394,35103.0,50500.374
603367.SH,20240621,14.4,14.76,14.35,14.62,14.38,0.24,1.669,31542.0,46181.594
603367.SH,20240620,15.0,15.0,14.36,14.38,14.83,-0.45,-3.0344,36833.0,53667.275
603367.SH,20240619,14.89,15.04,14.83,14.83,14.86,-0.03,-0.2019,34762.0,51934.689
603367.SH,20240618,14.84,15.04,14.77,14.86,14.83,0.03,0.2023,29545.5,43982.586
603367.SH,20240617,14.75,15.11,14.73,14.83,14.83,0.0,0.0,33039.0,49264.452
603367.SH,20240614,14.82,15.07,14.78,14.83,15.1,-0.27,-1.7881,44055.2,65628.941
603367.SH,20240613,15.52,15.59,15.04,15.1,15.57,-0.47,-3.0186,40998.0,62745.209
603367.SH,20240612,15.5,15.71,15.49,15.57,15.6,-0.03,-0.1923,30001.0,46769.112
603367.SH,20240611,15.46,15.69,15.3,15.6,15.52,0.08,0.5155,32413.0,50104.846
603367.SH,20240607,15.19,15.56,15.19,15.52,15.17,0.35,2.3072,31079.56,47905.134
603367.SH,20240606,15.52,15.52,15.0,15.17,15.43,-0.26,-1.685,32563.0,49508.746
603367.SH,20240605,15.63,15.76,15.41,15.43,15.69,-0.26,-1.6571,27296.85,42614.649
603367.SH,20240604,15.38,15.74,15.32,15.69,15.4,0.29,1.8831,28964.0,45064.493
603367.SH,20240603,15.63,15.74,15.33,15.4,15.63,-0.23,-1.4715,29625.0,45913.723
603367.SH,20240531,15.66,15.73,15.56,15.63,15.62,0.01,0.064,20494.64,32067.093
603367.SH,20240530,15.52,15.76,15.48,15.62,15.63,-0.01,-0.064,20814.0,32520.595
603367.SH,20240529,15.48,15.83,15.48,15.63,15.58,0.05,0.3209,27700.0,43398.319
603367.SH,20240528,15.74,15.77,15.51,15.58,15.75,-0.17,-1.0794,25961.0,40536.305
603367.SH,20240527,15.55,15.77,15.38,15.75,15.56,0.19,1.2211,31033.0,48369.603
603367.SH,20240524,15.73,15.87,15.55,15.56,15.8,-0.24,-1.519,28060.0,44064.003
603367.SH,20240523,16.18,16.18,15.69,15.8,16.19,-0.39,-2.4089,39338.0,62481.689
603367.SH,20240522,16.23,16.33,16.16,16.19,16.23,-0.04,-0.2465,21501.0,34886.531
603367.SH,20240521,16.4,16.4,16.08,16.23,16.42,-0.19,-1.1571,33546.1,54438.098
603367.SH,20240520,16.28,16.5,16.16,16.42,16.34,0.08,0.4896,32695.02,53383.264
603367.SH,20240517,16.45,16.47,16.14,16.34,16.3,0.04,0.2454,28268.55,45919.504
603367.SH,20240516,16.46,16.6,16.27,16.3,16.46,-0.16,-0.9721,31090.0,50951.486
603367.SH,20240515,16.69,16.73,16.43,16.46,16.62,-0.16,-0.9627,28251.15,46877.363
603367.SH,20240514,16.56,16.74,16.53,16.62,16.6,0.02,0.1205,34968.84,58154.6
