ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603367.SH,20240513,16.41,16.75,16.25,16.6,16.51,0.09,0.5451,55466.28,91702.533
603367.SH,20240510,16.87,16.87,16.45,16.51,17.24,-0.73,-4.2343,89652.03,148653.587
603367.SH,20240509,16.9,17.45,16.72,17.24,16.74,0.5,2.9869,65967.02,113531.63
603367.SH,20240508,16.71,16.95,16.66,16.74,16.76,-0.02,-0.1193,38801.64,65199.464
603367.SH,20240507,16.59,16.85,16.44,16.76,16.6,0.16,0.9639,46945.08,78249.028
603367.SH,20240506,16.2,16.64,16.13,16.6,16.03,0.57,3.5558,62976.53,103233.239
603367.SH,20240430,15.85,16.16,15.75,16.03,15.84,0.19,1.1995,41742.02,66737.08
603367.SH,20240429,15.89,15.97,15.75,15.84,15.88,-0.04,-0.2519,45409.33,71999.445
603367.SH,20240426,16.14,16.14,15.79,15.88,16.08,-0.2,-1.2438,52653.87,83667.973
603367.SH,20240425,16.0,16.35,15.87,16.08,15.95,0.13,0.815,63338.5,102357.754
603367.SH,20240424,15.58,16.0,15.34,15.95,15.49,0.46,2.9697,67411.15,105973.047
603367.SH,20240423,15.4,15.76,15.32,15.49,15.24,0.25,1.6404,104235.0,162461.287
603367.SH,20240422,14.85,15.33,14.76,15.24,14.85,0.39,2.6263,42862.0,64834.347
603367.SH,20240419,14.73,14.92,14.63,14.85,14.77,0.08,0.5416,23979.39,35433.853
603367.SH,20240418,14.97,15.08,14.73,14.77,14.98,-0.21,-1.4019,29234.81,43646.664
603367.SH,20240417,14.7,15.05,14.67,14.98,14.62,0.36,2.4624,38707.6,57530.659
603367.SH,20240416,14.95,15.15,14.52,14.62,15.12,-0.5,-3.3069,44347.75,65359.598
603367.SH,20240415,15.12,15.43,14.87,15.12,15.19,-0.07,-0.4608,32042.08,48524.612
603367.SH,20240412,15.27,15.46,15.09,15.19,15.27,-0.08,-0.5239,30626.52,46740.987
603367.SH,20240411,14.68,15.4,14.64,15.27,14.82,0.45,3.0364,40625.0,61680.392
603367.SH,20240410,15.05,15.09,14.72,14.82,14.99,-0.17,-1.1341,20104.6,29891.394
603367.SH,20240409,14.6,14.99,14.52,14.99,14.66,0.33,2.251,25555.0,37781.981
603367.SH,20240408,14.94,15.05,14.62,14.66,14.96,-0.3,-2.0053,33503.01,49735.562
603367.SH,20240403,14.77,15.02,14.72,14.96,14.82,0.14,0.9447,27262.13,40603.41
603367.SH,20240402,14.71,14.95,14.65,14.82,14.75,0.07,0.4746,29557.69,43764.827
603367.SH,20240401,14.41,14.75,14.41,14.75,14.36,0.39,2.7159,28445.67,41642.299
603367.SH,20240329,14.27,14.37,14.13,14.36,14.24,0.12,0.8427,16660.0,23736.943
603367.SH,20240328,14.03,14.29,13.8,14.24,14.0,0.24,1.7143,22609.99,31950.119
603367.SH,20240327,14.15,14.29,13.98,14.0,14.1,-0.1,-0.7092,22554.0,31901.862
603367.SH,20240326,14.05,14.15,13.94,14.1,14.1,0.0,0.0,16056.0,22561.509
603367.SH,20240325,14.09,14.39,14.09,14.1,14.15,-0.05,-0.3534,25793.0,36778.643
603367.SH,20240322,14.5,14.52,14.0,14.15,14.51,-0.36,-2.481,33355.0,47267.765
603367.SH,20240321,14.5,14.63,14.43,14.51,14.6,-0.09,-0.6164,23682.21,34436.016
603367.SH,20240320,14.61,14.63,14.46,14.6,14.55,0.05,0.3436,19299.0,28070.666
603367.SH,20240319,14.5,14.69,14.41,14.55,14.47,0.08,0.5529,24913.03,36255.732
603367.SH,20240318,14.31,14.48,14.27,14.47,14.36,0.11,0.766,28066.93,40383.799
603367.SH,20240315,14.39,14.65,14.2,14.36,14.43,-0.07,-0.4851,32461.83,46659.76
603367.SH,20240314,14.29,14.77,14.27,14.43,14.17,0.26,1.8349,51027.0,73928.676
603367.SH,20240313,14.2,14.24,13.99,14.17,14.21,-0.04,-0.2815,18981.0,26764.435
603367.SH,20240312,14.09,14.27,14.06,14.21,14.04,0.17,1.2108,22462.16,31839.294
603367.SH,20240311,13.78,14.04,13.7,14.04,13.77,0.27,1.9608,33525.1,46627.219
603367.SH,20240308,13.78,13.88,13.68,13.77,13.78,-0.01,-0.0726,20475.0,28169.583
603367.SH,20240307,13.93,14.0,13.76,13.78,13.93,-0.15,-1.0768,18655.0,25908.831
603367.SH,20240306,13.9,14.07,13.75,13.93,13.95,-0.02,-0.1434,17011.61,23634.677
603367.SH,20240305,14.06,14.11,13.87,13.95,14.15,-0.2,-1.4134,19178.0,26814.072
603367.SH,20240304,14.04,14.21,13.92,14.15,14.06,0.09,0.6401,27828.0,39101.392
603367.SH,20240301,14.11,14.18,13.99,14.06,14.12,-0.06,-0.4249,23105.94,32566.084
603367.SH,20240229,13.69,14.12,13.65,14.12,13.7,0.42,3.0657,27539.0,38340.727
603367.SH,20240228,14.33,14.88,13.69,13.7,14.35,-0.65,-4.5296,53969.0,77340.958
603367.SH,20240227,14.12,14.37,14.03,14.35,14.13,0.22,1.557,21289.0,30316.975
603367.SH,20240226,14.12,14.2,13.96,14.13,14.08,0.05,0.3551,23005.0,32405.913
603367.SH,20240223,13.94,14.1,13.85,14.08,13.95,0.13,0.9319,23219.0,32493.837
603367.SH,20240222,13.86,14.09,13.76,13.95,13.95,0.0,0.0,21146.9,29366.127
603367.SH,20240221,13.85,14.15,13.81,13.95,13.93,0.02,0.1436,32810.81,45968.058
603367.SH,20240220,13.57,14.04,13.55,13.93,13.67,0.26,1.902,40273.72,56000.384
603367.SH,20240219,13.63,13.81,13.48,13.67,13.59,0.08,0.5887,46822.0,63943.071
603367.SH,20240208,12.96,13.66,12.69,13.59,12.86,0.73,5.6765,57192.66,75343.262
603367.SH,20240207,12.58,13.27,12.48,12.86,12.65,0.21,1.6601,68370.72,88430.984
603367.SH,20240206,11.67,12.85,11.34,12.65,11.72,0.93,7.9352,63871.77,77308.35
603367.SH,20240205,12.24,12.3,11.38,11.72,12.51,-0.79,-6.3149,82593.42,97128.533
603367.SH,20240202,13.58,13.67,12.27,12.51,13.63,-1.12,-8.2172,118958.92,152134.426
603367.SH,20240201,13.57,14.26,13.57,13.63,13.98,-0.35,-2.5036,56257.15,77921.919
603367.SH,20240131,14.45,14.53,13.87,13.98,14.6,-0.62,-4.2466,50288.02,70958.577
603367.SH,20240130,14.75,15.15,14.56,14.6,14.78,-0.18,-1.2179,35013.0,51896.267
603367.SH,20240129,15.43,15.5,14.75,14.78,15.27,-0.49,-3.2089,41800.0,62674.803
603367.SH,20240126,15.08,15.73,14.98,15.27,15.18,0.09,0.5929,45919.0,70463.48
603367.SH,20240125,15.02,15.25,14.8,15.18,15.06,0.12,0.7968,42057.83,63418.759
603367.SH,20240124,14.75,15.15,14.31,15.06,14.64,0.42,2.8689,55670.0,82317.616
603367.SH,20240123,14.27,14.71,13.87,14.64,14.27,0.37,2.5929,60788.69,87629.785
603367.SH,20240122,15.2,15.2,14.17,14.27,15.26,-0.99,-6.4875,84402.38,124291.903
603367.SH,20240119,15.61,16.08,15.2,15.26,15.74,-0.48,-3.0496,61158.42,95334.833
603367.SH,20240118,15.49,15.74,15.19,15.74,15.6,0.14,0.8974,68510.95,105836.413
603367.SH,20240117,15.9,16.41,15.59,15.6,15.93,-0.33,-2.0716,56218.5,89498.208
603367.SH,20240116,16.02,16.03,15.63,15.93,16.21,-0.28,-1.7273,69928.61,110777.809
603367.SH,20240115,15.41,16.25,15.4,16.21,15.43,0.78,5.0551,120758.12,193627.186
603367.SH,20240112,15.22,15.95,15.22,15.43,15.33,0.1,0.6523,79635.13,124581.004
603367.SH,20240111,15.34,15.44,15.12,15.33,15.33,0.0,0.0,48119.0,73488.49
603367.SH,20240110,15.28,15.52,15.11,15.33,15.35,-0.02,-0.1303,93720.92,144051.783
603367.SH,20240109,14.75,15.4,14.71,15.35,14.78,0.57,3.8566,101988.81,155177.246
603367.SH,20240108,14.8,15.08,14.72,14.78,14.93,-0.15,-1.0047,69069.0,102626.536
603367.SH,20240105,14.93,15.19,14.77,14.93,14.97,-0.04,-0.2672,71729.0,107598.289
603367.SH,20240104,15.19,15.19,14.86,14.97,15.19,-0.22,-1.4483,49112.9,73446.284
603367.SH,20240103,14.8,15.41,14.78,15.19,14.9,0.29,1.9463,77973.0,118518.63
603367.SH,20240102,14.6,15.01,14.37,14.9,14.64,0.26,1.776,69495.9,102071.642
603367.SH,20231229,14.62,14.83,14.54,14.64,14.65,-0.01,-0.0683,51197.79,75117.597
603367.SH,20231228,14.5,14.71,14.2,14.65,14.45,0.2,1.3841,54558.0,79382.918
603367.SH,20231227,14.03,14.55,14.03,14.45,14.08,0.37,2.6278,65971.5,94589.518
603367.SH,20231226,14.85,14.86,14.01,14.08,14.79,-0.71,-4.8005,86267.23,123323.132
603367.SH,20231225,15.05,15.05,14.64,14.79,15.05,-0.26,-1.7276,78306.0,115828.944
603367.SH,20231222,14.68,15.28,14.52,15.05,14.62,0.43,2.9412,113204.0,169183.111
603367.SH,20231221,14.4,14.64,13.94,14.62,14.5,0.12,0.8276,72274.89,103370.955
603367.SH,20231220,14.66,14.82,14.47,14.5,14.64,-0.14,-0.9563,31745.5,46468.71
603367.SH,20231219,14.83,14.88,14.43,14.64,14.83,-0.19,-1.2812,57449.5,83765.721
603367.SH,20231218,14.86,15.05,14.66,14.83,14.86,-0.03,-0.2019,59724.82,88983.04
603367.SH,20231215,15.11,15.36,14.77,14.86,15.13,-0.27,-1.7845,86868.0,130249.876
603367.SH,20231214,14.71,15.68,14.7,15.13,14.82,0.31,2.0918,125446.8,191571.391
603367.SH,20231213,14.34,15.26,14.27,14.82,14.32,0.5,3.4916,107398.91,159884.665
603367.SH,20231212,14.36,14.44,14.28,14.32,14.37,-0.05,-0.3479,29800.0,42736.364
603367.SH,20231211,14.17,14.41,14.03,14.37,14.23,0.14,0.9838,42056.28,59860.865
603367.SH,20231208,14.35,14.51,14.18,14.23,14.44,-0.21,-1.4543,39366.58,56289.778
603367.SH,20231207,14.55,14.77,14.36,14.44,14.55,-0.11,-0.756,35772.6,51724.689
603367.SH,20231206,14.4,14.65,14.23,14.55,14.43,0.12,0.8316,38084.32,55075.426
603367.SH,20231205,14.49,14.64,14.39,14.43,14.52,-0.09,-0.6198,37580.4,54479.269
603367.SH,20231204,14.65,14.69,14.41,14.52,14.68,-0.16,-1.0899,37426.0,54462.844
603367.SH,20231201,14.6,14.92,14.53,14.68,14.52,0.16,1.1019,49676.87,73013.624
603367.SH,20231130,14.36,14.54,14.3,14.52,14.33,0.19,1.3259,39070.4,56441.361
603367.SH,20231129,14.45,14.55,14.31,14.33,14.52,-0.19,-1.3085,34101.01,49134.832
603367.SH,20231128,14.33,14.58,14.08,14.52,14.37,0.15,1.0438,59348.96,85202.967
603367.SH,20231127,14.67,14.74,14.26,14.37,14.57,-0.2,-1.3727,68767.2,99027.291
603367.SH,20231124,14.45,14.64,14.39,14.57,14.44,0.13,0.9003,63887.0,92908.41
603367.SH,20231123,14.21,14.46,14.21,14.44,14.25,0.19,1.3333,43696.74,62813.926
603367.SH,20231122,14.33,14.35,14.23,14.25,14.28,-0.03,-0.2101,28742.86,41059.216
603367.SH,20231121,14.38,14.44,14.27,14.28,14.34,-0.06,-0.4184,33634.0,48286.088
603367.SH,20231120,14.25,14.44,14.21,14.34,14.18,0.16,1.1283,40907.86,58678.282
603367.SH,20231117,14.02,14.23,14.02,14.18,14.06,0.12,0.8535,29245.0,41354.116
603367.SH,20231116,14.13,14.18,14.04,14.06,14.16,-0.1,-0.7062,23584.0,33222.389
603367.SH,20231115,14.22,14.24,14.05,14.16,14.14,0.02,0.1414,28959.0,40931.43
603367.SH,20231114,14.21,14.28,14.05,14.14,14.25,-0.11,-0.7719,40860.54,57773.402
603367.SH,20231113,14.2,14.37,14.1,14.25,14.22,0.03,0.211,39040.9,55521.439
603367.SH,20231110,13.96,14.26,13.88,14.22,14.09,0.13,0.9226,45075.42,63738.706
603367.SH,20231109,14.15,14.26,14.04,14.09,14.16,-0.07,-0.4944,34121.0,48176.427
603367.SH,20231108,14.1,14.31,14.08,14.16,14.13,0.03,0.2123,34794.47,49428.241
603367.SH,20231107,14.28,14.29,14.1,14.13,14.25,-0.12,-0.8421,43837.0,62163.588
603367.SH,20231106,13.99,14.34,13.98,14.25,13.93,0.32,2.2972,59943.0,85085.919
603367.SH,20231103,14.0,14.06,13.89,13.93,13.99,-0.06,-0.4289,33048.17,46165.798
603367.SH,20231102,14.08,14.19,13.94,13.99,14.15,-0.16,-1.1307,38693.15,54347.129
603367.SH,20231101,14.28,14.28,14.07,14.15,14.28,-0.13,-0.9104,53358.0,75495.775
603367.SH,20231031,14.03,14.46,13.93,14.28,14.07,0.21,1.4925,86034.6,122210.609
603367.SH,20231030,14.0,14.33,13.9,14.07,13.98,0.09,0.6438,110773.5,156928.433
603367.SH,20231027,13.03,14.25,13.02,13.98,12.95,1.03,7.9537,154905.94,214674.407
603367.SH,20231026,12.72,12.97,12.72,12.95,12.86,0.09,0.6998,23820.12,30684.174
603367.SH,20231025,12.91,13.01,12.83,12.86,12.83,0.03,0.2338,25319.0,32706.317
603367.SH,20231024,12.57,12.86,12.56,12.83,12.59,0.24,1.9063,30534.83,38888.691
603367.SH,20231023,12.76,12.84,12.55,12.59,12.84,-0.25,-1.947,34522.0,43604.104
603367.SH,20231020,12.81,12.92,12.78,12.84,12.87,-0.03,-0.2331,27214.73,34936.104
603367.SH,20231019,13.01,13.04,12.82,12.87,13.02,-0.15,-1.1521,27430.39,35459.559
603367.SH,20231018,13.33,13.34,13.0,13.02,13.35,-0.33,-2.4719,30611.17,40162.808
603367.SH,20231017,13.58,13.58,13.23,13.35,13.47,-0.12,-0.8909,42570.36,56688.859
603367.SH,20231016,13.63,13.84,13.44,13.47,13.63,-0.16,-1.1739,39902.26,54129.308
603367.SH,20231013,13.52,13.73,13.47,13.63,13.58,0.05,0.3682,34281.0,46840.3
603367.SH,20231012,13.54,13.74,13.51,13.58,13.52,0.06,0.4438,30459.99,41410.143
603367.SH,20231011,13.33,13.68,13.32,13.52,13.32,0.2,1.5015,47290.51,64113.485
603367.SH,20231010,13.68,13.7,13.28,13.32,13.69,-0.37,-2.7027,38418.67,51523.496
603367.SH,20231009,13.61,13.78,13.55,13.69,13.67,0.02,0.1463,48468.5,66367.133
603367.SH,20230928,13.66,13.8,13.55,13.67,13.61,0.06,0.4409,34118.51,46666.734
603367.SH,20230927,13.39,13.65,13.37,13.61,13.36,0.25,1.8713,41608.0,56308.889
603367.SH,20230926,13.38,13.49,13.35,13.36,13.45,-0.09,-0.6691,25790.0,34624.728
603367.SH,20230925,13.48,13.55,13.34,13.45,13.41,0.04,0.2983,40355.84,54261.084
603367.SH,20230922,13.27,13.43,13.13,13.41,13.22,0.19,1.4372,35210.84,46797.247
603367.SH,20230921,13.36,13.38,13.2,13.22,13.35,-0.13,-0.9738,28134.0,37388.359
603367.SH,20230920,13.43,13.51,13.3,13.35,13.41,-0.06,-0.4474,30893.4,41455.527
603367.SH,20230919,13.6,13.6,13.36,13.41,13.42,-0.01,-0.0745,33618.14,45220.214
603367.SH,20230918,13.34,13.48,13.31,13.42,13.39,0.03,0.224,29232.23,39142.604
603367.SH,20230915,13.26,13.5,13.16,13.39,13.23,0.16,1.2094,44885.23,59967.009
603367.SH,20230914,13.12,13.28,13.11,13.23,13.16,0.07,0.5319,26141.96,34498.836
603367.SH,20230913,13.27,13.3,13.05,13.16,13.28,-0.12,-0.9036,33885.57,44577.816
603367.SH,20230912,13.11,13.35,13.08,13.28,13.11,0.17,1.2967,44230.6,58638.69
603367.SH,20230911,12.97,13.18,12.92,13.11,12.92,0.19,1.4706,60140.58,78774.987
603367.SH,20230908,12.89,12.98,12.85,12.92,12.94,-0.02,-0.1546,21561.78,27854.604
603367.SH,20230907,13.04,13.12,12.9,12.94,13.09,-0.15,-1.1459,37143.0,48293.767
603367.SH,20230906,12.99,13.16,12.96,13.09,13.01,0.08,0.6149,37121.66,48528.481
603367.SH,20230905,13.04,13.2,12.97,13.01,13.09,-0.08,-0.6112,45820.0,59903.979
603367.SH,20230904,12.91,13.14,12.77,13.09,12.86,0.23,1.7885,64331.84,83298.311
603367.SH,20230901,12.95,13.11,12.78,12.86,13.02,-0.16,-1.2289,52887.26,68141.643
603367.SH,20230831,12.91,13.06,12.81,13.02,12.94,0.08,0.6182,34670.29,44843.786
603367.SH,20230830,12.99,13.18,12.94,12.94,13.04,-0.1,-0.7669,36378.17,47389.107
603367.SH,20230829,12.57,13.07,12.57,13.04,12.61,0.43,3.41,59590.77,76724.719
603367.SH,20230828,13.05,13.17,12.6,12.61,12.57,0.04,0.3182,97601.61,126004.817
603367.SH,20230825,13.19,13.26,12.5,12.57,13.53,-0.96,-7.0953,127295.01,161263.806
603367.SH,20230824,13.37,13.63,13.31,13.53,13.37,0.16,1.1967,28687.0,38638.348
603367.SH,20230823,13.58,13.63,13.35,13.37,13.55,-0.18,-1.3284,26449.81,35647.384
603367.SH,20230822,13.56,13.68,13.36,13.55,13.58,-0.03,-0.2209,26585.0,35821.606
603367.SH,20230821,13.64,13.83,13.56,13.58,13.76,-0.18,-1.3081,32195.15,44053.972
603367.SH,20230818,13.99,14.05,13.76,13.76,13.96,-0.2,-1.4327,29281.42,40719.858
603367.SH,20230817,14.01,14.04,13.86,13.96,14.03,-0.07,-0.4989,24369.0,33957.413
603367.SH,20230816,14.03,14.25,13.98,14.03,14.15,-0.12,-0.8481,31254.8,44163.915
603367.SH,20230815,14.03,14.19,13.94,14.15,14.06,0.09,0.6401,22126.98,31186.11
603367.SH,20230814,13.88,14.07,13.78,14.06,13.95,0.11,0.7885,27390.82,38154.48
603367.SH,20230811,14.14,14.25,13.92,13.95,14.14,-0.19,-1.3437,42206.6,59497.345
603367.SH,20230810,14.13,14.19,14.05,14.14,14.11,0.03,0.2126,21195.99,29896.259
603367.SH,20230809,14.16,14.26,14.01,14.11,14.15,-0.04,-0.2827,26905.8,38018.422
603367.SH,20230808,13.97,14.18,13.96,14.15,14.01,0.14,0.9993,24449.0,34495.441
603367.SH,20230807,14.45,14.46,13.98,14.01,14.46,-0.45,-3.112,40373.0,56963.352
603367.SH,20230804,14.51,14.67,14.46,14.46,14.62,-0.16,-1.0944,25640.74,37352.96
603367.SH,20230803,14.49,14.64,14.44,14.62,14.5,0.12,0.8276,29484.49,42900.798
603367.SH,20230802,14.47,14.63,14.43,14.5,14.56,-0.06,-0.4121,30965.36,44943.321
603367.SH,20230801,14.64,14.75,14.45,14.56,14.64,-0.08,-0.5464,43426.54,63217.629
603367.SH,20230731,15.02,15.2,14.62,14.64,15.09,-0.45,-2.9821,46258.68,68624.012
603367.SH,20230728,14.96,15.15,14.91,15.09,15.04,0.05,0.3324,20054.2,30169.12
603367.SH,20230727,14.99,15.09,14.93,15.04,15.04,0.0,0.0,27014.47,40578.748
603367.SH,20230726,15.12,15.27,14.99,15.04,15.2,-0.16,-1.0526,23989.45,36247.305
603367.SH,20230725,15.2,15.26,15.03,15.2,15.14,0.06,0.3963,20627.1,31284.984
603367.SH,20230724,14.95,15.2,14.83,15.14,14.96,0.18,1.2032,31763.0,48036.858
603367.SH,20230721,14.75,15.03,14.74,14.96,14.83,0.13,0.8766,23891.46,35763.898
603367.SH,20230720,14.91,14.98,14.81,14.83,14.91,-0.08,-0.5366,22933.79,34192.779
603367.SH,20230719,15.06,15.14,14.85,14.91,15.05,-0.14,-0.9302,22540.51,33703.394
603367.SH,20230718,15.19,15.27,15.0,15.05,15.23,-0.18,-1.1819,22072.56,33305.007
603367.SH,20230717,15.15,15.26,14.86,15.23,15.16,0.07,0.4617,20316.76,30556.444
603367.SH,20230714,15.16,15.3,15.12,15.16,15.2,-0.04,-0.2632,18138.89,27570.49
603367.SH,20230713,15.12,15.29,15.11,15.2,15.13,0.07,0.4627,20092.07,30497.635
603367.SH,20230712,15.29,15.34,15.07,15.13,15.26,-0.13,-0.8519,21071.64,32073.529
603367.SH,20230711,14.97,15.3,14.92,15.26,14.97,0.29,1.9372,25518.45,38654.276
603367.SH,20230710,15.1,15.12,14.93,14.97,15.07,-0.1,-0.6636,17172.2,25778.628
603367.SH,20230707,15.05,15.14,14.91,15.07,15.01,0.06,0.3997,17478.36,26283.62
603367.SH,20230706,14.98,15.29,14.92,15.01,15.0,0.01,0.0667,28920.0,43685.629
603367.SH,20230705,15.15,15.19,14.91,15.0,15.08,-0.08,-0.5305,25263.0,37954.702
603367.SH,20230704,15.26,15.35,14.98,15.08,15.24,-0.16,-1.0499,29582.36,44750.314
603367.SH,20230703,15.36,15.44,14.96,15.24,15.18,0.06,0.3953,43676.0,66400.313
603367.SH,20230630,14.98,15.6,14.91,15.18,14.93,0.25,1.6745,37272.75,57112.819
603367.SH,20230629,14.61,15.05,14.54,14.93,14.64,0.29,1.9809,33736.82,50203.659
603367.SH,20230628,14.5,14.7,14.41,14.64,14.56,0.08,0.5495,22140.0,32276.388
603367.SH,20230627,14.16,14.58,14.16,14.56,14.16,0.4,2.8249,24803.0,35860.822
603367.SH,20230626,14.38,14.44,14.15,14.16,14.44,-0.28,-1.9391,32455.81,46236.886
603367.SH,20230621,14.5,14.62,14.38,14.44,14.51,-0.07,-0.4824,29143.8,42251.919
603367.SH,20230620,14.72,14.92,14.49,14.51,14.79,-0.28,-1.8932,31878.0,46624.541
603367.SH,20230619,14.76,14.93,14.7,14.79,14.79,0.0,0.0,29633.02,43957.049
603367.SH,20230616,14.87,15.02,14.7,14.79,14.81,-0.02,-0.135,23888.37,35508.078
603367.SH,20230615,14.69,14.94,14.62,14.81,14.71,0.1,0.6798,24091.0,35588.38
603367.SH,20230614,14.78,14.95,14.51,14.71,14.69,0.02,0.1361,22092.0,32562.126
603367.SH,20230613,15.0,15.16,14.83,15.02,15.08,-0.06,-0.3979,46080.7,69165.983
603367.SH,20230612,15.69,15.7,14.7,15.08,15.76,-0.68,-4.3147,79507.31,119756.422
603367.SH,20230609,15.6,15.84,15.5,15.76,15.54,0.22,1.4157,22724.65,35752.147
603367.SH,20230608,15.82,15.83,15.52,15.54,15.67,-0.13,-0.8296,21523.0,33634.44
603367.SH,20230607,15.61,15.87,15.55,15.67,15.57,0.1,0.6423,27395.0,43141.73
603367.SH,20230606,16.1,16.19,15.57,15.57,16.22,-0.65,-4.0074,41688.53,65822.14
603367.SH,20230605,15.98,16.24,15.91,16.22,15.9,0.32,2.0126,41023.0,66065.885
603367.SH,20230602,15.93,16.05,15.7,15.9,15.94,-0.04,-0.2509,25772.37,41007.797
603367.SH,20230601,16.14,16.15,15.8,15.94,15.9,0.04,0.2516,41418.73,66157.941
603367.SH,20230531,15.94,16.15,15.83,15.9,15.89,0.01,0.0629,29769.63,47598.863
603367.SH,20230530,15.86,16.14,15.65,15.89,16.04,-0.15,-0.9352,28852.0,45853.773
603367.SH,20230529,15.98,16.3,15.92,16.04,15.96,0.08,0.5013,30671.88,49304.166
603367.SH,20230526,15.73,16.09,15.61,15.96,15.73,0.23,1.4622,38231.73,60809.278
603367.SH,20230525,15.76,15.87,15.55,15.73,15.88,-0.15,-0.9446,26168.86,41028.122
603367.SH,20230524,15.88,16.05,15.67,15.88,16.06,-0.18,-1.1208,39492.0,62630.622
603367.SH,20230523,15.98,16.27,15.89,16.06,16.0,0.06,0.375,43975.92,70783.011
603367.SH,20230522,15.93,16.11,15.75,16.0,15.9,0.1,0.6289,43207.28,68977.87
603367.SH,20230519,15.68,16.06,15.61,15.9,15.69,0.21,1.3384,47837.0,75990.125
603367.SH,20230518,15.8,15.89,15.6,15.69,15.82,-0.13,-0.8217,28771.0,45231.75
603367.SH,20230517,15.7,15.84,15.5,15.82,15.75,0.07,0.4444,34218.0,53674.612
603367.SH,20230516,15.75,15.92,15.51,15.75,15.61,0.14,0.8969,52187.3,82351.74
603367.SH,20230515,15.78,15.78,15.28,15.61,15.66,-0.05,-0.3193,45524.0,70515.185
