ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603367.SH,20230512,15.68,15.89,15.44,15.66,15.68,-0.02,-0.1276,34532.73,54335.818
603367.SH,20230511,15.72,15.95,15.6,15.68,15.68,0.0,0.0,46612.0,73368.489
603367.SH,20230510,15.83,15.88,15.55,15.68,15.82,-0.14,-0.885,48262.0,75528.002
603367.SH,20230509,16.17,16.21,15.75,15.82,16.15,-0.33,-2.0433,52246.59,83078.266
603367.SH,20230508,16.37,16.4,16.1,16.15,16.41,-0.26,-1.5844,60398.03,98044.777
603367.SH,20230505,16.7,16.88,16.22,16.41,16.74,-0.33,-1.9713,81188.0,133411.593
603367.SH,20230504,16.09,16.93,16.04,16.74,16.12,0.62,3.8462,169280.09,280945.51
603367.SH,20230428,16.48,16.55,16.03,16.12,16.21,-0.09,-0.5552,262764.59,426203.449
603367.SH,20230427,15.88,16.21,15.44,16.21,14.74,1.47,9.9729,153816.72,246844.338
603367.SH,20230426,14.53,14.78,14.35,14.74,14.47,0.27,1.8659,35960.0,52637.855
603367.SH,20230425,14.8,14.81,14.26,14.47,14.76,-0.29,-1.9648,26905.93,39006.055
603367.SH,20230424,14.64,15.07,14.52,14.76,14.68,0.08,0.545,40023.0,59334.886
603367.SH,20230421,14.79,14.95,14.52,14.68,14.72,-0.04,-0.2717,26599.88,39134.994
603367.SH,20230420,14.94,14.99,14.65,14.72,14.87,-0.15,-1.0087,20078.0,29616.576
603367.SH,20230419,15.01,15.03,14.83,14.87,15.02,-0.15,-0.9987,23973.0,35812.306
603367.SH,20230418,15.04,15.13,14.86,15.02,15.04,-0.02,-0.133,27557.19,41223.012
603367.SH,20230417,14.8,15.2,14.76,15.04,14.85,0.19,1.2795,43553.88,65527.182
603367.SH,20230414,14.72,14.92,14.61,14.85,14.71,0.14,0.9517,42643.0,63044.043
603367.SH,20230413,14.34,14.71,14.2,14.71,14.3,0.41,2.8671,39114.0,56986.443
603367.SH,20230412,14.16,14.48,14.1,14.3,14.17,0.13,0.9174,22585.0,32336.068
603367.SH,20230411,14.19,14.31,14.1,14.17,14.15,0.02,0.1413,29438.0,41734.791
603367.SH,20230410,14.93,14.93,14.15,14.15,14.75,-0.6,-4.0678,52367.15,75344.968
603367.SH,20230407,14.1,14.76,14.06,14.75,14.11,0.64,4.5358,50125.22,72926.113
603367.SH,20230406,13.97,14.19,13.91,14.11,13.97,0.14,1.0021,24956.45,35168.552
603367.SH,20230404,13.92,14.08,13.8,13.97,13.91,0.06,0.4313,38401.0,53547.864
603367.SH,20230403,14.25,14.54,13.86,13.91,14.25,-0.34,-2.386,73033.45,103185.776
603367.SH,20230331,14.68,14.8,13.51,14.25,14.96,-0.71,-4.746,92252.28,130949.954
603367.SH,20230330,14.81,15.0,14.62,14.96,14.81,0.15,1.0128,31406.19,46632.139
603367.SH,20230329,15.0,15.06,14.76,14.81,15.03,-0.22,-1.4637,30044.8,44716.35
603367.SH,20230328,14.61,15.04,14.46,15.03,14.58,0.45,3.0864,41670.58,61976.607
603367.SH,20230327,14.58,14.64,14.4,14.58,14.55,0.03,0.2062,22905.9,33256.66
603367.SH,20230324,14.88,14.89,14.54,14.55,14.85,-0.3,-2.0202,40139.9,58753.285
603367.SH,20230323,14.93,15.0,14.75,14.85,14.93,-0.08,-0.5358,23124.0,34291.132
603367.SH,20230322,14.88,15.14,14.79,14.93,14.85,0.08,0.5387,27844.0,41644.241
603367.SH,20230321,14.62,14.88,14.62,14.85,14.59,0.26,1.782,23684.0,34989.356
603367.SH,20230320,14.64,14.96,14.55,14.59,14.75,-0.16,-1.0847,39608.73,58412.104
603367.SH,20230317,14.98,15.13,14.72,14.75,14.9,-0.15,-1.0067,36494.0,54214.408
603367.SH,20230316,14.84,15.1,14.78,14.9,14.82,0.08,0.5398,42173.47,63136.686
603367.SH,20230315,14.67,15.03,14.65,14.82,14.59,0.23,1.5764,38524.04,57315.594
603367.SH,20230314,14.56,14.79,14.42,14.59,14.54,0.05,0.3439,33452.83,48839.008
603367.SH,20230313,14.28,14.6,14.05,14.54,14.24,0.3,2.1067,31953.82,46118.543
603367.SH,20230310,14.31,14.33,14.1,14.24,14.36,-0.12,-0.8357,15400.0,21880.362
603367.SH,20230309,14.29,14.44,14.23,14.36,14.22,0.14,0.9845,19038.09,27296.02
603367.SH,20230308,14.2,14.3,14.12,14.22,14.2,0.02,0.1408,17737.36,25227.585
603367.SH,20230307,14.37,14.6,14.2,14.2,14.45,-0.25,-1.7301,21945.24,31581.089
603367.SH,20230306,14.45,14.56,14.35,14.45,14.42,0.03,0.208,15283.36,22087.871
603367.SH,20230303,14.48,14.48,14.36,14.42,14.39,0.03,0.2085,17065.13,24609.534
603367.SH,20230302,14.62,14.64,14.38,14.39,14.64,-0.25,-1.7077,19857.13,28746.392
603367.SH,20230301,14.78,14.85,14.59,14.64,14.75,-0.11,-0.7458,23329.0,34162.165
603367.SH,20230228,14.28,14.76,14.23,14.75,14.19,0.56,3.9464,49897.0,72844.562
603367.SH,20230227,14.25,14.4,14.11,14.19,14.27,-0.08,-0.5606,20090.9,28638.453
603367.SH,20230224,14.29,14.33,14.13,14.27,14.22,0.05,0.3516,17757.6,25279.053
603367.SH,20230223,14.45,14.52,14.16,14.22,14.46,-0.24,-1.6598,28126.0,40201.578
603367.SH,20230222,14.41,14.69,14.3,14.46,14.39,0.07,0.4864,24692.0,35864.187
603367.SH,20230221,14.47,14.6,14.3,14.39,14.43,-0.04,-0.2772,21167.6,30495.933
603367.SH,20230220,14.62,14.62,14.33,14.43,14.49,-0.06,-0.4141,31647.22,45634.597
603367.SH,20230217,14.48,14.7,14.42,14.49,14.47,0.02,0.1382,27307.0,39724.96
603367.SH,20230216,14.64,14.95,14.42,14.47,14.78,-0.31,-2.0974,38447.0,56633.376
603367.SH,20230215,14.74,14.86,14.68,14.78,14.8,-0.02,-0.1351,19404.0,28657.327
603367.SH,20230214,14.72,14.85,14.62,14.8,14.72,0.08,0.5435,26745.0,39453.923
603367.SH,20230213,14.69,15.05,14.55,14.72,14.7,0.02,0.1361,32612.0,48327.224
603367.SH,20230210,14.43,14.74,14.4,14.7,14.46,0.24,1.6598,65820.32,96171.965
603367.SH,20230209,14.3,14.46,14.22,14.46,14.29,0.17,1.1896,31046.44,44667.607
603367.SH,20230208,14.23,14.47,14.23,14.29,14.22,0.07,0.4923,35018.66,50219.147
603367.SH,20230207,14.42,14.48,14.08,14.22,14.42,-0.2,-1.387,46191.0,65741.439
603367.SH,20230206,14.52,14.59,14.34,14.42,14.55,-0.13,-0.8935,23585.0,34095.009
603367.SH,20230203,14.71,14.71,14.38,14.55,14.71,-0.16,-1.0877,36468.0,53031.676
603367.SH,20230202,14.62,14.86,14.62,14.71,14.67,0.04,0.2727,32843.0,48375.41
603367.SH,20230201,14.87,14.94,14.67,14.67,14.83,-0.16,-1.0789,38031.0,56181.978
603367.SH,20230131,14.97,15.02,14.77,14.83,14.97,-0.14,-0.9352,40386.0,60034.659
603367.SH,20230130,14.97,15.19,14.88,14.97,14.97,0.0,0.0,39762.88,59613.941
603367.SH,20230120,14.98,15.18,14.78,14.97,14.93,0.04,0.2679,39097.94,58361.883
603367.SH,20230119,14.83,15.18,14.74,14.93,14.81,0.12,0.8103,40120.0,60153.465
603367.SH,20230118,14.81,15.35,14.79,14.81,14.81,0.0,0.0,44278.83,66184.914
603367.SH,20230117,15.0,15.05,14.66,14.81,14.78,0.03,0.203,55563.0,82476.229
603367.SH,20230116,15.21,15.42,14.71,14.78,15.22,-0.44,-2.8909,84949.71,126983.98
603367.SH,20230113,14.79,15.7,14.66,15.22,14.63,0.59,4.0328,86192.86,131288.113
603367.SH,20230112,14.58,14.77,14.36,14.63,14.55,0.08,0.5498,65291.5,95155.441
603367.SH,20230111,15.01,15.05,14.55,14.55,15.04,-0.49,-3.258,65231.68,96438.627
603367.SH,20230110,15.19,15.35,14.88,15.04,15.36,-0.32,-2.0833,77361.5,116451.424
603367.SH,20230109,15.78,15.78,15.19,15.36,15.58,-0.22,-1.4121,92975.0,143198.583
603367.SH,20230106,14.73,15.93,14.73,15.58,14.48,1.1,7.5967,286507.85,444384.478
603367.SH,20230105,14.71,15.3,14.41,14.48,13.98,0.5,3.5765,240451.87,358436.276
603367.SH,20230104,13.61,14.08,13.31,13.98,13.5,0.48,3.5556,126104.71,173072.194
603367.SH,20230103,12.65,13.86,12.65,13.5,12.6,0.9,7.1429,121335.18,164052.116
603367.SH,20221230,12.65,12.75,12.5,12.6,12.65,-0.05,-0.3953,20172.07,25377.088
603367.SH,20221229,12.45,12.82,12.3,12.65,12.45,0.2,1.6064,25886.1,32713.538
603367.SH,20221228,12.51,12.58,12.39,12.45,12.54,-0.09,-0.7177,21207.33,26451.597
603367.SH,20221227,12.85,13.05,12.41,12.54,12.89,-0.35,-2.7153,38313.46,48091.827
603367.SH,20221226,12.89,13.48,12.81,12.89,12.78,0.11,0.8607,54356.46,71267.705
603367.SH,20221223,12.78,12.95,12.7,12.78,12.81,-0.03,-0.2342,27911.0,35740.17
603367.SH,20221222,13.28,13.39,12.77,12.81,13.23,-0.42,-3.1746,37479.94,48791.366
603367.SH,20221221,13.22,13.5,13.11,13.23,13.26,-0.03,-0.2262,37813.4,50243.459
603367.SH,20221220,13.1,13.36,12.93,13.26,13.23,0.03,0.2268,41330.0,54322.543
603367.SH,20221219,14.12,14.2,13.11,13.23,14.13,-0.9,-6.3694,77154.2,103936.639
603367.SH,20221216,13.6,14.47,13.53,14.13,13.61,0.52,3.8207,93112.4,131222.033
603367.SH,20221215,13.61,13.79,13.51,13.61,13.59,0.02,0.1472,31968.61,43582.537
603367.SH,20221214,13.99,14.02,13.55,13.59,14.03,-0.44,-3.1361,46099.04,63177.748
603367.SH,20221213,14.25,14.28,13.78,14.03,14.14,-0.11,-0.7779,60523.61,84459.272
603367.SH,20221212,14.03,14.23,13.96,14.14,13.98,0.16,1.1445,84769.67,119432.666
603367.SH,20221209,13.61,13.99,13.58,13.98,13.68,0.3,2.193,79180.64,109638.944
603367.SH,20221208,13.52,13.81,13.31,13.68,13.55,0.13,0.9594,75563.6,103036.765
603367.SH,20221207,13.19,13.55,12.97,13.55,13.2,0.35,2.6515,60898.6,81312.747
603367.SH,20221206,13.51,13.53,13.18,13.2,13.53,-0.33,-2.439,38614.6,51470.915
603367.SH,20221205,13.41,13.58,13.33,13.53,13.36,0.17,1.2725,38976.0,52568.396
603367.SH,20221202,13.32,13.42,13.25,13.36,13.34,0.02,0.1499,29272.0,39103.55
603367.SH,20221201,13.63,13.67,13.22,13.34,13.58,-0.24,-1.7673,52875.0,70570.706
603367.SH,20221130,13.5,13.73,13.35,13.58,13.51,0.07,0.5181,53963.0,73236.449
603367.SH,20221129,13.15,13.53,13.13,13.51,13.19,0.32,2.4261,45119.32,60697.048
603367.SH,20221128,13.16,13.43,13.1,13.19,13.28,-0.09,-0.6777,37103.74,49065.264
603367.SH,20221125,13.42,13.49,13.13,13.28,13.4,-0.12,-0.8955,33168.15,44070.287
603367.SH,20221124,13.27,13.46,13.26,13.4,13.23,0.17,1.285,38951.0,52058.873
603367.SH,20221123,13.54,13.77,13.13,13.23,13.59,-0.36,-2.649,69999.0,93258.398
603367.SH,20221122,14.0,14.06,13.52,13.59,14.08,-0.49,-3.4801,82896.43,114031.358
603367.SH,20221121,14.03,14.15,13.71,14.08,14.02,0.06,0.428,83612.94,116592.794
603367.SH,20221118,13.61,14.24,13.59,14.02,13.63,0.39,2.8613,147809.07,206884.076
603367.SH,20221117,13.49,13.73,13.39,13.63,13.5,0.13,0.963,85392.15,116113.023
603367.SH,20221116,13.8,13.83,13.4,13.5,13.7,-0.2,-1.4599,98218.62,133789.122
603367.SH,20221115,14.0,14.02,13.55,13.7,14.0,-0.3,-2.1429,131943.71,180347.685
603367.SH,20221114,13.59,14.17,13.59,14.0,13.89,0.11,0.7919,173899.3,241884.76
603367.SH,20221111,14.88,15.3,13.78,13.89,14.38,-0.49,-3.4075,325806.53,477413.387
603367.SH,20221110,13.14,14.38,13.05,14.38,13.07,1.31,10.023,138000.67,194575.969
603367.SH,20221109,12.8,13.16,12.8,13.07,12.88,0.19,1.4752,39278.0,51362.841
603367.SH,20221108,12.7,13.0,12.5,12.88,12.73,0.15,1.1783,32627.21,41693.03
603367.SH,20221107,12.9,12.9,12.63,12.73,12.78,-0.05,-0.3912,28183.93,35818.099
603367.SH,20221104,12.88,12.89,12.73,12.78,12.82,-0.04,-0.312,26377.29,33732.288
603367.SH,20221103,12.77,12.97,12.64,12.82,12.83,-0.01,-0.0779,26319.25,33764.119
603367.SH,20221102,12.89,13.11,12.81,12.83,12.98,-0.15,-1.1556,41469.37,53903.171
603367.SH,20221101,12.78,13.17,12.75,12.98,12.8,0.18,1.4063,42033.24,54301.843
603367.SH,20221031,12.57,12.85,12.42,12.8,12.57,0.23,1.8298,35429.0,44959.146
603367.SH,20221028,12.85,12.95,12.55,12.57,12.87,-0.3,-2.331,37845.0,48204.265
603367.SH,20221027,12.58,12.96,12.48,12.87,12.56,0.31,2.4682,51467.56,65822.965
603367.SH,20221026,12.22,12.66,12.14,12.56,12.16,0.4,3.2895,38450.0,48060.961
603367.SH,20221025,12.23,12.34,12.0,12.16,12.27,-0.11,-0.8965,33326.0,40432.117
603367.SH,20221024,12.62,12.68,12.23,12.27,12.57,-0.3,-2.3866,35381.0,43892.606
603367.SH,20221021,12.52,12.67,12.47,12.57,12.51,0.06,0.4796,29675.64,37314.945
603367.SH,20221020,12.55,12.73,12.5,12.51,12.63,-0.12,-0.9501,38033.52,48011.971
603367.SH,20221019,12.58,12.97,12.46,12.63,12.52,0.11,0.8786,55606.78,70554.711
603367.SH,20221018,12.65,12.71,12.46,12.52,12.53,-0.01,-0.0798,68988.36,86925.808
603367.SH,20221017,12.07,12.57,12.07,12.53,12.22,0.31,2.5368,48282.66,60091.899
603367.SH,20221014,11.96,12.25,11.96,12.22,11.94,0.28,2.3451,37803.0,46010.097
603367.SH,20221013,11.55,12.06,11.47,11.94,11.55,0.39,3.3766,31712.65,37609.664
603367.SH,20221012,11.42,11.58,11.27,11.55,11.48,0.07,0.6098,15483.4,17673.197
603367.SH,20221011,11.64,11.64,11.34,11.48,11.55,-0.07,-0.6061,12327.93,14096.47
603367.SH,20221010,11.58,11.73,11.46,11.55,11.45,0.1,0.8734,20069.2,23328.051
603367.SH,20220930,11.36,11.6,11.31,11.45,11.37,0.08,0.7036,13607.81,15643.957
603367.SH,20220929,11.5,11.59,11.25,11.37,11.42,-0.05,-0.4378,14307.0,16350.831
603367.SH,20220928,11.34,11.55,11.33,11.42,11.36,0.06,0.5282,17381.83,19918.848
603367.SH,20220927,11.18,11.53,11.15,11.36,11.18,0.18,1.61,13576.0,15302.325
603367.SH,20220926,11.3,11.34,11.09,11.18,11.34,-0.16,-1.4109,14983.98,16773.038
603367.SH,20220923,11.6,11.6,11.32,11.34,11.57,-0.23,-1.9879,12540.33,14318.137
603367.SH,20220922,11.62,11.64,11.45,11.57,11.61,-0.04,-0.3445,12795.69,14777.515
603367.SH,20220921,11.46,11.63,11.26,11.61,11.36,0.25,2.2007,12768.0,14680.369
603367.SH,20220920,11.3,11.49,11.3,11.36,11.27,0.09,0.7986,9047.0,10320.183
603367.SH,20220919,11.48,11.56,11.2,11.27,11.48,-0.21,-1.8293,18289.45,20732.227
603367.SH,20220916,11.88,11.9,11.47,11.48,11.85,-0.37,-3.1224,17838.0,20827.278
603367.SH,20220915,12.16,12.2,11.8,11.85,12.14,-0.29,-2.3888,19106.0,22846.136
603367.SH,20220914,12.06,12.15,11.89,12.14,12.14,0.0,0.0,17399.65,20877.876
603367.SH,20220913,12.19,12.23,12.1,12.14,12.16,-0.02,-0.1645,10904.0,13260.986
603367.SH,20220909,12.14,12.21,12.08,12.16,12.1,0.06,0.4959,9356.0,11373.743
603367.SH,20220908,12.23,12.24,12.09,12.1,12.21,-0.11,-0.9009,13307.0,16171.359
603367.SH,20220907,12.3,12.31,12.18,12.21,12.3,-0.09,-0.7317,17700.0,21649.703
603367.SH,20220906,12.25,12.34,12.19,12.3,12.23,0.07,0.5724,13534.0,16596.591
603367.SH,20220905,12.08,12.25,12.01,12.23,12.1,0.13,1.0744,15565.0,18947.816
603367.SH,20220902,12.13,12.24,12.06,12.1,12.1,0.0,0.0,18429.0,22381.823
603367.SH,20220901,12.15,12.26,12.05,12.1,12.17,-0.07,-0.5752,12800.0,15544.948
603367.SH,20220831,12.28,12.42,12.09,12.17,12.29,-0.12,-0.9764,21234.0,25972.354
603367.SH,20220830,12.2,12.32,12.0,12.29,12.2,0.09,0.7377,19072.04,23373.16
603367.SH,20220829,11.94,12.2,11.9,12.2,12.05,0.15,1.2448,17152.04,20734.578
603367.SH,20220826,12.02,12.17,11.98,12.05,12.01,0.04,0.3331,12674.0,15321.984
603367.SH,20220825,12.08,12.1,11.84,12.01,12.04,-0.03,-0.2492,11702.04,14002.602
603367.SH,20220824,12.24,12.33,12.0,12.04,12.25,-0.21,-1.7143,16896.0,20477.133
603367.SH,20220823,12.08,12.27,12.08,12.25,12.08,0.17,1.4073,13765.11,16767.034
603367.SH,20220822,12.02,12.12,11.99,12.08,12.0,0.08,0.6667,9613.83,11612.805
603367.SH,20220819,12.16,12.22,11.99,12.0,12.17,-0.17,-1.3969,12843.1,15513.725
603367.SH,20220818,12.3,12.3,12.1,12.17,12.27,-0.1,-0.815,12128.0,14747.721
603367.SH,20220817,12.26,12.34,12.16,12.27,12.27,0.0,0.0,12812.0,15701.387
603367.SH,20220816,12.27,12.4,12.22,12.27,12.22,0.05,0.4092,12472.12,15329.511
603367.SH,20220815,12.36,12.36,12.17,12.22,12.36,-0.14,-1.1327,12759.0,15594.564
603367.SH,20220812,12.34,12.43,12.25,12.36,12.33,0.03,0.2433,19805.0,24462.291
603367.SH,20220811,12.08,12.36,12.03,12.33,12.05,0.28,2.3237,27790.32,34037.068
603367.SH,20220810,12.18,12.18,11.99,12.05,12.17,-0.12,-0.986,12370.0,14897.283
603367.SH,20220809,12.25,12.25,12.03,12.17,12.25,-0.08,-0.6531,23292.74,28196.919
603367.SH,20220808,11.58,12.34,11.52,12.25,11.55,0.7,6.0606,46469.52,55998.175
603367.SH,20220805,11.43,11.64,11.43,11.55,11.43,0.12,1.0499,8889.0,10246.302
603367.SH,20220804,11.32,11.5,11.32,11.43,11.31,0.12,1.061,9616.93,10973.248
603367.SH,20220803,11.39,11.53,11.24,11.31,11.39,-0.08,-0.7024,12874.55,14719.537
603367.SH,20220802,11.85,11.85,11.3,11.39,11.83,-0.44,-3.7194,28052.56,32168.431
603367.SH,20220801,11.96,11.96,11.76,11.83,11.93,-0.1,-0.8382,9972.0,11801.336
603367.SH,20220729,12.04,12.05,11.87,11.93,12.01,-0.08,-0.6661,12341.98,14743.459
603367.SH,20220728,12.09,12.16,12.01,12.01,12.09,-0.08,-0.6617,15410.32,18622.518
603367.SH,20220727,12.01,12.1,11.9,12.09,11.98,0.11,0.9182,13267.13,15928.227
603367.SH,20220726,11.89,12.08,11.81,11.98,11.96,0.02,0.1672,10974.99,13112.029
603367.SH,20220725,12.1,12.1,11.82,11.96,11.96,0.0,0.0,11370.0,13578.266
603367.SH,20220722,11.96,12.14,11.88,11.96,11.99,-0.03,-0.2502,16965.87,20415.791
603367.SH,20220721,11.99,12.08,11.88,11.99,11.96,0.03,0.2508,13135.08,15761.922
603367.SH,20220720,11.86,12.02,11.85,11.96,11.94,0.02,0.1675,13284.84,15863.951
603367.SH,20220719,11.74,11.94,11.68,11.94,11.74,0.2,1.7036,14896.21,17648.621
603367.SH,20220718,11.47,11.75,11.47,11.74,11.46,0.28,2.4433,16529.0,19292.042
603367.SH,20220715,11.86,11.86,11.44,11.46,11.83,-0.37,-3.1276,16902.0,19633.889
603367.SH,20220714,11.8,11.9,11.73,11.83,11.78,0.05,0.4244,13373.99,15820.688
603367.SH,20220713,11.77,11.8,11.71,11.78,11.72,0.06,0.5119,8296.69,9761.895
603367.SH,20220712,11.88,11.88,11.71,11.72,11.86,-0.14,-1.1804,12484.09,14725.435
603367.SH,20220711,11.88,11.96,11.78,11.86,11.87,-0.01,-0.0842,13259.94,15737.292
603367.SH,20220708,12.0,12.0,11.8,11.87,11.7,0.17,1.453,16236.77,19304.957
603367.SH,20220707,11.66,11.73,11.58,11.7,11.66,0.04,0.3431,12763.75,14874.545
603367.SH,20220706,11.8,11.88,11.59,11.66,11.83,-0.17,-1.437,14494.75,16935.357
603367.SH,20220705,11.97,12.04,11.73,11.83,11.97,-0.14,-1.1696,16494.27,19578.864
603367.SH,20220704,11.81,11.97,11.76,11.97,11.78,0.19,1.6129,14725.26,17509.302
603367.SH,20220701,11.88,11.96,11.72,11.78,11.86,-0.08,-0.6745,13892.22,16446.322
603367.SH,20220630,11.9,12.01,11.83,11.86,11.84,0.02,0.1689,17559.0,20872.66
603367.SH,20220629,12.26,12.28,12.13,12.14,12.3,-0.16,-1.3008,19258.83,23464.896
603367.SH,20220628,12.14,12.32,12.1,12.3,12.17,0.13,1.0682,18286.0,22330.336
603367.SH,20220627,12.16,12.21,12.1,12.17,12.16,0.01,0.0822,14642.37,17792.546
603367.SH,20220624,12.22,12.22,12.08,12.16,12.17,-0.01,-0.0822,13953.76,16929.088
603367.SH,20220623,11.98,12.18,11.96,12.17,11.94,0.23,1.9263,14901.83,18034.174
603367.SH,20220622,12.0,12.14,11.9,11.94,12.02,-0.08,-0.6656,18238.95,21928.091
603367.SH,20220621,12.07,12.14,11.89,12.02,12.07,-0.05,-0.4143,14143.0,17024.321
603367.SH,20220620,11.91,12.09,11.91,12.07,11.93,0.14,1.1735,15524.7,18657.825
603367.SH,20220617,11.92,11.99,11.73,11.93,11.94,-0.01,-0.0838,14976.69,17775.787
603367.SH,20220616,11.87,12.02,11.86,11.94,11.89,0.05,0.4205,13712.95,16377.812
603367.SH,20220615,11.85,12.07,11.81,11.89,11.84,0.05,0.4223,18902.06,22534.274
603367.SH,20220614,11.76,11.85,11.57,11.84,11.8,0.04,0.339,16098.95,18813.756
603367.SH,20220613,11.79,11.87,11.72,11.8,11.89,-0.09,-0.7569,14082.0,16582.484
603367.SH,20220610,11.63,11.93,11.63,11.89,11.73,0.16,1.364,15269.0,18066.579
603367.SH,20220609,11.81,11.86,11.67,11.73,11.86,-0.13,-1.0961,13627.33,16010.657
603367.SH,20220608,11.89,11.95,11.72,11.86,11.88,-0.02,-0.1684,17622.0,20887.779
603367.SH,20220607,11.84,11.88,11.72,11.88,11.82,0.06,0.5076,18197.0,21515.141
603367.SH,20220606,11.74,11.88,11.68,11.82,11.73,0.09,0.7673,17491.25,20665.771
603367.SH,20220602,11.64,11.76,11.57,11.73,11.7,0.03,0.2564,14571.0,16987.937
603367.SH,20220601,11.73,11.79,11.63,11.7,11.73,-0.03,-0.2558,14146.0,16565.894
603367.SH,20220531,11.72,11.78,11.62,11.73,11.72,0.01,0.0853,13619.69,15944.06
603367.SH,20220530,11.61,11.75,11.58,11.72,11.55,0.17,1.4719,16636.42,19427.455
603367.SH,20220527,11.6,11.66,11.45,11.55,11.57,-0.02,-0.1729,11802.0,13636.466
603367.SH,20220526,11.56,11.6,11.4,11.57,11.54,0.03,0.26,9285.0,10694.756
603367.SH,20220525,11.3,11.55,11.3,11.54,11.34,0.2,1.7637,11367.14,13035.231
603367.SH,20220524,11.8,11.81,11.33,11.34,11.75,-0.41,-3.4894,21233.0,24493.929
603367.SH,20220523,11.63,11.78,11.63,11.75,11.61,0.14,1.2059,17413.06,20432.616
603367.SH,20220520,11.47,11.64,11.47,11.61,11.46,0.15,1.3089,14328.0,16589.572
603367.SH,20220519,11.42,11.47,11.32,11.46,11.48,-0.02,-0.1742,12452.75,14188.478
603367.SH,20220518,11.5,11.59,11.45,11.48,11.51,-0.03,-0.2606,10697.75,12320.602
603367.SH,20220517,11.71,11.74,11.45,11.51,11.75,-0.24,-2.0426,15304.0,17641.415
