ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603367.SH,20220516,11.88,11.95,11.65,11.75,11.84,-0.09,-0.7601,13194.17,15538.833
603367.SH,20220513,11.75,11.92,11.65,11.84,11.75,0.09,0.766,15977.0,18861.841
603367.SH,20220512,11.45,11.78,11.43,11.75,11.5,0.25,2.1739,20557.53,23997.732
603367.SH,20220511,11.69,11.93,11.5,11.5,11.69,-0.19,-1.6253,23351.0,27468.864
603367.SH,20220510,11.55,11.74,11.42,11.69,11.69,0.0,0.0,16587.0,19261.956
603367.SH,20220509,11.46,11.7,11.41,11.69,11.41,0.28,2.454,18704.23,21688.802
603367.SH,20220506,11.2,11.47,11.0,11.41,11.41,0.0,0.0,19335.22,21885.009
603367.SH,20220505,11.35,11.51,11.14,11.41,11.31,0.1,0.8842,18860.5,21503.974
603367.SH,20220429,10.96,11.45,10.96,11.31,10.93,0.38,3.4767,22988.01,25910.748
603367.SH,20220428,10.92,10.98,10.69,10.93,11.05,-0.12,-1.086,18928.0,20526.206
603367.SH,20220427,10.8,11.06,10.3,11.05,10.9,0.15,1.3761,45188.43,48192.153
603367.SH,20220426,11.33,11.33,10.9,10.9,11.17,-0.27,-2.4172,26815.45,29643.942
603367.SH,20220425,11.64,11.77,11.16,11.17,11.73,-0.56,-4.7741,27886.44,31990.63
603367.SH,20220422,11.81,11.94,11.61,11.73,11.81,-0.08,-0.6774,18611.88,21802.76
603367.SH,20220421,12.17,12.21,11.77,11.81,12.17,-0.36,-2.9581,27172.22,32463.552
603367.SH,20220420,12.18,12.35,12.09,12.17,12.17,0.0,0.0,14972.65,18292.32
603367.SH,20220419,12.13,12.24,12.07,12.17,12.13,0.04,0.3298,9069.5,11027.836
603367.SH,20220418,12.19,12.19,11.96,12.13,12.19,-0.06,-0.4922,14188.5,17112.135
603367.SH,20220415,12.33,12.34,12.1,12.19,12.31,-0.12,-0.9748,17311.0,21120.832
603367.SH,20220414,12.27,12.4,12.24,12.31,12.24,0.07,0.5719,12198.16,15025.725
603367.SH,20220413,12.42,12.47,12.22,12.24,12.43,-0.19,-1.5286,13167.0,16158.774
603367.SH,20220412,12.26,12.44,12.21,12.43,12.25,0.18,1.4694,12231.0,15079.406
603367.SH,20220411,12.5,12.54,12.2,12.25,12.48,-0.23,-1.8429,20392.0,25158.875
603367.SH,20220408,12.83,12.88,12.44,12.48,12.83,-0.35,-2.728,26060.0,32767.6
603367.SH,20220407,13.03,13.18,12.82,12.83,13.08,-0.25,-1.9113,24015.0,31123.788
603367.SH,20220406,12.95,13.23,12.9,13.08,12.88,0.2,1.5528,26278.82,34452.484
603367.SH,20220401,13.11,13.11,12.76,12.88,13.15,-0.27,-2.0532,35224.0,45343.702
603367.SH,20220331,13.0,13.38,12.93,13.15,13.0,0.15,1.1538,40713.44,53727.21
603367.SH,20220330,13.09,13.16,12.9,13.0,13.04,-0.04,-0.3067,18108.0,23513.339
603367.SH,20220329,13.0,13.15,12.9,13.04,13.01,0.03,0.2306,28214.61,36729.117
603367.SH,20220328,12.87,13.05,12.8,13.01,13.04,-0.03,-0.2301,26864.95,34769.342
603367.SH,20220325,13.07,13.28,13.03,13.04,13.14,-0.1,-0.761,35271.55,46365.612
603367.SH,20220324,12.82,13.29,12.82,13.14,12.88,0.26,2.0186,62636.59,82301.49
603367.SH,20220323,13.03,13.03,12.82,12.88,13.0,-0.12,-0.9231,22780.91,29410.605
603367.SH,20220322,13.01,13.16,12.9,13.0,13.05,-0.05,-0.3831,33715.39,43830.589
603367.SH,20220321,12.88,13.15,12.82,13.05,12.67,0.38,2.9992,48622.43,63229.104
603367.SH,20220318,12.45,12.75,12.4,12.67,12.45,0.22,1.7671,25546.0,32275.091
603367.SH,20220317,12.3,12.7,12.2,12.45,12.19,0.26,2.1329,28464.09,35595.671
603367.SH,20220316,12.06,12.35,11.71,12.19,12.03,0.16,1.33,26771.0,32155.113
603367.SH,20220315,12.46,12.48,12.02,12.03,12.53,-0.5,-3.9904,26088.0,31971.555
603367.SH,20220314,12.67,12.8,12.52,12.53,12.61,-0.08,-0.6344,28244.0,35811.912
603367.SH,20220311,12.31,12.65,12.1,12.61,12.32,0.29,2.3539,24295.29,30227.343
603367.SH,20220310,12.28,12.45,12.23,12.32,12.06,0.26,2.1559,21343.0,26355.704
603367.SH,20220309,12.31,12.31,11.64,12.06,12.24,-0.18,-1.4706,26589.39,31921.926
603367.SH,20220308,12.7,12.71,12.17,12.24,12.7,-0.46,-3.622,31183.99,38573.925
603367.SH,20220307,12.6,12.83,12.58,12.7,12.63,0.07,0.5542,23819.0,30261.391
603367.SH,20220304,12.63,12.87,12.53,12.63,12.64,-0.01,-0.0791,28087.99,35694.07
603367.SH,20220303,12.56,12.74,12.56,12.64,12.57,0.07,0.5569,18488.36,23391.052
603367.SH,20220302,12.5,12.65,12.42,12.57,12.55,0.02,0.1594,18343.41,23013.54
603367.SH,20220301,12.52,12.58,12.43,12.55,12.49,0.06,0.4804,12024.7,15021.307
603367.SH,20220228,12.5,12.54,12.3,12.49,12.46,0.03,0.2408,15212.84,18897.358
603367.SH,20220225,12.42,12.57,12.4,12.46,12.34,0.12,0.9724,14852.04,18532.28
603367.SH,20220224,12.65,12.7,12.23,12.34,12.65,-0.31,-2.4506,30374.0,37855.268
603367.SH,20220223,12.55,12.74,12.55,12.65,12.59,0.06,0.4766,16588.21,21010.377
603367.SH,20220222,12.59,12.64,12.48,12.59,12.69,-0.1,-0.788,15929.21,20018.795
603367.SH,20220221,12.45,12.76,12.39,12.69,12.45,0.24,1.9277,28591.0,35959.619
603367.SH,20220218,12.3,12.46,12.3,12.45,12.35,0.1,0.8097,10241.2,12687.366
603367.SH,20220217,12.49,12.53,12.35,12.35,12.49,-0.14,-1.1209,11662.41,14478.267
603367.SH,20220216,12.45,12.69,12.44,12.49,12.45,0.04,0.3213,9589.0,11993.678
603367.SH,20220215,12.42,12.56,12.34,12.45,12.46,-0.01,-0.0803,12553.23,15605.109
603367.SH,20220214,12.43,12.55,12.33,12.46,12.42,0.04,0.3221,14624.23,18210.711
603367.SH,20220211,12.6,12.69,12.35,12.42,12.67,-0.25,-1.9732,21201.8,26481.694
603367.SH,20220210,12.7,12.76,12.59,12.67,12.7,-0.03,-0.2362,12200.0,15453.363
603367.SH,20220209,12.49,12.72,12.48,12.7,12.54,0.16,1.2759,15636.79,19774.326
603367.SH,20220208,12.47,12.59,12.33,12.54,12.47,0.07,0.5613,19100.43,23795.192
603367.SH,20220207,12.44,12.64,12.29,12.47,12.26,0.21,1.7129,21405.36,26599.94
603367.SH,20220128,12.15,12.3,12.05,12.26,12.14,0.12,0.9885,17611.0,21507.472
603367.SH,20220127,12.21,12.45,12.08,12.14,12.17,-0.03,-0.2465,22106.0,26957.721
603367.SH,20220126,12.33,12.4,12.03,12.17,12.27,-0.1,-0.815,19417.47,23733.678
603367.SH,20220125,12.88,12.88,12.26,12.27,12.87,-0.6,-4.662,28291.88,35369.151
603367.SH,20220124,12.9,12.96,12.77,12.87,12.95,-0.08,-0.6178,14847.36,19100.761
603367.SH,20220121,13.1,13.21,12.88,12.95,13.15,-0.2,-1.5209,22877.0,29718.457
603367.SH,20220120,13.36,13.45,13.14,13.15,13.35,-0.2,-1.4981,24844.63,32975.106
603367.SH,20220119,13.38,13.45,13.26,13.35,13.3,0.05,0.3759,16835.59,22477.536
603367.SH,20220118,13.71,13.82,13.28,13.3,13.71,-0.41,-2.9905,51412.19,69321.825
603367.SH,20220117,13.9,13.96,13.71,13.71,13.82,-0.11,-0.7959,30484.0,42093.402
603367.SH,20220114,13.72,14.03,13.53,13.82,13.7,0.12,0.8759,55079.91,76127.937
603367.SH,20220113,13.83,13.84,13.58,13.7,13.75,-0.05,-0.3636,32464.0,44537.814
603367.SH,20220112,13.7,13.86,13.55,13.75,13.69,0.06,0.4383,34893.8,48028.365
603367.SH,20220111,13.42,13.8,13.4,13.69,13.48,0.21,1.5579,41689.08,57070.058
603367.SH,20220110,13.2,13.85,13.2,13.48,13.3,0.18,1.3534,27818.36,37703.759
603367.SH,20220107,13.58,13.61,13.3,13.3,13.6,-0.3,-2.2059,28943.08,38948.035
603367.SH,20220106,13.37,13.62,13.25,13.6,13.4,0.2,1.4925,31237.72,41971.91
603367.SH,20220105,13.62,13.63,13.34,13.4,13.6,-0.2,-1.4706,36734.24,49384.177
603367.SH,20220104,13.43,13.78,13.37,13.6,13.35,0.25,1.8727,56071.72,76449.572
603367.SH,20211231,13.35,13.57,13.3,13.35,13.36,-0.01,-0.0749,45392.0,61021.684
603367.SH,20211230,13.09,13.45,13.01,13.36,13.05,0.31,2.3755,37185.91,49121.556
603367.SH,20211229,13.16,13.29,13.05,13.05,13.16,-0.11,-0.8359,28843.33,38007.304
603367.SH,20211228,13.15,13.23,13.05,13.16,13.16,0.0,0.0,28700.24,37682.06
603367.SH,20211227,12.88,13.18,12.75,13.16,12.84,0.32,2.4922,58147.57,76046.474
603367.SH,20211224,12.81,12.98,12.78,12.84,12.81,0.03,0.2342,28566.83,36801.157
603367.SH,20211223,12.99,13.0,12.72,12.81,12.96,-0.15,-1.1574,27615.0,35395.71
603367.SH,20211222,12.82,13.04,12.74,12.96,12.81,0.15,1.171,41141.49,53075.409
603367.SH,20211221,12.78,12.81,12.71,12.81,12.71,0.1,0.7868,20695.36,26429.811
603367.SH,20211220,12.52,12.83,12.51,12.71,12.51,0.2,1.5987,35119.06,44701.304
603367.SH,20211217,12.61,12.61,12.47,12.51,12.59,-0.08,-0.6354,16275.66,20373.356
603367.SH,20211216,12.58,12.64,12.51,12.59,12.53,0.06,0.4789,12667.0,15935.796
603367.SH,20211215,12.57,12.62,12.5,12.53,12.55,-0.02,-0.1594,12263.0,15409.463
603367.SH,20211214,12.48,12.59,12.48,12.55,12.54,0.01,0.0797,10830.0,13577.174
603367.SH,20211213,12.62,12.7,12.48,12.54,12.66,-0.12,-0.9479,23765.94,29813.613
603367.SH,20211210,12.69,12.73,12.57,12.66,12.67,-0.01,-0.0789,13911.64,17617.594
603367.SH,20211209,12.67,12.74,12.59,12.67,12.65,0.02,0.1581,13256.43,16788.43
603367.SH,20211208,12.63,12.77,12.57,12.65,12.63,0.02,0.1584,13856.0,17572.858
603367.SH,20211207,12.64,12.68,12.47,12.63,12.57,0.06,0.4773,13667.69,17178.997
603367.SH,20211206,12.81,12.87,12.53,12.57,12.8,-0.23,-1.7969,17579.0,22259.482
603367.SH,20211203,12.75,12.84,12.64,12.8,12.69,0.11,0.8668,14789.0,18856.579
603367.SH,20211202,12.86,12.99,12.69,12.69,12.86,-0.17,-1.3219,25145.05,32195.79
603367.SH,20211201,12.8,12.91,12.76,12.86,12.89,-0.03,-0.2327,29105.45,37371.643
603367.SH,20211130,12.69,12.94,12.6,12.89,12.81,0.08,0.6245,45782.4,58350.294
603367.SH,20211129,12.61,12.96,12.6,12.81,12.42,0.39,3.1401,84775.67,108719.767
603367.SH,20211126,12.4,12.54,12.25,12.42,12.39,0.03,0.2421,21832.0,27016.056
603367.SH,20211125,12.3,12.47,12.29,12.39,12.29,0.1,0.8137,18461.79,22893.5
603367.SH,20211124,12.28,12.34,12.18,12.29,12.3,-0.01,-0.0813,14516.85,17788.363
603367.SH,20211123,12.21,12.34,12.18,12.3,12.22,0.08,0.6547,18174.0,22304.361
603367.SH,20211122,12.42,12.44,12.16,12.22,12.38,-0.16,-1.2924,42459.81,52039.77
603367.SH,20211119,12.45,12.54,12.34,12.38,12.45,-0.07,-0.5622,18972.85,23555.92
603367.SH,20211118,12.57,12.6,12.43,12.45,12.59,-0.14,-1.112,14949.59,18669.27
603367.SH,20211117,12.3,12.6,12.25,12.59,12.3,0.29,2.3577,23050.0,28702.266
603367.SH,20211116,12.45,12.46,12.27,12.3,12.45,-0.15,-1.2048,12693.0,15670.138
603367.SH,20211115,12.2,12.47,12.18,12.45,12.2,0.25,2.0492,20991.46,25900.449
603367.SH,20211112,12.18,12.21,12.11,12.2,12.18,0.02,0.1642,9819.72,11949.733
603367.SH,20211111,12.07,12.19,12.06,12.18,12.09,0.09,0.7444,11447.6,13894.459
603367.SH,20211110,12.03,12.11,11.92,12.09,12.05,0.04,0.332,11350.09,13646.993
603367.SH,20211109,12.02,12.08,11.96,12.05,11.96,0.09,0.7525,8163.0,9814.957
603367.SH,20211108,11.93,12.01,11.91,11.96,11.98,-0.02,-0.1669,5433.0,6496.184
603367.SH,20211105,12.05,12.09,11.93,11.98,12.06,-0.08,-0.6633,9145.0,10987.863
603367.SH,20211104,12.11,12.14,11.97,12.06,12.04,0.02,0.1661,7933.0,9563.782
603367.SH,20211103,11.92,12.08,11.92,12.04,11.91,0.13,1.0915,6115.13,7350.341
603367.SH,20211102,12.08,12.09,11.89,11.91,12.08,-0.17,-1.4073,8697.0,10408.293
603367.SH,20211101,12.02,12.09,11.87,12.08,12.01,0.07,0.5828,10984.28,13157.448
603367.SH,20211029,11.9,12.08,11.9,12.01,11.89,0.12,1.0093,5685.75,6823.346
603367.SH,20211028,11.95,12.06,11.89,11.89,11.99,-0.1,-0.834,7464.21,8921.821
603367.SH,20211027,12.05,12.13,11.9,11.99,12.05,-0.06,-0.4979,10219.31,12263.745
603367.SH,20211026,12.1,12.15,12.04,12.05,12.11,-0.06,-0.4955,6469.46,7819.204
603367.SH,20211025,12.02,12.12,12.01,12.11,12.05,0.06,0.4979,5572.2,6727.758
603367.SH,20211022,12.31,12.37,12.0,12.05,12.34,-0.29,-2.3501,25821.89,31267.131
603367.SH,20211021,12.36,12.42,12.31,12.34,12.4,-0.06,-0.4839,4845.61,5988.686
603367.SH,20211020,12.37,12.45,12.34,12.4,12.47,-0.07,-0.5613,5606.0,6944.17
603367.SH,20211019,12.36,12.47,12.25,12.47,12.35,0.12,0.9717,8026.11,9960.418
603367.SH,20211018,12.38,12.38,12.27,12.35,12.38,-0.03,-0.2423,7279.75,8961.218
603367.SH,20211015,12.6,12.6,12.35,12.38,12.5,-0.12,-0.96,7418.25,9202.442
603367.SH,20211014,12.46,12.56,12.43,12.5,12.5,0.0,0.0,6864.0,8569.305
603367.SH,20211013,12.42,12.5,12.37,12.5,12.42,0.08,0.6441,8111.24,10079.126
603367.SH,20211012,12.58,12.58,12.36,12.42,12.58,-0.16,-1.2719,13096.0,16295.857
603367.SH,20211011,12.59,12.67,12.52,12.58,12.58,0.0,0.0,14744.09,18556.225
603367.SH,20211008,12.49,12.69,12.4,12.58,12.45,0.13,1.0442,17810.56,22394.774
603367.SH,20210930,12.37,12.56,12.31,12.45,12.33,0.12,0.9732,30813.75,38238.405
603367.SH,20210929,12.76,12.79,12.29,12.33,12.92,-0.59,-4.5666,36746.86,45648.561
603367.SH,20210928,13.07,13.34,12.86,12.92,12.85,0.07,0.5447,42776.93,55845.965
603367.SH,20210927,13.16,13.2,12.83,12.85,13.08,-0.23,-1.7584,24951.29,32514.827
603367.SH,20210924,13.06,13.21,13.01,13.08,13.05,0.03,0.2299,27610.88,36226.268
603367.SH,20210923,13.01,13.2,13.0,13.05,13.01,0.04,0.3075,17863.81,23378.01
603367.SH,20210922,12.78,13.03,12.66,13.01,12.82,0.19,1.4821,16590.47,21412.628
603367.SH,20210917,12.93,12.93,12.73,12.82,12.93,-0.11,-0.8507,13205.33,16899.098
603367.SH,20210916,12.9,13.07,12.86,12.93,12.85,0.08,0.6226,17743.03,23015.721
603367.SH,20210915,12.72,12.86,12.63,12.85,12.77,0.08,0.6265,11893.76,15189.007
603367.SH,20210914,12.93,13.04,12.76,12.77,12.95,-0.18,-1.39,17917.33,23092.527
603367.SH,20210913,13.07,13.07,12.86,12.95,13.03,-0.08,-0.614,17456.0,22564.0
603367.SH,20210910,13.12,13.26,13.02,13.03,13.06,-0.03,-0.2297,21779.7,28579.391
603367.SH,20210909,13.06,13.1,12.99,13.06,13.07,-0.01,-0.0765,16306.12,21300.309
603367.SH,20210908,13.1,13.12,13.0,13.07,13.09,-0.02,-0.1528,17433.09,22735.638
603367.SH,20210907,13.01,13.11,13.0,13.09,13.03,0.06,0.4605,14183.07,18534.761
603367.SH,20210906,12.9,13.04,12.84,13.03,12.9,0.13,1.0078,17978.0,23345.698
603367.SH,20210903,12.88,12.98,12.83,12.9,12.87,0.03,0.2331,11617.0,14971.766
603367.SH,20210902,12.73,12.88,12.7,12.87,12.77,0.1,0.7831,11320.13,14509.904
603367.SH,20210901,12.7,12.8,12.63,12.77,12.71,0.06,0.4721,12522.95,15934.752
603367.SH,20210831,12.86,12.87,12.61,12.71,12.85,-0.14,-1.0895,16424.8,20844.312
603367.SH,20210830,12.83,12.87,12.76,12.85,12.82,0.03,0.234,12206.0,15634.953
603367.SH,20210827,12.88,12.99,12.8,12.82,12.97,-0.15,-1.1565,16514.0,21247.711
603367.SH,20210826,13.18,13.18,12.96,12.97,13.2,-0.23,-1.7424,20990.4,27361.501
603367.SH,20210825,13.19,13.25,13.05,13.2,13.24,-0.04,-0.3021,19211.08,25240.956
603367.SH,20210824,13.25,13.32,13.2,13.24,13.3,-0.06,-0.4511,18292.2,24235.244
603367.SH,20210823,13.37,13.43,13.18,13.3,13.33,-0.03,-0.2251,29756.71,39517.492
603367.SH,20210820,13.11,13.38,12.85,13.33,13.13,0.2,1.5232,49681.76,65611.997
603367.SH,20210819,12.95,13.22,12.92,13.13,13.01,0.12,0.9224,27401.87,35968.217
603367.SH,20210818,12.95,13.06,12.88,13.01,12.9,0.11,0.8527,15047.36,19521.464
603367.SH,20210817,13.25,13.28,12.89,12.9,13.22,-0.32,-2.4206,22330.95,29116.259
603367.SH,20210816,12.98,13.25,12.98,13.22,12.99,0.23,1.7706,27081.04,35706.502
603367.SH,20210813,12.97,13.01,12.81,12.99,12.97,0.02,0.1542,17163.62,22120.889
603367.SH,20210812,12.98,13.07,12.92,12.97,12.96,0.01,0.0772,14973.98,19483.375
603367.SH,20210811,13.03,13.11,12.94,12.96,13.07,-0.11,-0.8416,19868.0,25841.501
603367.SH,20210810,13.05,13.1,12.99,13.07,13.07,0.0,0.0,12942.96,16891.5
603367.SH,20210809,12.9,13.1,12.89,13.07,13.03,0.04,0.307,17142.86,22328.066
603367.SH,20210806,13.15,13.17,12.88,13.03,13.24,-0.21,-1.5861,25793.87,33529.268
603367.SH,20210805,13.18,13.53,13.07,13.24,13.17,0.07,0.5315,52240.33,69379.113
603367.SH,20210804,13.15,13.23,12.98,13.17,13.28,-0.11,-0.8283,45325.71,59305.635
603367.SH,20210803,12.61,13.34,12.61,13.28,12.76,0.52,4.0752,86328.77,113731.917
603367.SH,20210802,12.7,12.8,12.38,12.76,12.84,-0.08,-0.6231,48692.78,61104.035
603367.SH,20210730,12.7,13.26,12.7,12.84,12.36,0.48,3.8835,70263.03,90672.916
603367.SH,20210729,12.26,12.51,12.24,12.36,12.15,0.21,1.7284,14266.16,17644.83
603367.SH,20210728,12.12,12.18,11.87,12.15,12.2,-0.05,-0.4098,18246.42,21954.315
603367.SH,20210727,12.4,12.42,12.18,12.2,12.39,-0.19,-1.5335,12101.99,14844.222
603367.SH,20210726,12.59,12.66,12.27,12.39,12.58,-0.19,-1.5103,15899.0,19751.158
603367.SH,20210723,12.72,12.8,12.57,12.58,12.72,-0.14,-1.1006,13845.2,17496.765
603367.SH,20210722,12.72,12.79,12.58,12.72,12.71,0.01,0.0787,22429.95,28434.297
603367.SH,20210721,12.52,12.84,12.46,12.71,12.52,0.19,1.5176,32435.0,41033.875
603367.SH,20210720,12.56,12.6,12.45,12.52,12.57,-0.05,-0.3978,12727.68,15949.307
603367.SH,20210719,12.42,12.61,12.35,12.57,12.43,0.14,1.1263,17342.61,21678.878
603367.SH,20210716,12.4,12.45,12.33,12.43,12.39,0.04,0.3228,9899.33,12280.504
603367.SH,20210715,12.45,12.48,12.31,12.39,12.44,-0.05,-0.4019,11442.65,14165.767
603367.SH,20210714,12.3,12.48,12.25,12.44,12.33,0.11,0.8921,17068.18,21155.533
603367.SH,20210713,12.33,12.41,12.27,12.33,12.33,0.0,0.0,10392.33,12817.247
603367.SH,20210712,12.24,12.33,12.23,12.33,12.22,0.11,0.9002,10827.66,13297.806
603367.SH,20210709,12.16,12.23,12.11,12.22,12.21,0.01,0.0819,10056.8,12230.258
603367.SH,20210708,12.35,12.38,12.2,12.21,12.38,-0.17,-1.3732,14673.0,17984.982
603367.SH,20210707,12.36,12.46,12.31,12.38,12.39,-0.01,-0.0807,13346.13,16555.198
603367.SH,20210706,12.33,12.45,12.28,12.39,12.35,0.04,0.3239,8997.18,11112.088
603367.SH,20210705,12.41,12.41,12.24,12.35,12.38,-0.03,-0.2423,10423.16,12844.505
603367.SH,20210702,12.54,12.57,12.3,12.38,12.51,-0.13,-1.0392,19910.0,24655.821
603367.SH,20210701,12.4,12.72,12.33,12.51,12.4,0.11,0.8871,28896.9,36352.69
603367.SH,20210630,12.39,12.47,12.3,12.4,12.38,0.02,0.1616,13563.7,16800.065
603367.SH,20210629,12.37,12.47,12.34,12.38,12.37,0.01,0.0808,10086.0,12497.954
603367.SH,20210628,12.46,12.46,12.34,12.37,12.44,-0.07,-0.5627,9495.0,11751.297
603367.SH,20210625,12.22,12.5,12.2,12.44,12.21,0.23,1.8837,15862.54,19597.454
603367.SH,20210624,12.54,12.54,12.44,12.47,12.54,-0.07,-0.5582,10675.61,13318.262
603367.SH,20210623,12.56,12.58,12.48,12.54,12.56,-0.02,-0.1592,11968.1,14964.149
603367.SH,20210622,12.61,12.62,12.52,12.56,12.61,-0.05,-0.3965,10183.88,12791.616
603367.SH,20210621,12.36,12.62,12.31,12.61,12.33,0.28,2.2709,22055.54,27570.828
603367.SH,20210618,12.35,12.39,12.23,12.33,12.38,-0.05,-0.4039,15328.25,18839.361
603367.SH,20210617,12.42,12.47,12.35,12.38,12.41,-0.03,-0.2417,10181.0,12620.003
603367.SH,20210616,12.39,12.48,12.32,12.41,12.37,0.04,0.3234,13543.0,16798.593
603367.SH,20210615,12.5,12.52,12.36,12.37,12.52,-0.15,-1.1981,19018.88,23585.085
603367.SH,20210611,12.76,12.76,12.48,12.52,12.74,-0.22,-1.7268,30533.82,38436.226
603367.SH,20210610,12.73,12.81,12.71,12.74,12.76,-0.02,-0.1567,18786.64,23943.784
603367.SH,20210609,12.9,12.92,12.73,12.76,12.89,-0.13,-1.0085,19664.33,25218.649
603367.SH,20210608,13.07,13.07,12.88,12.89,12.99,-0.1,-0.7698,15508.73,20115.234
603367.SH,20210607,13.06,13.1,12.98,12.99,13.01,-0.02,-0.1537,12102.73,15768.5
603367.SH,20210604,13.11,13.11,12.95,13.01,13.06,-0.05,-0.3828,15935.54,20736.252
603367.SH,20210603,13.05,13.17,13.05,13.06,13.09,-0.03,-0.2292,13009.41,17054.347
603367.SH,20210602,13.35,13.4,13.06,13.09,13.33,-0.24,-1.8005,26071.48,34353.81
603367.SH,20210601,13.33,13.42,13.3,13.33,13.34,-0.01,-0.075,16967.38,22673.581
603367.SH,20210531,13.23,13.36,13.13,13.34,13.26,0.08,0.6033,18139.0,24096.536
603367.SH,20210528,13.32,13.38,13.16,13.26,13.37,-0.11,-0.8227,24975.75,33159.44
603367.SH,20210527,13.42,13.46,13.33,13.37,13.39,-0.02,-0.1494,20820.46,27846.472
603367.SH,20210526,13.53,13.62,13.39,13.39,13.53,-0.14,-1.0347,37156.75,50092.174
603367.SH,20210525,13.25,13.58,13.25,13.53,13.24,0.29,2.1903,36120.11,48733.616
603367.SH,20210524,13.3,13.33,13.14,13.24,13.29,-0.05,-0.3762,16393.54,21678.841
603367.SH,20210521,13.5,13.56,13.28,13.29,13.5,-0.21,-1.5556,21779.56,29121.536
603367.SH,20210520,13.39,13.72,13.39,13.5,13.39,0.11,0.8215,26927.36,36478.763
603367.SH,20210519,13.53,13.56,13.31,13.39,13.53,-0.14,-1.0347,22906.75,30710.213
603367.SH,20210518,13.78,13.78,13.45,13.53,13.74,-0.21,-1.5284,44107.91,59860.711
603367.SH,20210517,13.56,13.88,13.53,13.74,13.56,0.18,1.3274,37620.45,51788.623
603367.SH,20210514,13.53,13.73,13.47,13.56,13.53,0.03,0.2217,27166.45,36902.402
