ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603367.SH,20210513,13.21,13.75,13.2,13.53,13.28,0.25,1.8825,44833.83,60829.432
603367.SH,20210512,13.2,13.3,13.12,13.28,13.23,0.05,0.3779,13403.23,17713.647
603367.SH,20210511,12.95,13.34,12.86,13.23,12.93,0.3,2.3202,18186.84,23816.939
603367.SH,20210510,13.04,13.16,12.9,12.93,13.04,-0.11,-0.8436,12897.82,16788.124
603367.SH,20210507,13.37,13.54,13.02,13.04,13.46,-0.42,-3.1204,20327.53,26787.376
603367.SH,20210506,13.34,13.62,13.22,13.46,13.35,0.11,0.824,21179.24,28527.35
603367.SH,20210430,13.06,13.39,13.0,13.35,13.1,0.25,1.9084,16096.75,21244.919
603367.SH,20210429,13.23,13.38,13.05,13.1,13.3,-0.2,-1.5038,14203.36,18741.203
603367.SH,20210428,13.41,13.43,13.25,13.3,13.44,-0.14,-1.0417,13534.7,18018.646
603367.SH,20210427,13.46,13.46,13.2,13.44,13.39,0.05,0.3734,18070.04,24126.129
603367.SH,20210426,13.29,13.56,13.29,13.39,13.24,0.15,1.1329,25458.49,34222.039
603367.SH,20210423,13.14,13.29,13.09,13.24,13.13,0.11,0.8378,16319.66,21573.329
603367.SH,20210422,13.1,13.14,13.02,13.13,13.07,0.06,0.4591,8254.75,10805.331
603367.SH,20210421,13.04,13.18,12.9,13.07,13.04,0.03,0.2301,7740.87,10112.527
603367.SH,20210420,13.0,13.15,12.98,13.04,13.12,-0.08,-0.6098,8634.48,11281.52
603367.SH,20210419,13.1,13.16,12.97,13.12,13.1,0.02,0.1527,9306.88,12177.763
603367.SH,20210416,12.98,13.11,12.93,13.1,13.01,0.09,0.6918,11171.58,14588.821
603367.SH,20210415,12.93,13.02,12.74,13.01,12.91,0.1,0.7746,11521.62,14841.938
603367.SH,20210414,12.62,13.04,12.5,12.91,12.65,0.26,2.0553,19116.06,24495.912
603367.SH,20210413,13.18,13.18,12.56,12.65,13.33,-0.68,-5.1013,38259.78,48564.024
603367.SH,20210412,13.26,13.49,13.26,13.33,13.33,0.0,0.0,16045.93,21525.56
603367.SH,20210409,13.33,13.4,13.15,13.33,13.41,-0.08,-0.5966,13260.0,17580.204
603367.SH,20210408,13.43,13.5,13.38,13.41,13.4,0.01,0.0746,12224.85,16419.687
603367.SH,20210407,13.24,13.53,13.24,13.4,13.24,0.16,1.2085,14156.57,18996.218
603367.SH,20210406,13.12,13.27,13.12,13.24,13.12,0.12,0.9146,7987.25,10545.103
603367.SH,20210402,13.2,13.24,13.03,13.12,13.2,-0.08,-0.6061,7442.56,9764.221
603367.SH,20210401,13.08,13.28,13.06,13.2,13.09,0.11,0.8403,9830.38,12975.947
603367.SH,20210331,12.7,13.15,12.68,13.09,12.76,0.33,2.5862,14815.16,19190.748
603367.SH,20210330,13.07,13.07,12.75,12.76,13.07,-0.31,-2.3718,14085.04,18122.884
603367.SH,20210329,13.18,13.23,13.04,13.07,13.17,-0.1,-0.7593,10654.44,13974.309
603367.SH,20210326,13.05,13.21,13.05,13.17,13.05,0.12,0.9195,7319.14,9642.164
603367.SH,20210325,13.06,13.11,13.0,13.05,13.06,-0.01,-0.0766,5675.88,7412.866
603367.SH,20210324,13.2,13.31,13.02,13.06,13.27,-0.21,-1.5825,11138.08,14617.749
603367.SH,20210323,13.5,13.5,13.24,13.27,13.45,-0.18,-1.3383,10227.75,13625.371
603367.SH,20210322,13.44,13.51,13.38,13.45,13.44,0.01,0.0744,10225.0,13729.952
603367.SH,20210319,13.43,13.55,13.36,13.44,13.47,-0.03,-0.2227,8203.01,11042.724
603367.SH,20210318,13.43,13.57,13.41,13.47,13.5,-0.03,-0.2222,9381.44,12628.926
603367.SH,20210317,13.37,13.54,13.35,13.5,13.42,0.08,0.5961,9867.34,13251.981
603367.SH,20210316,13.1,13.43,13.1,13.42,13.14,0.28,2.1309,11449.0,15258.388
603367.SH,20210315,13.43,13.48,13.09,13.14,13.43,-0.29,-2.1593,12274.96,16242.316
603367.SH,20210312,13.36,13.55,13.22,13.43,13.38,0.05,0.3737,10690.09,14299.837
603367.SH,20210311,13.28,13.38,13.19,13.38,13.2,0.18,1.3636,12559.76,16737.009
603367.SH,20210310,13.4,13.43,13.17,13.2,13.42,-0.22,-1.6393,18728.95,24824.301
603367.SH,20210309,13.52,13.7,13.09,13.42,13.59,-0.17,-1.2509,38376.25,51490.611
603367.SH,20210308,12.93,14.18,12.93,13.59,12.91,0.68,5.2672,73320.11,100455.772
603367.SH,20210305,12.76,12.95,12.75,12.91,12.81,0.1,0.7806,9387.37,12094.58
603367.SH,20210304,12.83,13.0,12.77,12.81,12.87,-0.06,-0.4662,15067.48,19394.956
603367.SH,20210303,12.68,12.88,12.65,12.87,12.74,0.13,1.0204,8442.1,10823.442
603367.SH,20210302,12.98,12.98,12.7,12.74,12.88,-0.14,-1.087,9723.69,12456.245
603367.SH,20210301,12.66,12.94,12.66,12.88,12.66,0.22,1.7378,16077.93,20665.826
603367.SH,20210226,12.76,12.76,12.58,12.66,12.78,-0.12,-0.939,12317.0,15600.786
603367.SH,20210225,12.86,12.96,12.77,12.78,12.88,-0.1,-0.7764,12424.6,15933.387
603367.SH,20210224,12.79,13.0,12.73,12.88,12.69,0.19,1.4972,18379.56,23631.994
603367.SH,20210223,12.63,12.83,12.55,12.69,12.64,0.05,0.3956,11469.2,14543.163
603367.SH,20210222,12.61,12.94,12.61,12.64,12.63,0.01,0.0792,25370.48,32455.953
603367.SH,20210219,12.39,12.7,12.37,12.63,12.39,0.24,1.937,16800.19,21037.701
603367.SH,20210218,12.3,12.47,12.21,12.39,12.2,0.19,1.5574,11326.94,14001.184
603367.SH,20210210,12.18,12.24,12.1,12.2,12.18,0.02,0.1642,7605.08,9254.975
603367.SH,20210209,12.11,12.22,11.95,12.18,12.11,0.07,0.578,9597.42,11590.526
603367.SH,20210208,11.7,12.32,11.67,12.11,11.67,0.44,3.7704,20472.93,24554.023
603367.SH,20210205,11.66,11.79,11.61,11.67,11.65,0.02,0.1717,13802.28,16125.438
603367.SH,20210204,12.14,12.14,11.54,11.65,12.11,-0.46,-3.7985,21576.15,25305.304
603367.SH,20210203,12.53,12.53,12.1,12.11,12.46,-0.35,-2.809,18872.49,23068.653
603367.SH,20210202,12.49,12.55,12.36,12.46,12.51,-0.05,-0.3997,9845.58,12281.267
603367.SH,20210201,12.51,12.62,12.43,12.51,12.5,0.01,0.08,9896.53,12383.173
603367.SH,20210129,12.73,12.82,12.4,12.5,12.72,-0.22,-1.7296,19826.0,24914.294
603367.SH,20210128,12.65,12.86,12.58,12.72,12.63,0.09,0.7126,14183.6,18097.169
603367.SH,20210127,12.77,12.82,12.61,12.63,12.77,-0.14,-1.0963,14191.51,18021.869
603367.SH,20210126,12.89,12.89,12.74,12.77,12.8,-0.03,-0.2344,9895.12,12643.32
603367.SH,20210125,13.06,13.12,12.77,12.8,13.06,-0.26,-1.9908,15972.86,20560.524
603367.SH,20210122,13.14,13.2,12.99,13.06,13.14,-0.08,-0.6088,14418.38,18853.669
603367.SH,20210121,13.13,13.24,13.12,13.14,13.13,0.01,0.0762,13027.75,17178.217
603367.SH,20210120,13.27,13.28,13.1,13.13,13.23,-0.1,-0.7559,12412.53,16332.445
603367.SH,20210119,13.15,13.28,13.07,13.23,13.15,0.08,0.6084,16405.78,21618.73
603367.SH,20210118,13.2,13.2,13.05,13.15,13.12,0.03,0.2287,12860.72,16869.289
603367.SH,20210115,13.14,13.25,13.04,13.12,13.09,0.03,0.2292,12015.36,15782.084
603367.SH,20210114,12.8,13.13,12.73,13.09,12.79,0.3,2.3456,15527.82,20219.858
603367.SH,20210113,13.0,13.08,12.73,12.79,13.08,-0.29,-2.2171,19320.84,24748.613
603367.SH,20210112,13.09,13.19,12.91,13.08,12.96,0.12,0.9259,9335.74,12183.725
603367.SH,20210111,13.22,13.22,12.86,12.96,13.22,-0.26,-1.9667,15018.83,19565.292
603367.SH,20210108,13.11,13.26,12.81,13.22,13.12,0.1,0.7622,15122.48,19800.45
603367.SH,20210107,13.6,13.61,13.05,13.12,13.58,-0.46,-3.3873,26960.56,35644.634
603367.SH,20210106,13.71,13.71,13.47,13.58,13.71,-0.13,-0.9482,21880.5,29658.787
603367.SH,20210105,13.77,13.77,13.63,13.71,13.77,-0.06,-0.4357,17780.73,24315.681
603367.SH,20210104,13.9,13.9,13.6,13.77,13.91,-0.14,-1.0065,22679.05,31076.616
603367.SH,20201231,13.89,13.97,13.81,13.91,13.81,0.1,0.7241,13764.42,19092.128
603367.SH,20201230,13.87,13.87,13.66,13.81,13.87,-0.06,-0.4326,10732.54,14795.908
603367.SH,20201229,13.85,14.02,13.7,13.87,13.81,0.06,0.4345,13338.12,18503.658
603367.SH,20201228,13.66,13.98,13.65,13.81,13.75,0.06,0.4364,12644.61,17478.46
603367.SH,20201225,13.68,13.85,13.6,13.75,13.74,0.01,0.0728,10215.07,14041.171
603367.SH,20201224,14.12,14.17,13.7,13.74,14.11,-0.37,-2.6223,24221.25,33719.369
603367.SH,20201223,14.23,14.24,14.07,14.11,14.24,-0.13,-0.9129,17300.41,24398.081
603367.SH,20201222,14.2,14.44,14.18,14.24,14.28,-0.04,-0.2801,26749.66,38178.387
603367.SH,20201221,14.2,14.28,14.05,14.28,14.23,0.05,0.3514,11773.37,16662.28
603367.SH,20201218,14.19,14.34,14.17,14.23,14.24,-0.01,-0.0702,9617.0,13701.527
603367.SH,20201217,14.1,14.26,14.06,14.24,14.1,0.14,0.9929,11988.98,16990.969
603367.SH,20201216,14.45,14.45,14.08,14.1,14.44,-0.34,-2.3546,22621.38,32089.206
603367.SH,20201215,14.53,14.57,14.4,14.44,14.5,-0.06,-0.4138,11202.92,16211.026
603367.SH,20201214,14.48,14.55,14.4,14.5,14.54,-0.04,-0.2751,11819.84,17085.217
603367.SH,20201211,14.63,14.68,14.41,14.54,14.69,-0.15,-1.0211,13240.1,19227.794
603367.SH,20201210,14.59,14.72,14.52,14.69,14.59,0.1,0.6854,13952.88,20423.656
603367.SH,20201209,14.76,14.82,14.57,14.59,14.72,-0.13,-0.8832,14093.0,20683.042
603367.SH,20201208,14.8,14.91,14.68,14.72,14.84,-0.12,-0.8086,14268.56,21052.213
603367.SH,20201207,15.03,15.04,14.82,14.84,15.03,-0.19,-1.2641,14480.43,21588.408
603367.SH,20201204,15.09,15.09,14.93,15.03,15.01,0.02,0.1332,16861.24,25283.293
603367.SH,20201203,14.95,15.07,14.91,15.01,14.95,0.06,0.4013,16428.03,24669.28
603367.SH,20201202,15.0,15.06,14.9,14.95,15.0,-0.05,-0.3333,15158.27,22678.587
603367.SH,20201201,14.89,15.11,14.86,15.0,14.89,0.11,0.7388,25177.0,37849.845
603367.SH,20201130,14.8,14.97,14.71,14.89,14.83,0.06,0.4046,20822.57,30975.551
603367.SH,20201127,14.71,14.83,14.66,14.83,14.71,0.12,0.8158,10419.32,15349.86
603367.SH,20201126,14.65,14.74,14.57,14.71,14.66,0.05,0.3411,10954.4,16053.469
603367.SH,20201125,14.87,14.9,14.61,14.66,14.84,-0.18,-1.2129,17019.75,25059.443
603367.SH,20201124,14.95,14.99,14.84,14.84,14.94,-0.1,-0.6693,15333.88,22830.529
603367.SH,20201123,14.9,15.0,14.88,14.94,14.9,0.04,0.2685,16091.0,24039.309
603367.SH,20201120,14.94,14.99,14.86,14.9,14.93,-0.03,-0.2009,13958.99,20814.512
603367.SH,20201119,14.79,14.97,14.78,14.93,14.79,0.14,0.9466,19353.0,28831.167
603367.SH,20201118,14.78,14.86,14.74,14.79,14.79,0.0,0.0,12505.4,18515.261
603367.SH,20201117,14.88,14.95,14.72,14.79,14.87,-0.08,-0.538,12813.4,18964.237
603367.SH,20201116,14.65,14.9,14.62,14.87,14.62,0.25,1.71,18286.48,27106.644
603367.SH,20201113,14.61,14.69,14.5,14.62,14.62,0.0,0.0,12782.0,18600.882
603367.SH,20201112,14.75,14.83,14.61,14.62,14.71,-0.09,-0.6118,15319.37,22511.053
603367.SH,20201111,14.87,14.87,14.61,14.71,14.87,-0.16,-1.076,15883.0,23344.074
603367.SH,20201110,15.0,15.06,14.83,14.87,14.94,-0.07,-0.4685,18969.29,28349.138
603367.SH,20201109,14.85,15.01,14.83,14.94,14.84,0.1,0.6739,23243.52,34736.976
603367.SH,20201106,14.86,14.91,14.7,14.84,14.86,-0.02,-0.1346,12328.09,18206.304
603367.SH,20201105,14.78,14.89,14.73,14.86,14.74,0.12,0.8141,15936.95,23607.59
603367.SH,20201104,14.75,14.78,14.59,14.74,14.7,0.04,0.2721,12010.07,17642.289
603367.SH,20201103,14.49,14.75,14.38,14.7,14.38,0.32,2.2253,19588.07,28674.325
603367.SH,20201102,14.53,14.64,14.33,14.38,14.56,-0.18,-1.2363,22184.93,32050.796
603367.SH,20201030,14.88,15.0,14.51,14.56,14.81,-0.25,-1.688,19436.34,28720.249
603367.SH,20201029,14.58,14.86,14.52,14.81,14.72,0.09,0.6114,13293.17,19595.52
603367.SH,20201028,14.82,14.89,14.65,14.72,14.82,-0.1,-0.6748,18587.11,27381.073
603367.SH,20201027,14.89,14.96,14.72,14.82,14.91,-0.09,-0.6036,13648.39,20252.144
603367.SH,20201026,15.0,15.0,14.81,14.91,15.0,-0.09,-0.6,13474.77,20071.903
603367.SH,20201023,15.05,15.17,14.92,15.0,15.05,-0.05,-0.3322,9806.0,14739.71
603367.SH,20201022,15.2,15.23,14.97,15.05,15.2,-0.15,-0.9868,16731.61,25177.673
603367.SH,20201021,15.3,15.44,15.13,15.2,15.3,-0.1,-0.6536,11373.04,17324.455
603367.SH,20201020,15.21,15.34,15.16,15.3,15.27,0.03,0.1965,11504.81,17543.422
603367.SH,20201019,15.54,15.54,15.25,15.27,15.43,-0.16,-1.0369,15829.4,24365.454
603367.SH,20201016,15.22,15.49,15.14,15.43,15.22,0.21,1.3798,17696.8,27140.134
603367.SH,20201015,15.35,15.35,15.13,15.22,15.32,-0.1,-0.6527,15671.91,23853.332
603367.SH,20201014,15.45,15.55,15.27,15.32,15.52,-0.2,-1.2887,15796.28,24298.113
603367.SH,20201013,15.52,15.58,15.42,15.52,15.51,0.01,0.0645,17998.99,27884.601
603367.SH,20201012,15.4,15.62,15.4,15.51,15.23,0.28,1.8385,22512.87,34949.785
603367.SH,20201009,14.9,15.27,14.9,15.23,14.77,0.46,3.1144,18287.71,27656.079
603367.SH,20200930,14.78,14.85,14.71,14.77,14.77,0.0,0.0,12121.52,17909.115
603367.SH,20200929,14.71,14.92,14.7,14.77,14.7,0.07,0.4762,15869.8,23477.181
603367.SH,20200928,15.24,15.24,14.7,14.7,15.12,-0.42,-2.7778,26191.45,38854.321
603367.SH,20200925,15.1,15.32,15.07,15.12,15.09,0.03,0.1988,12812.32,19445.545
603367.SH,20200924,15.47,15.47,15.08,15.09,15.49,-0.4,-2.5823,20864.95,31761.22
603367.SH,20200923,15.45,15.5,15.34,15.49,15.4,0.09,0.5844,14171.03,21858.552
603367.SH,20200922,15.35,15.65,15.21,15.4,15.41,-0.01,-0.0649,24445.24,37903.458
603367.SH,20200921,15.48,15.49,15.34,15.41,15.49,-0.08,-0.5165,13068.61,20122.784
603367.SH,20200918,15.26,15.51,15.19,15.49,15.28,0.21,1.3743,18326.88,28170.754
603367.SH,20200917,15.35,15.35,15.15,15.28,15.32,-0.04,-0.2611,14029.68,21365.462
603367.SH,20200916,15.3,15.44,15.2,15.32,15.29,0.03,0.1962,13223.95,20235.831
603367.SH,20200915,15.28,15.42,15.19,15.29,15.32,-0.03,-0.1958,13385.52,20439.128
603367.SH,20200914,15.42,15.51,15.19,15.32,15.35,-0.03,-0.1954,18058.83,27715.276
603367.SH,20200911,15.07,15.36,15.07,15.35,15.09,0.26,1.723,19091.89,29073.084
603367.SH,20200910,15.77,15.82,15.03,15.09,15.68,-0.59,-3.7628,33560.71,51721.73
603367.SH,20200909,15.89,16.01,15.66,15.68,16.07,-0.39,-2.4269,30856.67,48781.046
603367.SH,20200908,16.0,16.15,15.86,16.07,16.0,0.07,0.4375,21287.91,34032.63
603367.SH,20200907,16.31,16.42,15.99,16.0,16.43,-0.43,-2.6172,27344.77,44209.875
603367.SH,20200904,16.3,16.44,16.0,16.43,16.47,-0.04,-0.2429,28191.78,45554.411
603367.SH,20200903,16.39,16.63,16.33,16.47,16.38,0.09,0.5495,36527.18,60214.344
603367.SH,20200902,16.27,16.38,16.11,16.38,16.24,0.14,0.8621,22579.8,36740.063
603367.SH,20200901,16.33,16.33,16.18,16.24,16.27,-0.03,-0.1844,18055.75,29324.973
603367.SH,20200831,16.32,16.45,16.23,16.27,16.27,0.0,0.0,26972.64,44124.521
603367.SH,20200828,16.03,16.28,15.94,16.27,16.03,0.24,1.4972,26974.4,43589.874
603367.SH,20200827,16.0,16.07,15.78,16.03,15.98,0.05,0.3129,27703.44,44125.961
603367.SH,20200826,16.39,16.4,15.9,15.98,16.37,-0.39,-2.3824,44036.47,70991.924
603367.SH,20200825,16.59,16.66,16.33,16.37,16.59,-0.22,-1.3261,33768.76,55668.452
603367.SH,20200824,16.5,16.66,16.41,16.59,16.55,0.04,0.2417,23748.34,39315.881
603367.SH,20200821,16.6,16.79,16.44,16.55,16.6,-0.05,-0.3012,29484.98,49093.25
603367.SH,20200820,16.5,16.7,16.31,16.6,16.5,0.1,0.6061,23553.32,38914.256
603367.SH,20200819,16.78,16.83,16.45,16.5,16.83,-0.33,-1.9608,40279.33,66985.616
603367.SH,20200818,16.96,16.99,16.74,16.83,16.89,-0.06,-0.3552,36533.11,61467.566
603367.SH,20200817,16.68,16.94,16.62,16.89,16.68,0.21,1.259,40716.11,68429.658
603367.SH,20200814,16.72,16.72,16.38,16.68,16.65,0.03,0.1802,33510.0,55499.277
603367.SH,20200813,16.6,16.78,16.51,16.65,16.61,0.04,0.2408,38394.51,63919.234
603367.SH,20200812,16.55,16.71,16.24,16.61,16.68,-0.07,-0.4197,61250.76,100897.364
603367.SH,20200811,17.25,17.42,16.65,16.68,17.45,-0.77,-4.4126,118093.4,200196.041
603367.SH,20200810,17.4,17.64,17.2,17.45,17.86,-0.41,-2.2956,88892.41,154744.926
603367.SH,20200807,19.4,19.4,17.58,17.86,18.7,-0.84,-4.492,172033.32,315523.802
603367.SH,20200806,17.87,19.05,17.86,18.7,17.96,0.74,4.1203,170844.62,317133.983
603367.SH,20200805,17.77,18.09,17.47,17.96,17.77,0.19,1.0692,68637.36,122256.936
603367.SH,20200804,18.38,18.38,17.71,17.77,18.39,-0.62,-3.3714,115967.61,208868.122
603367.SH,20200803,18.08,18.61,17.87,18.39,17.99,0.4,2.2235,133118.49,243571.864
603367.SH,20200731,17.31,18.08,17.3,17.99,17.49,0.5,2.8588,153995.79,272982.034
603367.SH,20200730,17.15,17.97,17.11,17.49,17.14,0.35,2.042,139752.93,246020.207
603367.SH,20200729,16.75,17.17,16.57,17.14,16.82,0.32,1.9025,62988.31,106955.861
603367.SH,20200728,17.17,17.22,16.74,16.82,17.02,-0.2,-1.1751,48523.27,82267.768
603367.SH,20200727,16.72,17.15,16.66,17.02,16.67,0.35,2.0996,53267.54,90116.609
603367.SH,20200724,17.6,17.6,16.62,16.67,17.65,-0.98,-5.5524,89936.37,153544.7
603367.SH,20200723,17.01,17.84,16.94,17.65,17.18,0.47,2.7357,119078.9,208548.247
603367.SH,20200722,17.09,17.28,16.93,17.18,17.1,0.08,0.4678,56816.89,97537.722
603367.SH,20200721,16.95,17.28,16.85,17.1,16.95,0.15,0.885,53822.3,91915.351
603367.SH,20200720,16.61,16.95,16.5,16.95,16.46,0.49,2.9769,50635.6,84842.28
603367.SH,20200717,16.3,16.58,16.1,16.46,16.24,0.22,1.3547,51438.47,84148.098
603367.SH,20200716,16.96,17.09,16.2,16.24,16.93,-0.69,-4.0756,76191.89,126566.838
603367.SH,20200715,17.3,17.58,16.81,16.93,17.24,-0.31,-1.7981,84587.14,145514.238
603367.SH,20200714,17.86,17.92,17.29,17.51,17.85,-0.34,-1.9048,95991.22,168092.149
603367.SH,20200713,17.15,17.95,17.14,17.85,17.23,0.62,3.5984,93176.22,164178.149
603367.SH,20200710,17.3,17.62,17.13,17.23,17.3,-0.07,-0.4046,87272.65,151597.125
603367.SH,20200709,16.94,17.48,16.85,17.3,16.93,0.37,2.1855,95538.81,164900.861
603367.SH,20200708,16.82,16.95,16.58,16.93,16.82,0.11,0.654,69590.57,116790.937
603367.SH,20200707,16.8,16.98,16.61,16.82,16.74,0.08,0.4779,72282.85,121476.691
603367.SH,20200706,16.36,16.85,16.33,16.74,16.31,0.43,2.6364,76150.39,126483.482
603367.SH,20200703,16.19,16.36,16.07,16.31,16.18,0.13,0.8035,43512.21,70594.987
603367.SH,20200702,16.05,16.18,15.91,16.18,16.05,0.13,0.81,37706.0,60741.013
603367.SH,20200701,16.18,16.22,15.86,16.05,16.17,-0.12,-0.7421,40222.54,64454.841
603367.SH,20200630,15.88,16.24,15.83,16.17,15.87,0.3,1.8904,41125.11,66182.838
603367.SH,20200629,15.71,15.95,15.7,15.87,15.79,0.08,0.5066,24829.21,39400.461
603367.SH,20200624,15.93,16.02,15.69,15.79,15.96,-0.17,-1.0652,32658.9,51614.487
603367.SH,20200623,15.95,16.08,15.88,15.96,15.95,0.01,0.0627,31872.44,50883.346
603367.SH,20200622,16.19,16.19,15.8,15.95,16.16,-0.21,-1.2995,59356.65,94557.723
603367.SH,20200619,16.57,16.57,16.1,16.16,16.58,-0.42,-2.5332,57613.07,93587.562
603367.SH,20200618,16.8,17.17,16.3,16.58,16.7,-0.12,-0.7186,82872.7,138245.372
603367.SH,20200617,16.14,16.76,16.09,16.7,16.08,0.62,3.8557,92146.05,152495.463
603367.SH,20200616,16.06,16.15,15.86,16.08,15.97,0.11,0.6888,39787.51,63618.313
603367.SH,20200615,16.07,16.36,15.94,15.97,15.94,0.03,0.1882,59926.16,96644.133
603367.SH,20200612,15.55,16.08,15.5,15.94,15.76,0.18,1.1421,49903.32,79377.736
603367.SH,20200611,15.69,16.02,15.62,15.76,15.67,0.09,0.5743,50515.62,79936.872
603367.SH,20200610,15.63,15.74,15.55,15.67,15.6,0.07,0.4487,27381.0,42846.717
603367.SH,20200609,15.46,15.68,15.38,15.6,15.44,0.16,1.0363,29468.24,45935.28
603367.SH,20200608,15.5,15.56,15.37,15.44,15.45,-0.01,-0.0647,21847.97,33784.135
603367.SH,20200605,15.43,15.56,15.36,15.45,15.5,-0.05,-0.3226,15344.13,23647.017
603367.SH,20200604,15.42,15.59,15.32,15.5,15.42,0.08,0.5188,19543.45,30130.853
603367.SH,20200603,15.52,15.73,15.41,15.42,15.45,-0.03,-0.1942,30615.1,47754.472
603367.SH,20200602,15.45,15.52,15.34,15.45,15.44,0.01,0.0648,20342.37,31383.8
603367.SH,20200601,15.18,15.5,15.14,15.44,15.13,0.31,2.0489,26253.05,40354.011
603367.SH,20200529,15.0,15.15,14.98,15.13,15.05,0.08,0.5316,13720.58,20700.337
603367.SH,20200528,15.11,15.21,14.9,15.05,15.19,-0.14,-0.9217,18826.11,28309.239
603367.SH,20200527,15.46,15.46,15.12,15.19,15.35,-0.16,-1.0423,16566.35,25222.946
603367.SH,20200526,15.12,15.36,15.12,15.35,15.12,0.23,1.5212,17591.0,26884.215
603367.SH,20200525,15.1,15.15,14.91,15.12,15.13,-0.01,-0.0661,17328.03,26053.55
603367.SH,20200522,15.63,15.63,15.06,15.13,15.57,-0.44,-2.8259,35762.24,54632.177
603367.SH,20200521,15.65,15.75,15.52,15.57,15.57,0.0,0.0,23231.96,36291.675
603367.SH,20200520,15.84,15.84,15.52,15.57,15.74,-0.17,-1.0801,28784.61,44917.717
603367.SH,20200519,15.76,15.92,15.68,15.74,15.68,0.06,0.3827,23539.16,37083.192
603367.SH,20200518,15.73,15.78,15.52,15.68,15.73,-0.05,-0.3179,24601.09,38503.159
603367.SH,20200515,15.78,15.84,15.63,15.73,15.72,0.01,0.0636,21125.55,33185.285
603367.SH,20200514,16.01,16.01,15.68,15.72,16.04,-0.32,-1.995,33271.18,52542.992
603367.SH,20200513,16.0,16.07,15.83,16.04,16.01,0.03,0.1874,27517.29,43963.216
